Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
2,"Node 2", 9.00, 0.00, 43.00, 3.00, 0.00, 0.00,  0,  1
3,"Node 3", 14.00, 0.00, 38.00, 67.00, 0.00, 0.00,  0,  1
4,"Node 4", 2.00, 0.00, 50.00, 851.00, 0.00, 0.00,  0,  1
5,"Node 5", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
6,"Node 6", 24.00, 0.00, 28.00, 46.00, 0.00, 0.00,  0,  1
7,"Node 7", 0.00, 0.00, 0.00, 879.00, 0.00, 0.00,  0,  0
8,"Node 8", 43.00, 0.00, 9.00, 25.00, 0.00, 0.00,  0,  1
9,"Node 9", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
10,"Node 10", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
11,"Node 11", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
12,"Node 12", 10.00, 0.00, 42.00, 124.00, 0.00, 0.00,  0,  1
13,"Node 13", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
15,"Node 15", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
17,"Node 17", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
18,"Node 18", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
19,"Node 19", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  2
21,"Node 21", 30.00, 0.00, 22.00, 1.00, 0.00, 0.00,  0,  2
22,"Node 22", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
23,"Node 23", 6.00, 0.00, 46.00, 1.00, 0.00, 0.00,  0,  1
24,"Node 24", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  2
26,"Node 26", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
27,"Node 27", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
28,"Node 28", 9.00, 0.00, 43.00, 386.00, 0.00, 0.00,  0,  1
29,"Node 29", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 10.00, 0.00, 42.00, 324.00, 0.00, 0.00,  0,  1
