Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 46.00, 0.00, 6.00, 498.00, 0.00, 0.00,  0,  2
2,"Node 2", 31.00, 0.00, 21.00, 382.00, 0.00, 0.00,  0,  1
3,"Node 3", 29.00, 0.00, 23.00, 912.00, 0.00, 0.00,  0,  1
4,"Node 4", 47.00, 0.00, 5.00, 45.00, 0.00, 0.00,  0,  2
5,"Node 5", 38.00, 0.00, 14.00, 87.00, 0.00, 0.00,  0,  2
6,"Node 6", 37.00, 0.00, 15.00, 68.00, 0.00, 0.00,  0,  1
7,"Node 7", 21.00, 0.00, 31.00, 469.00, 0.00, 0.00,  0,  1
8,"Node 8", 44.00, 0.00, 8.00, 57.00, 0.00, 0.00,  0,  2
9,"Node 9", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  2
10,"Node 10", 0.00, 0.00, 0.00, 2.00, 0.00, 0.00,  0,  0
11,"Node 11", 48.00, 0.00, 4.00, 1.00, 0.00, 0.00,  0,  2
12,"Node 12", 45.00, 0.00, 7.00, 12.00, 0.00, 0.00,  0,  2
13,"Node 13", 31.00, 0.00, 21.00, 0.00, 0.00, 0.00,  0,  2
14,"Node 14", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  2
15,"Node 15", 32.00, 0.00, 20.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  2
17,"Node 17", 47.00, 0.00, 5.00, 1.00, 0.00, 0.00,  0,  1
18,"Node 18", 42.00, 0.00, 10.00, 30.00, 0.00, 0.00,  0,  2
19,"Node 19", 45.00, 0.00, 7.00, 0.00, 0.00, 0.00,  0,  2
20,"Node 20", 32.00, 0.00, 20.00, 0.00, 0.00, 0.00,  0,  2
21,"Node 21", 44.00, 0.00, 8.00, 6.00, 0.00, 0.00,  0,  2
22,"Node 22", 40.00, 0.00, 12.00, 2.00, 0.00, 0.00,  0,  2
23,"Node 23", 43.00, 0.00, 9.00, 1.00, 0.00, 0.00,  0,  2
24,"Node 24", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
25,"Node 25", 32.00, 0.00, 20.00, 72.00, 0.00, 0.00,  0,  1
26,"Node 26", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 46.00, 0.00, 6.00, 1.00, 0.00, 0.00,  0,  2
28,"Node 28", 33.00, 0.00, 19.00, 2.00, 0.00, 0.00,  0,  1
29,"Node 29", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  2
30,"Node 30", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  2
31,"Node 31", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
32,"Node 32", 30.00, 0.00, 22.00, 0.00, 0.00, 0.00,  0,  2
33,"Node 33", 27.00, 0.00, 25.00, 3.00, 0.00, 0.00,  0,  1
34,"Node 34", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  2
35,"Node 35", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
36,"Node 36", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  2
37,"Node 37", 32.00, 0.00, 20.00, 0.00, 0.00, 0.00,  0,  2
38,"Node 38", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
39,"Node 39", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
40,"Node 40", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  2
41,"Node 41", 39.00, 0.00, 13.00, 2.00, 0.00, 0.00,  0,  1
42,"Node 42", 36.00, 0.00, 16.00, 3.00, 0.00, 0.00,  0,  1
43,"Node 43", 37.00, 0.00, 15.00, 1.00, 0.00, 0.00,  0,  1
44,"Node 44", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  2
45,"Node 45", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
46,"Node 46", 31.00, 0.00, 21.00, 0.00, 0.00, 0.00,  0,  2
47,"Node 47", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
48,"Node 48", 32.00, 0.00, 20.00, 0.00, 0.00, 0.00,  0,  1
49,"Node 49", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
50,"Node 50", 40.00, 0.00, 12.00, 2.00, 0.00, 0.00,  0,  2
51,"Node 51", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
52,"Node 52", 33.00, 0.00, 19.00, 0.00, 0.00, 0.00,  0,  2
53,"Node 53", 35.00, 0.00, 17.00, 8.00, 0.00, 0.00,  0,  1
54,"Node 54", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  2
55,"Node 55", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  1
56,"Node 56", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  2
57,"Node 57", 36.00, 0.00, 16.00, 0.00, 0.00, 0.00,  0,  2
58,"Node 58", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  1
59,"Node 59", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
60,"Node 60", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
61,"Node 61", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  2
62,"Node 62", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
63,"Node 63", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
64,"Node 64", 47.00, 0.00, 5.00, 1.00, 0.00, 0.00,  0,  2
65,"Node 65", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  1
66,"Node 66", 34.00, 0.00, 18.00, 0.00, 0.00, 0.00,  0,  2
67,"Node 67", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
68,"Node 68", 35.00, 0.00, 17.00, 2.00, 0.00, 0.00,  0,  2
69,"Node 69", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  1
70,"Node 70", 32.00, 0.00, 20.00, 0.00, 0.00, 0.00,  0,  1
71,"Node 71", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  2
72,"Node 72", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  2
73,"Node 73", 30.00, 0.00, 22.00, 0.00, 0.00, 0.00,  0,  2
74,"Node 74", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
75,"Node 75", 31.00, 0.00, 21.00, 0.00, 0.00, 0.00,  0,  2
76,"Node 76", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
77,"Node 77", 41.00, 0.00, 11.00, 2.00, 0.00, 0.00,  0,  2
78,"Node 78", 28.00, 0.00, 24.00, 0.00, 0.00, 0.00,  0,  2
79,"Node 79", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  2
80,"Node 80", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  2
81,"Node 81", 35.00, 0.00, 17.00, 2.00, 0.00, 0.00,  0,  2
82,"Node 82", 32.00, 0.00, 20.00, 0.00, 0.00, 0.00,  0,  1
83,"Node 83", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  1
84,"Node 84", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  2
85,"Node 85", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
86,"Node 86", 28.00, 0.00, 24.00, 1.00, 0.00, 0.00,  0,  2
87,"Node 87", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  2
88,"Node 88", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
89,"Node 89", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
90,"Node 90", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
91,"Node 91", 36.00, 0.00, 16.00, 0.00, 0.00, 0.00,  0,  2
92,"Node 92", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  2
93,"Node 93", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  2
94,"Node 94", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  2
95,"Node 95", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  2
96,"Node 96", 40.00, 0.00, 12.00, 0.00, 0.00, 0.00,  0,  2
97,"Node 97", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  2
98,"Node 98", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
99,"Node 99", 34.00, 0.00, 18.00, 0.00, 0.00, 0.00,  0,  2
100,"Node 100", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  2
