Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
2,"Node 2", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
3,"Node 3", 2.00, 0.00, 50.00, 0.00, 0.00,  0,  1
4,"Node 4", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
5,"Node 5", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
6,"Node 6", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
7,"Node 7", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
8,"Node 8", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
9,"Node 9", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
10,"Node 10", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
11,"Node 11", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  2
12,"Node 12", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
13,"Node 13", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
14,"Node 14", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
15,"Node 15", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
16,"Node 16", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
17,"Node 17", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
18,"Node 18", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
19,"Node 19", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
20,"Node 20", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
21,"Node 21", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
22,"Node 22", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
23,"Node 23", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
24,"Node 24", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
25,"Node 25", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
26,"Node 26", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
27,"Node 27", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
28,"Node 28", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
29,"Node 29", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
30,"Node 30", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
31,"Node 31", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
32,"Node 32", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
33,"Node 33", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
34,"Node 34", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
35,"Node 35", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
36,"Node 36", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
37,"Node 37", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
38,"Node 38", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
39,"Node 39", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
40,"Node 40", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
41,"Node 41", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
42,"Node 42", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
43,"Node 43", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
44,"Node 44", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
45,"Node 45", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
46,"Node 46", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  2
47,"Node 47", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
48,"Node 48", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
49,"Node 49", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
50,"Node 50", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
51,"Node 51", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
52,"Node 52", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
53,"Node 53", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
54,"Node 54", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
55,"Node 55", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
56,"Node 56", 2.00, 0.00, 50.00, 0.00, 0.00,  0,  1
57,"Node 57", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
58,"Node 58", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
59,"Node 59", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
60,"Node 60", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
61,"Node 61", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  2
62,"Node 62", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
63,"Node 63", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
64,"Node 64", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
65,"Node 65", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
66,"Node 66", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
67,"Node 67", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
68,"Node 68", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
69,"Node 69", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
70,"Node 70", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
