Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 17.00, 0.00, 30.00, 1584.00, 0.00, 0.00,  0,  2
2,"Node 2", 13.00, 0.00, 26.00, 527.00, 0.00, 0.00,  0,  1
3,"Node 3", 12.00, 0.00, 32.00, 1437.00, 0.00, 0.00,  0,  1
4,"Node 4", 12.00, 0.00, 33.00, 325.00, 0.00, 0.00,  0,  1
5,"Node 5", 8.00, 0.00, 39.00, 96.00, 0.00, 0.00,  0,  1
6,"Node 6", 4.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  2
7,"Node 7", 13.00, 0.00, 30.00, 829.00, 0.00, 0.00,  0,  1
8,"Node 8", 10.00, 0.00, 31.00, 236.00, 0.00, 0.00,  0,  1
9,"Node 9", 9.00, 0.00, 37.00, 111.00, 0.00, 0.00,  0,  1
10,"Node 10", 23.00, 0.00, 20.00, 18.00, 0.00, 0.00,  0,  1
11,"Node 11", 14.00, 0.00, 29.00, 6.00, 0.00, 0.00,  0,  1
12,"Node 12", 12.00, 0.00, 33.00, 68.00, 0.00, 0.00,  0,  1
13,"Node 13", 5.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 15.00, 0.00, 24.00, 0.00, 0.00, 0.00,  0,  2
15,"Node 15", 16.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 9.00, 0.00, 35.00, 1.00, 0.00, 0.00,  0,  1
17,"Node 17", 13.00, 0.00, 21.00, 0.00, 0.00, 0.00,  0,  1
18,"Node 18", 8.00, 0.00, 35.00, 368.00, 0.00, 0.00,  0,  1
19,"Node 19", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
20,"Node 20", 13.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 16.00, 0.00, 26.00, 20.00, 0.00, 0.00,  0,  1
22,"Node 22", 14.00, 0.00, 25.00, 29.00, 0.00, 0.00,  0,  1
23,"Node 23", 11.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
24,"Node 24", 9.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 21.00, 0.00, 24.00, 125.00, 0.00, 0.00,  0,  1
26,"Node 26", 6.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 17.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  1
28,"Node 28", 15.00, 0.00, 22.00, 7.00, 0.00, 0.00,  0,  1
29,"Node 29", 20.00, 0.00, 23.00, 35.00, 0.00, 0.00,  0,  1
30,"Node 30", 13.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 17.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
32,"Node 32", 19.00, 0.00, 23.00, 0.00, 0.00, 0.00,  0,  1
33,"Node 33", 14.00, 0.00, 27.00, 1.00, 0.00, 0.00,  0,  1
