Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 43.00, 0.00, 9.00, 0.00, 0.00,  1
2,"Node 2", 49.00, 0.00, 3.00, 0.00, 0.00,  2
3,"Node 3", 40.00, 0.00, 12.00, 0.00, 0.00,  2
4,"Node 4", 44.00, 0.00, 8.00, 0.00, 0.00,  2
5,"Node 5", 48.00, 0.00, 4.00, 0.00, 0.00,  1
6,"Node 6", 46.00, 0.00, 6.00, 0.00, 0.00,  2
7,"Node 7", 45.00, 0.00, 7.00, 0.00, 0.00,  2
8,"Node 8", 47.00, 0.00, 5.00, 0.00, 0.00,  2
9,"Node 9", 49.00, 0.00, 3.00, 0.00, 0.00,  2
10,"Node 10", 38.00, 0.00, 14.00, 0.00, 0.00,  1
11,"Node 11", 50.00, 0.00, 2.00, 0.00, 0.00,  2
12,"Node 12", 49.00, 0.00, 3.00, 0.00, 0.00,  2
13,"Node 13", 48.00, 0.00, 4.00, 0.00, 0.00,  1
14,"Node 14", 46.00, 0.00, 6.00, 0.00, 0.00,  2
15,"Node 15", 36.00, 0.00, 16.00, 0.00, 0.00,  1
16,"Node 16", 38.00, 0.00, 14.00, 0.00, 0.00,  2
17,"Node 17", 40.00, 2.00, 10.00, 0.00, 0.00,  2
18,"Node 18", 46.00, 0.00, 6.00, 0.00, 0.00,  2
19,"Node 19", 35.00, 0.00, 17.00, 0.00, 0.00,  2
20,"Node 20", 48.00, 0.00, 4.00, 0.00, 0.00,  2
21,"Node 21", 47.00, 0.00, 5.00, 0.00, 0.00,  2
22,"Node 22", 47.00, 0.00, 5.00, 0.00, 0.00,  1
23,"Node 23", 43.00, 3.00, 6.00, 0.00, 0.00,  2
24,"Node 24", 41.00, 0.00, 11.00, 0.00, 0.00,  2
25,"Node 25", 37.00, 2.00, 13.00, 0.00, 0.00,  1
26,"Node 26", 48.00, 0.00, 4.00, 0.00, 0.00,  2
27,"Node 27", 46.00, 0.00, 6.00, 0.00, 0.00,  1
28,"Node 28", 40.00, 0.00, 12.00, 0.00, 0.00,  2
29,"Node 29", 0.00, 0.00, 0.00, 0.00, 0.00,  0
30,"Node 30", 40.00, 0.00, 12.00, 0.00, 0.00,  1
31,"Node 31", 37.00, 1.00, 14.00, 0.00, 0.00,  2
32,"Node 32", 46.00, 0.00, 6.00, 0.00, 0.00,  1
33,"Node 33", 49.00, 0.00, 3.00, 0.00, 0.00,  2
34,"Node 34", 0.00, 0.00, 0.00, 0.00, 0.00,  0
35,"Node 35", 42.00, 1.00, 9.00, 0.00, 0.00,  2
36,"Node 36", 35.00, 0.00, 17.00, 0.00, 0.00,  2
37,"Node 37", 38.00, 0.00, 14.00, 0.00, 0.00,  1
38,"Node 38", 44.00, 2.00, 6.00, 0.00, 0.00,  2
39,"Node 39", 37.00, 0.00, 15.00, 0.00, 0.00,  2
40,"Node 40", 37.00, 0.00, 15.00, 0.00, 0.00,  1
41,"Node 41", 45.00, 0.00, 7.00, 0.00, 0.00,  2
42,"Node 42", 48.00, 0.00, 4.00, 0.00, 0.00,  1
43,"Node 43", 40.00, 3.00, 9.00, 0.00, 0.00,  2
44,"Node 44", 43.00, 0.00, 9.00, 0.00, 0.00,  1
45,"Node 45", 0.00, 0.00, 0.00, 0.00, 0.00,  0
46,"Node 46", 40.00, 0.00, 12.00, 0.00, 0.00,  2
47,"Node 47", 41.00, 0.00, 11.00, 0.00, 0.00,  2
48,"Node 48", 41.00, 0.00, 11.00, 0.00, 0.00,  2
49,"Node 49", 42.00, 0.00, 10.00, 0.00, 0.00,  2
50,"Node 50", 39.00, 6.00, 7.00, 0.00, 0.00,  2
51,"Node 51", 42.00, 0.00, 10.00, 0.00, 0.00,  1
52,"Node 52", 47.00, 0.00, 5.00, 0.00, 0.00,  2
53,"Node 53", 43.00, 0.00, 9.00, 0.00, 0.00,  2
54,"Node 54", 22.00, 6.00, 24.00, 0.00, 0.00,  2
55,"Node 55", 45.00, 0.00, 7.00, 0.00, 0.00,  1
56,"Node 56", 27.00, 3.00, 22.00, 0.00, 0.00,  1
57,"Node 57", 38.00, 0.00, 14.00, 0.00, 0.00,  2
58,"Node 58", 30.00, 12.00, 10.00, 0.00, 0.00,  2
59,"Node 59", 37.00, 4.00, 11.00, 0.00, 0.00,  2
60,"Node 60", 36.00, 0.00, 16.00, 0.00, 0.00,  1
61,"Node 61", 46.00, 0.00, 6.00, 0.00, 0.00,  2
62,"Node 62", 38.00, 0.00, 14.00, 0.00, 0.00,  1
63,"Node 63", 45.00, 0.00, 7.00, 0.00, 0.00,  2
64,"Node 64", 45.00, 0.00, 7.00, 0.00, 0.00,  2
65,"Node 65", 39.00, 3.00, 10.00, 0.00, 0.00,  2
66,"Node 66", 48.00, 0.00, 4.00, 0.00, 0.00,  2
67,"Node 67", 37.00, 9.00, 6.00, 0.00, 0.00,  2
68,"Node 68", 48.00, 0.00, 4.00, 0.00, 0.00,  2
69,"Node 69", 40.00, 2.00, 10.00, 0.00, 0.00,  2
70,"Node 70", 37.00, 0.00, 15.00, 0.00, 0.00,  2
71,"Node 71", 40.00, 7.00, 5.00, 0.00, 0.00,  2
72,"Node 72", 46.00, 0.00, 6.00, 0.00, 0.00,  2
73,"Node 73", 49.00, 1.00, 2.00, 0.00, 0.00,  1
74,"Node 74", 0.00, 0.00, 0.00, 0.00, 0.00,  0
75,"Node 75", 49.00, 0.00, 3.00, 0.00, 0.00,  2
76,"Node 76", 31.00, 0.00, 21.00, 0.00, 0.00,  2
77,"Node 77", 45.00, 0.00, 7.00, 0.00, 0.00,  2
78,"Node 78", 40.00, 3.00, 9.00, 0.00, 0.00,  2
79,"Node 79", 39.00, 0.00, 13.00, 0.00, 0.00,  2
80,"Node 80", 33.00, 12.00, 7.00, 0.00, 0.00,  2
81,"Node 81", 43.00, 1.00, 8.00, 0.00, 0.00,  2
82,"Node 82", 29.00, 1.00, 22.00, 0.00, 0.00,  2
83,"Node 83", 37.00, 5.00, 10.00, 0.00, 0.00,  2
84,"Node 84", 40.00, 5.00, 7.00, 0.00, 0.00,  2
85,"Node 85", 41.00, 0.00, 11.00, 0.00, 0.00,  1
86,"Node 86", 40.00, 4.00, 8.00, 0.00, 0.00,  2
87,"Node 87", 41.00, 0.00, 11.00, 0.00, 0.00,  2
88,"Node 88", 33.00, 6.00, 13.00, 0.00, 0.00,  2
89,"Node 89", 41.00, 0.00, 11.00, 0.00, 0.00,  2
90,"Node 90", 39.00, 0.00, 13.00, 0.00, 0.00,  2
91,"Node 91", 39.00, 4.00, 9.00, 0.00, 0.00,  2
92,"Node 92", 39.00, 7.00, 6.00, 0.00, 0.00,  2
93,"Node 93", 42.00, 0.00, 10.00, 0.00, 0.00,  1
94,"Node 94", 37.00, 1.00, 14.00, 0.00, 0.00,  2
95,"Node 95", 42.00, 0.00, 10.00, 0.00, 0.00,  2
96,"Node 96", 36.00, 5.00, 11.00, 0.00, 0.00,  2
97,"Node 97", 35.00, 10.00, 7.00, 0.00, 0.00,  2
98,"Node 98", 0.00, 0.00, 0.00, 0.00, 0.00,  0
99,"Node 99", 35.00, 11.00, 6.00, 0.00, 0.00,  1
100,"Node 100", 44.00, 0.00, 8.00, 0.00, 0.00,  1
