Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 41.00, 0.00, 11.00, 995.00, 0.00, 0.00,  0,  2
2,"Node 2", 30.00, 0.00, 22.00, 378.00, 0.00, 0.00,  0,  1
3,"Node 3", 0.00, 0.00, 0.00, 656.00, 0.00, 0.00,  0,  0
4,"Node 4", 39.00, 0.00, 13.00, 193.00, 0.00, 0.00,  0,  2
5,"Node 5", 33.00, 0.00, 19.00, 191.00, 0.00, 0.00,  0,  1
6,"Node 6", 40.00, 0.00, 12.00, 11.00, 0.00, 0.00,  0,  2
7,"Node 7", 41.00, 0.00, 11.00, 119.00, 0.00, 0.00,  0,  2
8,"Node 8", 42.00, 0.00, 10.00, 120.00, 0.00, 0.00,  0,  2
9,"Node 9", 28.00, 0.00, 24.00, 1.00, 0.00, 0.00,  0,  2
10,"Node 10", 33.00, 0.00, 19.00, 0.00, 0.00, 0.00,  0,  1
11,"Node 11", 29.00, 0.00, 23.00, 78.00, 0.00, 0.00,  0,  1
12,"Node 12", 38.00, 0.00, 14.00, 3.00, 0.00, 0.00,  0,  2
13,"Node 13", 30.00, 0.00, 22.00, 0.00, 0.00, 0.00,  0,  2
14,"Node 14", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
15,"Node 15", 36.00, 0.00, 16.00, 0.00, 0.00, 0.00,  0,  2
16,"Node 16", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
17,"Node 17", 33.00, 0.00, 19.00, 3.00, 0.00, 0.00,  0,  1
18,"Node 18", 35.00, 0.00, 17.00, 196.00, 0.00, 0.00,  0,  1
19,"Node 19", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 34.00, 0.00, 18.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 31.00, 0.00, 21.00, 32.00, 0.00, 0.00,  0,  1
22,"Node 22", 33.00, 0.00, 19.00, 26.00, 0.00, 0.00,  0,  1
