Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 36.00, 6.00, 10.00, 0.00, 0.00,  2
2,"Node 2", 31.00, 15.00, 6.00, 0.00, 0.00,  2
3,"Node 3", 31.00, 16.00, 5.00, 0.00, 0.00,  1
4,"Node 4", 36.00, 9.00, 7.00, 0.00, 0.00,  1
5,"Node 5", 26.00, 21.00, 5.00, 0.00, 0.00,  1
6,"Node 6", 25.00, 26.00, 1.00, 0.00, 0.00,  2
7,"Node 7", 24.00, 25.00, 3.00, 0.00, 0.00,  1
8,"Node 8", 23.00, 27.00, 2.00, 0.00, 0.00,  2
9,"Node 9", 17.00, 33.00, 2.00, 0.00, 0.00,  1
10,"Node 10", 20.00, 29.00, 3.00, 0.00, 0.00,  1
11,"Node 11", 10.00, 42.00, 0.00, 0.00, 0.00,  2
12,"Node 12", 21.00, 27.00, 4.00, 0.00, 0.00,  2
13,"Node 13", 14.00, 33.00, 5.00, 0.00, 0.00,  2
14,"Node 14", 23.00, 26.00, 3.00, 0.00, 0.00,  2
15,"Node 15", 0.00, 0.00, 0.00, 0.00, 0.00,  0
16,"Node 16", 21.00, 26.00, 5.00, 0.00, 0.00,  2
17,"Node 17", 14.00, 38.00, 0.00, 0.00, 0.00,  1
18,"Node 18", 17.00, 30.00, 5.00, 0.00, 0.00,  1
19,"Node 19", 5.00, 45.00, 2.00, 0.00, 0.00,  1
20,"Node 20", 8.00, 44.00, 0.00, 0.00, 0.00,  1
21,"Node 21", 20.00, 28.00, 4.00, 0.00, 0.00,  2
22,"Node 22", 20.00, 30.00, 2.00, 0.00, 0.00,  2
23,"Node 23", 13.00, 38.00, 1.00, 0.00, 0.00,  2
24,"Node 24", 18.00, 29.00, 5.00, 0.00, 0.00,  2
25,"Node 25", 8.00, 44.00, 0.00, 0.00, 0.00,  2
26,"Node 26", 17.00, 33.00, 2.00, 0.00, 0.00,  2
27,"Node 27", 21.00, 29.00, 2.00, 0.00, 0.00,  1
28,"Node 28", 13.00, 33.00, 6.00, 0.00, 0.00,  2
29,"Node 29", 12.00, 36.00, 4.00, 0.00, 0.00,  2
30,"Node 30", 11.00, 37.00, 4.00, 0.00, 0.00,  2
31,"Node 31", 8.00, 44.00, 0.00, 0.00, 0.00,  2
32,"Node 32", 10.00, 41.00, 1.00, 0.00, 0.00,  2
33,"Node 33", 8.00, 44.00, 0.00, 0.00, 0.00,  2
34,"Node 34", 7.00, 41.00, 4.00, 0.00, 0.00,  2
35,"Node 35", 11.00, 41.00, 0.00, 0.00, 0.00,  2
36,"Node 36", 9.00, 41.00, 2.00, 0.00, 0.00,  2
37,"Node 37", 12.00, 34.00, 6.00, 0.00, 0.00,  2
38,"Node 38", 10.00, 42.00, 0.00, 0.00, 0.00,  2
39,"Node 39", 18.00, 32.00, 2.00, 0.00, 0.00,  2
40,"Node 40", 12.00, 39.00, 1.00, 0.00, 0.00,  1
41,"Node 41", 12.00, 39.00, 1.00, 0.00, 0.00,  2
42,"Node 42", 22.00, 23.00, 7.00, 0.00, 0.00,  2
43,"Node 43", 8.00, 44.00, 0.00, 0.00, 0.00,  2
44,"Node 44", 14.00, 38.00, 0.00, 0.00, 0.00,  1
45,"Node 45", 18.00, 33.00, 1.00, 0.00, 0.00,  1
46,"Node 46", 12.00, 36.00, 4.00, 0.00, 0.00,  1
47,"Node 47", 11.00, 38.00, 3.00, 0.00, 0.00,  2
48,"Node 48", 8.00, 43.00, 1.00, 0.00, 0.00,  1
49,"Node 49", 14.00, 34.00, 4.00, 0.00, 0.00,  2
50,"Node 50", 9.00, 43.00, 0.00, 0.00, 0.00,  2
51,"Node 51", 11.00, 41.00, 0.00, 0.00, 0.00,  1
52,"Node 52", 7.00, 45.00, 0.00, 0.00, 0.00,  2
53,"Node 53", 10.00, 42.00, 0.00, 0.00, 0.00,  1
54,"Node 54", 2.00, 50.00, 0.00, 0.00, 0.00,  2
55,"Node 55", 10.00, 41.00, 1.00, 0.00, 0.00,  2
56,"Node 56", 2.00, 50.00, 0.00, 0.00, 0.00,  1
57,"Node 57", 7.00, 45.00, 0.00, 0.00, 0.00,  2
58,"Node 58", 5.00, 47.00, 0.00, 0.00, 0.00,  2
59,"Node 59", 0.00, 52.00, 0.00, 0.00, 0.00,  2
60,"Node 60", 6.00, 44.00, 2.00, 0.00, 0.00,  2
61,"Node 61", 11.00, 41.00, 0.00, 0.00, 0.00,  2
62,"Node 62", 5.00, 46.00, 1.00, 0.00, 0.00,  2
63,"Node 63", 9.00, 39.00, 4.00, 0.00, 0.00,  1
64,"Node 64", 13.00, 39.00, 0.00, 0.00, 0.00,  2
65,"Node 65", 8.00, 44.00, 0.00, 0.00, 0.00,  2
66,"Node 66", 14.00, 34.00, 4.00, 0.00, 0.00,  2
67,"Node 67", 4.00, 48.00, 0.00, 0.00, 0.00,  1
68,"Node 68", 10.00, 39.00, 3.00, 0.00, 0.00,  2
69,"Node 69", 4.00, 47.00, 1.00, 0.00, 0.00,  2
70,"Node 70", 0.00, 0.00, 0.00, 0.00, 0.00,  0
71,"Node 71", 4.00, 48.00, 0.00, 0.00, 0.00,  2
72,"Node 72", 20.00, 29.00, 3.00, 0.00, 0.00,  2
73,"Node 73", 11.00, 41.00, 0.00, 0.00, 0.00,  2
74,"Node 74", 10.00, 42.00, 0.00, 0.00, 0.00,  2
75,"Node 75", 16.00, 33.00, 3.00, 0.00, 0.00,  2
76,"Node 76", 6.00, 43.00, 3.00, 0.00, 0.00,  2
77,"Node 77", 3.00, 49.00, 0.00, 0.00, 0.00,  1
78,"Node 78", 10.00, 42.00, 0.00, 0.00, 0.00,  2
79,"Node 79", 0.00, 0.00, 0.00, 0.00, 0.00,  0
80,"Node 80", 4.00, 48.00, 0.00, 0.00, 0.00,  2
81,"Node 81", 0.00, 0.00, 0.00, 0.00, 0.00,  0
82,"Node 82", 5.00, 47.00, 0.00, 0.00, 0.00,  2
83,"Node 83", 7.00, 45.00, 0.00, 0.00, 0.00,  2
84,"Node 84", 5.00, 47.00, 0.00, 0.00, 0.00,  2
85,"Node 85", 12.00, 33.00, 7.00, 0.00, 0.00,  2
86,"Node 86", 4.00, 48.00, 0.00, 0.00, 0.00,  2
87,"Node 87", 14.00, 38.00, 0.00, 0.00, 0.00,  1
88,"Node 88", 6.00, 46.00, 0.00, 0.00, 0.00,  2
89,"Node 89", 5.00, 45.00, 2.00, 0.00, 0.00,  1
90,"Node 90", 0.00, 0.00, 0.00, 0.00, 0.00,  0
91,"Node 91", 4.00, 48.00, 0.00, 0.00, 0.00,  2
92,"Node 92", 3.00, 49.00, 0.00, 0.00, 0.00,  2
93,"Node 93", 10.00, 42.00, 0.00, 0.00, 0.00,  2
94,"Node 94", 9.00, 42.00, 1.00, 0.00, 0.00,  2
95,"Node 95", 10.00, 35.00, 7.00, 0.00, 0.00,  2
