Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 47.00, 0.00, 5.00, 32.00, 0.00, 0.00,  0,  2
2,"Node 2", 49.00, 0.00, 3.00, 7.00, 0.00, 0.00,  0,  2
3,"Node 3", 27.00, 0.00, 25.00, 387.00, 0.00, 0.00,  0,  1
4,"Node 4", 50.00, 0.00, 2.00, 8.00, 0.00, 0.00,  0,  2
5,"Node 5", 51.00, 0.00, 1.00, 5.00, 0.00, 0.00,  0,  2
6,"Node 6", 39.00, 0.00, 13.00, 4.00, 0.00, 0.00,  0,  2
7,"Node 7", 49.00, 0.00, 3.00, 23.00, 0.00, 0.00,  0,  2
8,"Node 8", 0.00, 0.00, 0.00, 52.00, 0.00, 0.00,  0,  0
9,"Node 9", 40.00, 0.00, 11.00, 8.00, 0.00, 0.00,  0,  1
10,"Node 10", 42.00, 0.00, 10.00, 14.00, 0.00, 0.00,  0,  1
11,"Node 11", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
12,"Node 12", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
13,"Node 13", 29.00, 0.00, 23.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 41.00, 0.00, 11.00, 2.00, 0.00, 0.00,  0,  2
15,"Node 15", 50.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
16,"Node 16", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
17,"Node 17", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
18,"Node 18", 43.00, 0.00, 9.00, 47.00, 0.00, 0.00,  0,  1
19,"Node 19", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
20,"Node 20", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
21,"Node 21", 35.00, 0.00, 17.00, 9.00, 0.00, 0.00,  0,  1
22,"Node 22", 50.00, 0.00, 2.00, 6.00, 0.00, 0.00,  0,  1
23,"Node 23", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
24,"Node 24", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
25,"Node 25", 46.00, 0.00, 6.00, 20.00, 0.00, 0.00,  0,  1
26,"Node 26", 34.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  2
27,"Node 27", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
28,"Node 28", 47.00, 0.00, 5.00, 2.00, 0.00, 0.00,  0,  2
29,"Node 29", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  2
30,"Node 30", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
31,"Node 31", 50.00, 0.00, 2.00, 1.00, 0.00, 0.00,  0,  1
32,"Node 32", 45.00, 0.00, 7.00, 10.00, 0.00, 0.00,  0,  1
33,"Node 33", 47.00, 0.00, 5.00, 13.00, 0.00, 0.00,  0,  2
34,"Node 34", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
35,"Node 35", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  2
36,"Node 36", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
37,"Node 37", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
38,"Node 38", 51.00, 0.00, 1.00, 2.00, 0.00, 0.00,  0,  2
39,"Node 39", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  1
40,"Node 40", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
42,"Node 42", 36.00, 0.00, 16.00, 0.00, 0.00, 0.00,  0,  1
43,"Node 43", 46.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
44,"Node 44", 48.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
45,"Node 45", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
46,"Node 46", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  2
47,"Node 47", 30.00, 0.00, 22.00, 0.00, 0.00, 0.00,  0,  2
48,"Node 48", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
49,"Node 49", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
50,"Node 50", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
51,"Node 51", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
52,"Node 52", 52.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  1
53,"Node 53", 49.00, 0.00, 3.00, 1.00, 0.00, 0.00,  0,  2
54,"Node 54", 50.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
