Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 22.00, 0.00, 30.00, 37.00, 0.00, 0.00,  0,  1
2,"Node 2", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  2
3,"Node 3", 4.00, 0.00, 48.00, 887.00, 0.00, 0.00,  0,  1
4,"Node 4", 11.00, 0.00, 41.00, 886.00, 0.00, 0.00,  0,  1
5,"Node 5", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
6,"Node 6", 0.00, 0.00, 0.00, 2.00, 0.00, 0.00,  0,  0
7,"Node 7", 10.00, 0.00, 42.00, 938.00, 0.00, 0.00,  0,  1
8,"Node 8", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
9,"Node 9", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
10,"Node 10", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
11,"Node 11", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
12,"Node 12", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  2
13,"Node 13", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  2
14,"Node 14", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
15,"Node 15", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  2
16,"Node 16", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  2
17,"Node 17", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  2
18,"Node 18", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
19,"Node 19", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 9.00, 0.00, 43.00, 187.00, 0.00, 0.00,  0,  1
21,"Node 21", 12.00, 0.00, 40.00, 2.00, 0.00, 0.00,  0,  1
22,"Node 22", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  2
23,"Node 23", 13.00, 0.00, 39.00, 4.00, 0.00, 0.00,  0,  1
24,"Node 24", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
26,"Node 26", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 3.00, 0.00, 49.00, 2.00, 0.00, 0.00,  0,  1
28,"Node 28", 3.00, 0.00, 49.00, 3.00, 0.00, 0.00,  0,  1
29,"Node 29", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
30,"Node 30", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 22.00, 0.00, 30.00, 132.00, 0.00, 0.00,  0,  1
32,"Node 32", 12.00, 0.00, 40.00, 58.00, 0.00, 0.00,  0,  1
33,"Node 33", 17.00, 0.00, 35.00, 106.00, 0.00, 0.00,  0,  1
34,"Node 34", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
36,"Node 36", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
37,"Node 37", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
