Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 173.00, 0.00, 35.00, 0.00, 0.00,  0,  2
2,"Node 2", 173.00, 0.00, 35.00, 0.00, 0.00,  0,  1
3,"Node 3", 175.00, 0.00, 33.00, 0.00, 0.00,  0,  1
4,"Node 4", 197.00, 0.00, 11.00, 0.00, 0.00,  0,  2
5,"Node 5", 196.00, 0.00, 12.00, 0.00, 0.00,  0,  2
6,"Node 6", 191.00, 0.00, 17.00, 0.00, 0.00,  0,  2
7,"Node 7", 154.00, 0.00, 54.00, 0.00, 0.00,  0,  1
8,"Node 8", 167.00, 0.00, 41.00, 0.00, 0.00,  0,  1
9,"Node 9", 194.00, 0.00, 14.00, 0.00, 0.00,  0,  2
10,"Node 10", 195.00, 0.00, 13.00, 0.00, 0.00,  0,  2
11,"Node 11", 185.00, 0.00, 23.00, 0.00, 0.00,  0,  2
12,"Node 12", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
13,"Node 13", 168.00, 0.00, 40.00, 0.00, 0.00,  0,  2
14,"Node 14", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
15,"Node 15", 151.00, 0.00, 57.00, 0.00, 0.00,  0,  2
16,"Node 16", 160.00, 0.00, 48.00, 0.00, 0.00,  0,  2
17,"Node 17", 180.00, 0.00, 28.00, 0.00, 0.00,  0,  2
18,"Node 18", 197.00, 0.00, 11.00, 0.00, 0.00,  0,  2
19,"Node 19", 179.00, 0.00, 29.00, 0.00, 0.00,  0,  2
20,"Node 20", 146.00, 0.00, 62.00, 0.00, 0.00,  0,  2
21,"Node 21", 193.00, 0.00, 15.00, 0.00, 0.00,  0,  2
22,"Node 22", 180.00, 0.00, 28.00, 0.00, 0.00,  0,  2
23,"Node 23", 168.00, 0.00, 40.00, 0.00, 0.00,  0,  1
24,"Node 24", 137.00, 0.00, 71.00, 0.00, 0.00,  0,  2
25,"Node 25", 181.00, 0.00, 27.00, 0.00, 0.00,  0,  1
26,"Node 26", 157.00, 0.00, 51.00, 0.00, 0.00,  0,  2
27,"Node 27", 161.00, 0.00, 47.00, 0.00, 0.00,  0,  2
28,"Node 28", 178.00, 0.00, 30.00, 0.00, 0.00,  0,  2
29,"Node 29", 185.00, 0.00, 23.00, 0.00, 0.00,  0,  2
30,"Node 30", 155.00, 0.00, 53.00, 0.00, 0.00,  0,  1
31,"Node 31", 158.00, 0.00, 50.00, 0.00, 0.00,  0,  2
32,"Node 32", 169.00, 0.00, 39.00, 0.00, 0.00,  0,  2
33,"Node 33", 175.00, 0.00, 33.00, 0.00, 0.00,  0,  2
34,"Node 34", 166.00, 0.00, 42.00, 0.00, 0.00,  0,  1
35,"Node 35", 153.00, 0.00, 55.00, 0.00, 0.00,  0,  1
36,"Node 36", 176.00, 0.00, 32.00, 0.00, 0.00,  0,  2
37,"Node 37", 161.00, 0.00, 47.00, 0.00, 0.00,  0,  2
38,"Node 38", 161.00, 0.00, 47.00, 0.00, 0.00,  0,  1
39,"Node 39", 174.00, 0.00, 34.00, 0.00, 0.00,  0,  2
40,"Node 40", 185.00, 0.00, 23.00, 0.00, 0.00,  0,  2
41,"Node 41", 174.00, 0.00, 34.00, 0.00, 0.00,  0,  2
42,"Node 42", 185.00, 0.00, 23.00, 0.00, 0.00,  0,  2
43,"Node 43", 168.00, 0.00, 40.00, 0.00, 0.00,  0,  1
44,"Node 44", 181.00, 0.00, 27.00, 0.00, 0.00,  0,  2
45,"Node 45", 163.00, 0.00, 45.00, 0.00, 0.00,  0,  2
46,"Node 46", 167.00, 0.00, 41.00, 0.00, 0.00,  0,  2
47,"Node 47", 167.00, 0.00, 41.00, 0.00, 0.00,  0,  2
48,"Node 48", 154.00, 0.00, 54.00, 0.00, 0.00,  0,  2
49,"Node 49", 172.00, 0.00, 36.00, 0.00, 0.00,  0,  2
50,"Node 50", 186.00, 0.00, 22.00, 0.00, 0.00,  0,  2
51,"Node 51", 173.00, 0.00, 35.00, 0.00, 0.00,  0,  1
52,"Node 52", 185.00, 0.00, 23.00, 0.00, 0.00,  0,  1
53,"Node 53", 184.00, 0.00, 24.00, 0.00, 0.00,  0,  1
54,"Node 54", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
55,"Node 55", 193.00, 0.00, 15.00, 0.00, 0.00,  0,  2
56,"Node 56", 175.00, 0.00, 33.00, 0.00, 0.00,  0,  2
57,"Node 57", 172.00, 0.00, 36.00, 0.00, 0.00,  0,  1
58,"Node 58", 166.00, 0.00, 42.00, 0.00, 0.00,  0,  2
59,"Node 59", 178.00, 0.00, 30.00, 0.00, 0.00,  0,  2
60,"Node 60", 167.00, 0.00, 41.00, 0.00, 0.00,  0,  2
61,"Node 61", 149.00, 0.00, 58.00, 1.00, 0.00,  0,  2
62,"Node 62", 184.00, 0.00, 24.00, 0.00, 0.00,  0,  2
63,"Node 63", 178.00, 0.00, 30.00, 0.00, 0.00,  0,  1
64,"Node 64", 167.00, 0.00, 41.00, 0.00, 0.00,  0,  2
65,"Node 65", 155.00, 0.00, 53.00, 0.00, 0.00,  0,  1
66,"Node 66", 189.00, 0.00, 19.00, 0.00, 0.00,  0,  2
67,"Node 67", 154.00, 0.00, 54.00, 0.00, 0.00,  0,  2
68,"Node 68", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
69,"Node 69", 152.00, 0.00, 56.00, 0.00, 0.00,  0,  1
70,"Node 70", 168.00, 0.00, 40.00, 0.00, 0.00,  0,  2
71,"Node 71", 171.00, 0.00, 37.00, 0.00, 0.00,  0,  2
72,"Node 72", 162.00, 0.00, 46.00, 0.00, 0.00,  0,  2
73,"Node 73", 190.00, 0.00, 18.00, 0.00, 0.00,  0,  2
74,"Node 74", 185.00, 0.00, 23.00, 0.00, 0.00,  0,  2
75,"Node 75", 161.00, 0.00, 47.00, 0.00, 0.00,  0,  2
76,"Node 76", 152.00, 0.00, 56.00, 0.00, 0.00,  0,  1
77,"Node 77", 166.00, 0.00, 42.00, 0.00, 0.00,  0,  2
78,"Node 78", 160.00, 0.00, 48.00, 0.00, 0.00,  0,  1
79,"Node 79", 159.00, 0.00, 49.00, 0.00, 0.00,  0,  1
80,"Node 80", 170.00, 0.00, 38.00, 0.00, 0.00,  0,  2
81,"Node 81", 181.00, 0.00, 27.00, 0.00, 0.00,  0,  2
82,"Node 82", 170.00, 0.00, 38.00, 0.00, 0.00,  0,  2
83,"Node 83", 177.00, 0.00, 31.00, 0.00, 0.00,  0,  1
84,"Node 84", 174.00, 0.00, 34.00, 0.00, 0.00,  0,  2
85,"Node 85", 172.00, 0.00, 36.00, 0.00, 0.00,  0,  2
86,"Node 86", 154.00, 0.00, 54.00, 0.00, 0.00,  0,  2
87,"Node 87", 188.00, 0.00, 20.00, 0.00, 0.00,  0,  2
88,"Node 88", 177.00, 0.00, 30.00, 1.00, 0.00,  0,  2
89,"Node 89", 176.00, 0.00, 32.00, 0.00, 0.00,  0,  2
90,"Node 90", 150.00, 0.00, 58.00, 0.00, 0.00,  0,  1
91,"Node 91", 171.00, 0.00, 37.00, 0.00, 0.00,  0,  2
92,"Node 92", 152.00, 0.00, 56.00, 0.00, 0.00,  0,  2
93,"Node 93", 174.00, 0.00, 34.00, 0.00, 0.00,  0,  2
94,"Node 94", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
95,"Node 95", 179.00, 0.00, 29.00, 0.00, 0.00,  0,  1
96,"Node 96", 176.00, 0.00, 32.00, 0.00, 0.00,  0,  2
97,"Node 97", 134.00, 0.00, 74.00, 0.00, 0.00,  0,  2
98,"Node 98", 143.00, 0.00, 65.00, 0.00, 0.00,  0,  2
99,"Node 99", 133.00, 0.00, 75.00, 0.00, 0.00,  0,  2
100,"Node 100", 173.00, 0.00, 35.00, 0.00, 0.00,  0,  2
