Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 38.00, 0.00, 14.00, 0.00, 0.00,  2
2,"Node 2", 43.00, 0.00, 9.00, 0.00, 0.00,  2
3,"Node 3", 0.00, 0.00, 0.00, 0.00, 0.00,  0
4,"Node 4", 41.00, 0.00, 11.00, 0.00, 0.00,  2
5,"Node 5", 45.00, 0.00, 7.00, 0.00, 0.00,  2
6,"Node 6", 46.00, 0.00, 6.00, 0.00, 0.00,  2
7,"Node 7", 37.00, 0.00, 15.00, 0.00, 0.00,  1
8,"Node 8", 35.00, 0.00, 17.00, 0.00, 0.00,  1
9,"Node 9", 38.00, 0.00, 14.00, 0.00, 0.00,  2
10,"Node 10", 41.00, 0.00, 11.00, 0.00, 0.00,  2
11,"Node 11", 0.00, 0.00, 0.00, 0.00, 0.00,  0
12,"Node 12", 38.00, 0.00, 14.00, 0.00, 0.00,  1
13,"Node 13", 26.00, 0.00, 26.00, 0.00, 0.00,  2
14,"Node 14", 43.00, 0.00, 9.00, 0.00, 0.00,  2
15,"Node 15", 33.00, 0.00, 19.00, 0.00, 0.00,  1
16,"Node 16", 40.00, 0.00, 12.00, 0.00, 0.00,  1
17,"Node 17", 42.00, 0.00, 10.00, 0.00, 0.00,  1
18,"Node 18", 44.00, 0.00, 8.00, 0.00, 0.00,  2
19,"Node 19", 35.00, 0.00, 17.00, 0.00, 0.00,  1
20,"Node 20", 40.00, 0.00, 12.00, 0.00, 0.00,  2
21,"Node 21", 33.00, 0.00, 19.00, 0.00, 0.00,  2
22,"Node 22", 46.00, 0.00, 6.00, 0.00, 0.00,  2
23,"Node 23", 41.00, 0.00, 11.00, 0.00, 0.00,  2
24,"Node 24", 34.00, 0.00, 18.00, 0.00, 0.00,  2
25,"Node 25", 37.00, 3.00, 12.00, 0.00, 0.00,  1
26,"Node 26", 38.00, 0.00, 14.00, 0.00, 0.00,  2
27,"Node 27", 33.00, 0.00, 19.00, 0.00, 0.00,  1
28,"Node 28", 29.00, 0.00, 23.00, 0.00, 0.00,  2
29,"Node 29", 31.00, 0.00, 21.00, 0.00, 0.00,  2
30,"Node 30", 34.00, 0.00, 18.00, 0.00, 0.00,  1
31,"Node 31", 34.00, 3.00, 15.00, 0.00, 0.00,  1
32,"Node 32", 33.00, 0.00, 19.00, 0.00, 0.00,  1
33,"Node 33", 40.00, 0.00, 12.00, 0.00, 0.00,  1
34,"Node 34", 35.00, 0.00, 17.00, 0.00, 0.00,  1
35,"Node 35", 23.00, 2.00, 27.00, 0.00, 0.00,  1
36,"Node 36", 32.00, 0.00, 20.00, 0.00, 0.00,  2
37,"Node 37", 27.00, 0.00, 25.00, 0.00, 0.00,  2
38,"Node 38", 36.00, 2.00, 14.00, 0.00, 0.00,  1
39,"Node 39", 35.00, 0.00, 17.00, 0.00, 0.00,  2
40,"Node 40", 36.00, 0.00, 16.00, 0.00, 0.00,  1
41,"Node 41", 38.00, 0.00, 14.00, 0.00, 0.00,  1
42,"Node 42", 35.00, 0.00, 17.00, 0.00, 0.00,  1
43,"Node 43", 38.00, 4.00, 10.00, 0.00, 0.00,  2
44,"Node 44", 43.00, 0.00, 9.00, 0.00, 0.00,  1
45,"Node 45", 29.00, 2.00, 21.00, 0.00, 0.00,  2
46,"Node 46", 29.00, 0.00, 23.00, 0.00, 0.00,  1
47,"Node 47", 37.00, 0.00, 15.00, 0.00, 0.00,  1
48,"Node 48", 33.00, 1.00, 18.00, 0.00, 0.00,  2
49,"Node 49", 36.00, 0.00, 16.00, 0.00, 0.00,  2
50,"Node 50", 40.00, 0.00, 12.00, 0.00, 0.00,  1
51,"Node 51", 42.00, 0.00, 10.00, 0.00, 0.00,  1
52,"Node 52", 45.00, 0.00, 7.00, 0.00, 0.00,  2
53,"Node 53", 29.00, 0.00, 23.00, 0.00, 0.00,  2
54,"Node 54", 26.00, 1.00, 25.00, 0.00, 0.00,  2
55,"Node 55", 42.00, 0.00, 10.00, 0.00, 0.00,  2
56,"Node 56", 32.00, 2.00, 18.00, 0.00, 0.00,  2
57,"Node 57", 34.00, 1.00, 17.00, 0.00, 0.00,  2
58,"Node 58", 22.00, 10.00, 20.00, 0.00, 0.00,  1
59,"Node 59", 32.00, 4.00, 16.00, 0.00, 0.00,  2
60,"Node 60", 32.00, 0.00, 20.00, 0.00, 0.00,  1
61,"Node 61", 24.00, 0.00, 28.00, 0.00, 0.00,  2
62,"Node 62", 35.00, 0.00, 17.00, 0.00, 0.00,  1
63,"Node 63", 32.00, 0.00, 20.00, 0.00, 0.00,  1
64,"Node 64", 35.00, 0.00, 17.00, 0.00, 0.00,  1
65,"Node 65", 33.00, 3.00, 16.00, 0.00, 0.00,  2
66,"Node 66", 38.00, 0.00, 14.00, 0.00, 0.00,  1
67,"Node 67", 20.00, 15.00, 17.00, 0.00, 0.00,  1
68,"Node 68", 32.00, 0.00, 20.00, 0.00, 0.00,  1
69,"Node 69", 34.00, 2.00, 16.00, 0.00, 0.00,  2
70,"Node 70", 34.00, 1.00, 17.00, 0.00, 0.00,  1
71,"Node 71", 20.00, 16.00, 16.00, 0.00, 0.00,  2
72,"Node 72", 0.00, 0.00, 0.00, 0.00, 0.00,  0
73,"Node 73", 45.00, 0.00, 7.00, 0.00, 0.00,  1
74,"Node 74", 34.00, 1.00, 17.00, 0.00, 0.00,  1
75,"Node 75", 42.00, 0.00, 10.00, 0.00, 0.00,  1
76,"Node 76", 29.00, 0.00, 23.00, 0.00, 0.00,  1
77,"Node 77", 34.00, 3.00, 15.00, 0.00, 0.00,  2
78,"Node 78", 34.00, 2.00, 16.00, 0.00, 0.00,  2
