Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 199.00, 0.00, 9.00, 0.00, 0.00,  2
2,"Node 2", 184.00, 0.00, 24.00, 0.00, 0.00,  1
3,"Node 3", 172.00, 0.00, 36.00, 0.00, 0.00,  1
4,"Node 4", 197.00, 0.00, 11.00, 0.00, 0.00,  2
5,"Node 5", 197.00, 0.00, 11.00, 0.00, 0.00,  2
6,"Node 6", 174.00, 0.00, 34.00, 0.00, 0.00,  1
7,"Node 7", 191.00, 0.00, 17.00, 0.00, 0.00,  2
8,"Node 8", 199.00, 0.00, 9.00, 0.00, 0.00,  2
9,"Node 9", 189.00, 0.00, 19.00, 0.00, 0.00,  1
10,"Node 10", 199.00, 0.00, 9.00, 0.00, 0.00,  2
11,"Node 11", 191.00, 0.00, 17.00, 0.00, 0.00,  1
12,"Node 12", 191.00, 0.00, 17.00, 0.00, 0.00,  2
13,"Node 13", 175.00, 0.00, 33.00, 0.00, 0.00,  1
14,"Node 14", 198.00, 0.00, 10.00, 0.00, 0.00,  2
15,"Node 15", 182.00, 0.00, 26.00, 0.00, 0.00,  1
16,"Node 16", 184.00, 0.00, 24.00, 0.00, 0.00,  2
17,"Node 17", 177.00, 16.00, 15.00, 0.00, 0.00,  2
18,"Node 18", 197.00, 0.00, 11.00, 0.00, 0.00,  2
19,"Node 19", 199.00, 0.00, 9.00, 0.00, 0.00,  1
20,"Node 20", 173.00, 0.00, 35.00, 0.00, 0.00,  2
21,"Node 21", 181.00, 0.00, 27.00, 0.00, 0.00,  1
22,"Node 22", 189.00, 0.00, 19.00, 0.00, 0.00,  2
23,"Node 23", 190.00, 5.00, 13.00, 0.00, 0.00,  1
24,"Node 24", 193.00, 0.00, 15.00, 0.00, 0.00,  2
25,"Node 25", 0.00, 0.00, 0.00, 0.00, 0.00,  0
26,"Node 26", 181.00, 0.00, 27.00, 0.00, 0.00,  2
27,"Node 27", 0.00, 0.00, 0.00, 0.00, 0.00,  0
28,"Node 28", 183.00, 0.00, 25.00, 0.00, 0.00,  2
29,"Node 29", 189.00, 0.00, 19.00, 0.00, 0.00,  2
30,"Node 30", 182.00, 0.00, 26.00, 0.00, 0.00,  2
31,"Node 31", 181.00, 9.00, 18.00, 0.00, 0.00,  2
32,"Node 32", 172.00, 0.00, 36.00, 0.00, 0.00,  2
33,"Node 33", 190.00, 0.00, 18.00, 0.00, 0.00,  2
34,"Node 34", 195.00, 0.00, 13.00, 0.00, 0.00,  2
35,"Node 35", 179.00, 3.00, 26.00, 0.00, 0.00,  2
36,"Node 36", 0.00, 0.00, 0.00, 0.00, 0.00,  0
37,"Node 37", 182.00, 0.00, 26.00, 0.00, 0.00,  2
38,"Node 38", 176.00, 3.00, 29.00, 0.00, 0.00,  2
39,"Node 39", 192.00, 0.00, 16.00, 0.00, 0.00,  2
40,"Node 40", 185.00, 0.00, 23.00, 0.00, 0.00,  2
41,"Node 41", 177.00, 0.00, 31.00, 0.00, 0.00,  2
42,"Node 42", 194.00, 0.00, 14.00, 0.00, 0.00,  1
43,"Node 43", 177.00, 7.00, 24.00, 0.00, 0.00,  2
44,"Node 44", 181.00, 0.00, 27.00, 0.00, 0.00,  2
45,"Node 45", 178.00, 7.00, 23.00, 0.00, 0.00,  2
46,"Node 46", 181.00, 0.00, 27.00, 0.00, 0.00,  2
47,"Node 47", 177.00, 0.00, 31.00, 0.00, 0.00,  2
48,"Node 48", 177.00, 3.00, 28.00, 0.00, 0.00,  2
49,"Node 49", 187.00, 0.00, 21.00, 0.00, 0.00,  2
50,"Node 50", 175.00, 3.00, 30.00, 0.00, 0.00,  1
51,"Node 51", 189.00, 0.00, 19.00, 0.00, 0.00,  2
52,"Node 52", 177.00, 1.00, 30.00, 0.00, 0.00,  2
53,"Node 53", 180.00, 0.00, 28.00, 0.00, 0.00,  2
54,"Node 54", 153.00, 5.00, 50.00, 0.00, 0.00,  2
55,"Node 55", 167.00, 0.00, 41.00, 0.00, 0.00,  2
56,"Node 56", 170.00, 13.00, 25.00, 0.00, 0.00,  2
57,"Node 57", 154.00, 8.00, 46.00, 0.00, 0.00,  2
58,"Node 58", 144.00, 37.00, 27.00, 0.00, 0.00,  2
59,"Node 59", 0.00, 0.00, 0.00, 0.00, 0.00,  0
60,"Node 60", 178.00, 0.00, 30.00, 0.00, 0.00,  1
61,"Node 61", 185.00, 0.00, 23.00, 0.00, 0.00,  2
