Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
2,"Node 2", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
3,"Node 3", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
4,"Node 4", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  1
5,"Node 5", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
6,"Node 6", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
7,"Node 7", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
8,"Node 8", 21.00, 0.00, 31.00, 0.00, 0.00,  0,  1
9,"Node 9", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
10,"Node 10", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
11,"Node 11", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
12,"Node 12", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
13,"Node 13", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
14,"Node 14", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
15,"Node 15", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
16,"Node 16", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
17,"Node 17", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  1
18,"Node 18", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
19,"Node 19", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
20,"Node 20", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
21,"Node 21", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
22,"Node 22", 13.00, 0.00, 39.00, 0.00, 0.00,  0,  1
23,"Node 23", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
24,"Node 24", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
25,"Node 25", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
26,"Node 26", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  2
27,"Node 27", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
28,"Node 28", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
29,"Node 29", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
30,"Node 30", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
