Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 206.00, 0.00, 1.00, 1.00, 0.00,  2
2,"Node 2", 202.00, 0.00, 6.00, 0.00, 0.00,  1
3,"Node 3", 207.00, 0.00, 1.00, 0.00, 0.00,  2
4,"Node 4", 205.00, 0.00, 3.00, 0.00, 0.00,  2
5,"Node 5", 206.00, 0.00, 2.00, 0.00, 0.00,  2
6,"Node 6", 206.00, 0.00, 2.00, 0.00, 0.00,  2
7,"Node 7", 207.00, 0.00, 1.00, 0.00, 0.00,  2
8,"Node 8", 203.00, 0.00, 4.00, 1.00, 0.00,  1
9,"Node 9", 202.00, 0.00, 2.00, 4.00, 0.00,  2
10,"Node 10", 207.00, 0.00, 1.00, 0.00, 0.00,  2
11,"Node 11", 207.00, 0.00, 0.00, 1.00, 0.00,  2
12,"Node 12", 208.00, 0.00, 0.00, 0.00, 0.00,  2
13,"Node 13", 208.00, 0.00, 0.00, 0.00, 0.00,  2
14,"Node 14", 208.00, 0.00, 0.00, 0.00, 0.00,  2
15,"Node 15", 206.00, 0.00, 1.00, 1.00, 0.00,  2
16,"Node 16", 0.00, 0.00, 0.00, 0.00, 0.00,  0
17,"Node 17", 206.00, 0.00, 2.00, 0.00, 0.00,  2
18,"Node 18", 199.00, 0.00, 9.00, 0.00, 0.00,  1
19,"Node 19", 205.00, 0.00, 1.00, 2.00, 0.00,  2
20,"Node 20", 206.00, 0.00, 1.00, 1.00, 0.00,  2
21,"Node 21", 208.00, 0.00, 0.00, 0.00, 0.00,  2
22,"Node 22", 206.00, 0.00, 2.00, 0.00, 0.00,  2
23,"Node 23", 207.00, 0.00, 0.00, 1.00, 0.00,  2
24,"Node 24", 208.00, 0.00, 0.00, 0.00, 0.00,  2
25,"Node 25", 205.00, 0.00, 2.00, 1.00, 0.00,  2
26,"Node 26", 205.00, 0.00, 2.00, 1.00, 0.00,  2
27,"Node 27", 206.00, 0.00, 1.00, 1.00, 0.00,  2
28,"Node 28", 206.00, 0.00, 2.00, 0.00, 0.00,  2
29,"Node 29", 208.00, 0.00, 0.00, 0.00, 0.00,  2
30,"Node 30", 207.00, 0.00, 1.00, 0.00, 0.00,  1
31,"Node 31", 208.00, 0.00, 0.00, 0.00, 0.00,  2
32,"Node 32", 207.00, 0.00, 0.00, 1.00, 0.00,  2
33,"Node 33", 208.00, 0.00, 0.00, 0.00, 0.00,  2
34,"Node 34", 0.00, 0.00, 0.00, 0.00, 0.00,  0
35,"Node 35", 206.00, 0.00, 1.00, 1.00, 0.00,  2
36,"Node 36", 207.00, 0.00, 1.00, 0.00, 0.00,  1
