Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 46.00, 1.00, 5.00, 0.00, 0.00,  1
2,"Node 2", 47.00, 0.00, 5.00, 0.00, 0.00,  2
3,"Node 3", 49.00, 0.00, 3.00, 0.00, 0.00,  2
4,"Node 4", 49.00, 0.00, 3.00, 0.00, 0.00,  2
5,"Node 5", 45.00, 4.00, 3.00, 0.00, 0.00,  1
6,"Node 6", 49.00, 1.00, 2.00, 0.00, 0.00,  2
7,"Node 7", 46.00, 3.00, 3.00, 0.00, 0.00,  2
8,"Node 8", 49.00, 1.00, 2.00, 0.00, 0.00,  2
9,"Node 9", 49.00, 1.00, 2.00, 0.00, 0.00,  2
10,"Node 10", 41.00, 6.00, 5.00, 0.00, 0.00,  1
11,"Node 11", 38.00, 11.00, 3.00, 0.00, 0.00,  2
12,"Node 12", 42.00, 9.00, 1.00, 0.00, 0.00,  2
13,"Node 13", 42.00, 7.00, 3.00, 0.00, 0.00,  1
14,"Node 14", 47.00, 3.00, 2.00, 0.00, 0.00,  2
15,"Node 15", 47.00, 2.00, 3.00, 0.00, 0.00,  1
16,"Node 16", 41.00, 8.00, 3.00, 0.00, 0.00,  2
17,"Node 17", 41.00, 9.00, 2.00, 0.00, 0.00,  2
18,"Node 18", 46.00, 3.00, 3.00, 0.00, 0.00,  2
19,"Node 19", 42.00, 8.00, 2.00, 0.00, 0.00,  2
20,"Node 20", 38.00, 11.00, 3.00, 0.00, 0.00,  2
21,"Node 21", 43.00, 9.00, 0.00, 0.00, 0.00,  2
22,"Node 22", 39.00, 8.00, 5.00, 0.00, 0.00,  1
23,"Node 23", 30.00, 20.00, 2.00, 0.00, 0.00,  2
24,"Node 24", 45.00, 5.00, 2.00, 0.00, 0.00,  2
25,"Node 25", 49.00, 0.00, 3.00, 0.00, 0.00,  1
26,"Node 26", 36.00, 13.00, 3.00, 0.00, 0.00,  2
27,"Node 27", 41.00, 10.00, 1.00, 0.00, 0.00,  1
28,"Node 28", 34.00, 12.00, 6.00, 0.00, 0.00,  2
29,"Node 29", 0.00, 0.00, 0.00, 0.00, 0.00,  0
30,"Node 30", 39.00, 10.00, 3.00, 0.00, 0.00,  1
31,"Node 31", 42.00, 8.00, 2.00, 0.00, 0.00,  2
32,"Node 32", 43.00, 7.00, 2.00, 0.00, 0.00,  1
33,"Node 33", 36.00, 14.00, 2.00, 0.00, 0.00,  2
34,"Node 34", 0.00, 0.00, 0.00, 0.00, 0.00,  0
35,"Node 35", 42.00, 7.00, 3.00, 0.00, 0.00,  2
36,"Node 36", 40.00, 10.00, 2.00, 0.00, 0.00,  2
