Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 0.00, 0.00, 0.00, 9955.00, 0.00, 0.00,  0,  0
2,"Node 2", 40.00, 0.00, 162.00, 16181.00, 0.00, 6.00,  0,  1
3,"Node 3", 38.00, 0.00, 167.00, 17458.00, 0.00, 3.00,  0,  1
4,"Node 4", 44.00, 0.00, 155.00, 19178.00, 0.00, 9.00,  0,  1
5,"Node 5", 40.00, 0.00, 159.00, 33732.00, 0.00, 9.00,  0,  1
6,"Node 6", 37.00, 0.00, 168.00, 20992.00, 0.00, 3.00,  0,  1
7,"Node 7", 34.00, 0.00, 168.00, 23676.00, 0.00, 6.00,  0,  1
8,"Node 8", 41.00, 0.00, 164.00, 30550.00, 0.00, 3.00,  0,  1
9,"Node 9", 39.00, 0.00, 166.00, 22455.00, 0.00, 3.00,  0,  1
10,"Node 10", 44.00, 0.00, 161.00, 22395.00, 0.00, 3.00,  0,  1
11,"Node 11", 44.00, 0.00, 157.00, 8238.00, 0.00, 7.00,  0,  1
12,"Node 12", 41.00, 0.00, 164.00, 21074.00, 0.00, 3.00,  0,  1
13,"Node 13", 43.00, 0.00, 150.00, 13500.00, 0.00, 15.00,  0,  1
14,"Node 14", 41.00, 0.00, 161.00, 13169.00, 0.00, 6.00,  0,  1
15,"Node 15", 41.00, 0.00, 161.00, 10488.00, 0.00, 6.00,  0,  1
16,"Node 16", 38.00, 0.00, 157.00, 16548.00, 0.00, 13.00,  0,  1
17,"Node 17", 46.00, 0.00, 142.00, 16855.00, 0.00, 20.00,  0,  1
18,"Node 18", 49.00, 0.00, 131.00, 5427.00, 0.00, 28.00,  0,  1
19,"Node 19", 45.00, 0.00, 156.00, 9543.00, 0.00, 7.00,  0,  1
20,"Node 20", 181.00, 0.00, 24.00, 1.00, 0.00, 3.00,  0,  2
21,"Node 21", 37.00, 0.00, 168.00, 7255.00, 0.00, 3.00,  0,  1
22,"Node 22", 33.00, 0.00, 169.00, 9342.00, 0.00, 6.00,  0,  1
23,"Node 23", 44.00, 0.00, 153.00, 8446.00, 0.00, 11.00,  0,  1
24,"Node 24", 46.00, 0.00, 150.00, 8538.00, 0.00, 12.00,  0,  1
25,"Node 25", 53.00, 0.00, 100.00, 3398.00, 0.00, 55.00,  0,  1
26,"Node 26", 41.00, 0.00, 156.00, 9299.00, 0.00, 11.00,  0,  1
27,"Node 27", 173.00, 0.00, 32.00, 226.00, 0.00, 3.00,  0,  2
28,"Node 28", 46.00, 0.00, 153.00, 12923.00, 0.00, 9.00,  0,  1
29,"Node 29", 45.00, 0.00, 151.00, 9750.00, 0.00, 12.00,  0,  1
30,"Node 30", 46.00, 0.00, 143.00, 5929.00, 0.00, 19.00,  0,  1
31,"Node 31", 50.00, 0.00, 131.00, 5669.00, 0.00, 27.00,  0,  1
32,"Node 32", 51.00, 0.00, 121.00, 967.00, 0.00, 36.00,  0,  1
33,"Node 33", 0.00, 0.00, 0.00, 1187.00, 0.00, 0.00,  0,  0
34,"Node 34", 49.00, 0.00, 125.00, 134.00, 0.00, 34.00,  0,  1
35,"Node 35", 45.00, 0.00, 155.00, 5676.00, 0.00, 8.00,  0,  1
36,"Node 36", 0.00, 0.00, 0.00, 1883.00, 0.00, 0.00,  0,  0
37,"Node 37", 191.00, 0.00, 14.00, 131.00, 0.00, 3.00,  0,  2
38,"Node 38", 54.00, 0.00, 71.00, 2623.00, 0.00, 83.00,  0,  1
39,"Node 39", 52.00, 0.00, 118.00, 4187.00, 0.00, 38.00,  0,  1
40,"Node 40", 179.00, 0.00, 26.00, 72.00, 0.00, 3.00,  0,  2
41,"Node 41", 49.00, 0.00, 144.00, 8086.00, 0.00, 15.00,  0,  1
42,"Node 42", 107.00, 0.00, 98.00, 2.00, 0.00, 3.00,  0,  2
43,"Node 43", 49.00, 0.00, 135.00, 222.00, 0.00, 24.00,  0,  1
44,"Node 44", 43.00, 0.00, 154.00, 3305.00, 0.00, 11.00,  0,  1
45,"Node 45", 155.00, 0.00, 49.00, 2.00, 0.00, 4.00,  0,  2
46,"Node 46", 34.00, 0.00, 155.00, 5882.00, 0.00, 19.00,  0,  1
47,"Node 47", 45.00, 0.00, 159.00, 8233.00, 0.00, 4.00,  0,  1
48,"Node 48", 46.00, 0.00, 142.00, 3212.00, 0.00, 20.00,  0,  1
49,"Node 49", 44.00, 0.00, 143.00, 3425.00, 0.00, 21.00,  0,  1
50,"Node 50", 51.00, 0.00, 129.00, 386.00, 0.00, 28.00,  0,  1
51,"Node 51", 45.00, 0.00, 155.00, 686.00, 0.00, 8.00,  0,  1
52,"Node 52", 40.00, 0.00, 162.00, 5747.00, 0.00, 6.00,  0,  1
53,"Node 53", 48.00, 0.00, 151.00, 44.00, 0.00, 9.00,  0,  1
54,"Node 54", 52.00, 0.00, 98.00, 3763.00, 0.00, 58.00,  0,  1
55,"Node 55", 185.00, 0.00, 20.00, 17.00, 0.00, 3.00,  0,  2
56,"Node 56", 51.00, 0.00, 121.00, 2220.00, 0.00, 36.00,  0,  1
57,"Node 57", 172.00, 0.00, 33.00, 6.00, 0.00, 3.00,  0,  2
58,"Node 58", 181.00, 0.00, 24.00, 11.00, 0.00, 3.00,  0,  2
59,"Node 59", 50.00, 0.00, 133.00, 854.00, 0.00, 25.00,  0,  1
60,"Node 60", 48.00, 0.00, 128.00, 5141.00, 0.00, 32.00,  0,  1
61,"Node 61", 38.00, 0.00, 160.00, 3350.00, 0.00, 10.00,  0,  1
62,"Node 62", 50.00, 0.00, 144.00, 600.00, 0.00, 14.00,  0,  1
63,"Node 63", 37.00, 0.00, 153.00, 187.00, 0.00, 18.00,  0,  1
64,"Node 64", 55.00, 0.00, 63.00, 2139.00, 0.00, 90.00,  0,  1
65,"Node 65", 183.00, 0.00, 22.00, 0.00, 0.00, 3.00,  0,  2
66,"Node 66", 53.00, 0.00, 82.00, 2543.00, 0.00, 73.00,  0,  1
67,"Node 67", 52.00, 0.00, 120.00, 2074.00, 0.00, 36.00,  0,  1
68,"Node 68", 39.00, 0.00, 159.00, 3901.00, 0.00, 10.00,  0,  1
69,"Node 69", 54.00, 0.00, 78.00, 2048.00, 0.00, 76.00,  0,  1
70,"Node 70", 45.00, 0.00, 160.00, 4266.00, 0.00, 3.00,  0,  1
71,"Node 71", 44.00, 0.00, 161.00, 4764.00, 0.00, 3.00,  0,  1
72,"Node 72", 51.00, 0.00, 133.00, 5689.00, 0.00, 24.00,  0,  1
73,"Node 73", 55.00, 0.00, 64.00, 1475.00, 0.00, 89.00,  0,  1
74,"Node 74", 52.00, 0.00, 108.00, 462.00, 0.00, 48.00,  0,  1
75,"Node 75", 175.00, 0.00, 30.00, 1.00, 0.00, 3.00,  0,  2
76,"Node 76", 38.00, 0.00, 145.00, 2258.00, 0.00, 25.00,  0,  1
77,"Node 77", 51.00, 0.00, 126.00, 3500.00, 0.00, 31.00,  0,  1
78,"Node 78", 46.00, 0.00, 128.00, 3747.00, 0.00, 34.00,  0,  1
79,"Node 79", 64.00, 0.00, 141.00, 0.00, 0.00, 3.00,  0,  2
80,"Node 80", 40.00, 0.00, 154.00, 4083.00, 0.00, 14.00,  0,  1
81,"Node 81", 46.00, 0.00, 159.00, 3720.00, 0.00, 3.00,  0,  1
