Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 26.00, 6.00, 20.00, 0.00, 0.00,  2
2,"Node 2", 20.00, 10.00, 22.00, 0.00, 0.00,  1
3,"Node 3", 20.00, 17.00, 15.00, 0.00, 0.00,  2
4,"Node 4", 25.00, 17.00, 10.00, 0.00, 0.00,  2
5,"Node 5", 25.00, 13.00, 14.00, 0.00, 0.00,  2
6,"Node 6", 17.00, 22.00, 13.00, 0.00, 0.00,  1
7,"Node 7", 22.00, 14.00, 16.00, 0.00, 0.00,  2
8,"Node 8", 23.00, 10.00, 19.00, 0.00, 0.00,  2
9,"Node 9", 22.00, 20.00, 10.00, 0.00, 0.00,  1
10,"Node 10", 31.00, 12.00, 9.00, 0.00, 0.00,  2
11,"Node 11", 17.00, 18.00, 17.00, 0.00, 0.00,  2
12,"Node 12", 20.00, 21.00, 11.00, 0.00, 0.00,  2
13,"Node 13", 17.00, 33.00, 2.00, 0.00, 0.00,  2
14,"Node 14", 16.00, 14.00, 22.00, 0.00, 0.00,  2
15,"Node 15", 17.00, 21.00, 14.00, 0.00, 0.00,  2
16,"Node 16", 28.00, 17.00, 7.00, 0.00, 0.00,  1
17,"Node 17", 16.00, 14.00, 22.00, 0.00, 0.00,  2
18,"Node 18", 17.00, 30.00, 5.00, 0.00, 0.00,  2
19,"Node 19", 17.00, 12.00, 23.00, 0.00, 0.00,  2
20,"Node 20", 15.00, 33.00, 4.00, 0.00, 0.00,  1
21,"Node 21", 9.00, 33.00, 10.00, 0.00, 0.00,  2
22,"Node 22", 18.00, 17.00, 17.00, 0.00, 0.00,  2
23,"Node 23", 11.00, 38.00, 3.00, 0.00, 0.00,  1
24,"Node 24", 9.00, 42.00, 1.00, 0.00, 0.00,  1
25,"Node 25", 32.00, 13.00, 7.00, 0.00, 0.00,  2
26,"Node 26", 5.00, 44.00, 3.00, 0.00, 0.00,  2
27,"Node 27", 26.00, 14.00, 12.00, 0.00, 0.00,  1
28,"Node 28", 0.00, 0.00, 0.00, 0.00, 0.00,  0
29,"Node 29", 20.00, 24.00, 8.00, 0.00, 0.00,  2
30,"Node 30", 11.00, 41.00, 0.00, 0.00, 0.00,  2
31,"Node 31", 15.00, 31.00, 6.00, 0.00, 0.00,  2
