Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 39.00, 0.00, 13.00, 7360.00, 0.00, 0.00,  0,  2
2,"Node 2", 41.00, 0.00, 11.00, 7335.00, 0.00, 0.00,  0,  2
3,"Node 3", 20.00, 0.00, 32.00, 15801.00, 0.00, 0.00,  0,  1
4,"Node 4", 20.00, 0.00, 32.00, 12058.00, 0.00, 0.00,  0,  1
5,"Node 5", 26.00, 0.00, 26.00, 6074.00, 0.00, 0.00,  0,  1
6,"Node 6", 25.00, 0.00, 27.00, 5763.00, 0.00, 0.00,  0,  1
7,"Node 7", 0.00, 0.00, 0.00, 3505.00, 0.00, 0.00,  0,  0
8,"Node 8", 43.00, 0.00, 9.00, 1539.00, 0.00, 0.00,  0,  2
9,"Node 9", 26.00, 0.00, 26.00, 2505.00, 0.00, 0.00,  0,  1
10,"Node 10", 29.00, 0.00, 23.00, 2122.00, 0.00, 0.00,  0,  1
11,"Node 11", 20.00, 0.00, 32.00, 8726.00, 0.00, 0.00,  0,  1
12,"Node 12", 43.00, 0.00, 9.00, 61.00, 0.00, 0.00,  0,  2
13,"Node 13", 19.00, 0.00, 33.00, 1182.00, 0.00, 0.00,  0,  1
14,"Node 14", 28.00, 0.00, 24.00, 2210.00, 0.00, 0.00,  0,  1
15,"Node 15", 22.00, 0.00, 30.00, 2240.00, 0.00, 0.00,  0,  1
16,"Node 16", 26.00, 0.00, 26.00, 375.00, 0.00, 0.00,  0,  1
17,"Node 17", 23.00, 0.00, 29.00, 905.00, 0.00, 0.00,  0,  1
18,"Node 18", 0.00, 0.00, 0.00, 1200.00, 0.00, 0.00,  0,  0
19,"Node 19", 27.00, 0.00, 25.00, 986.00, 0.00, 0.00,  0,  1
20,"Node 20", 21.00, 0.00, 31.00, 1927.00, 0.00, 0.00,  0,  1
21,"Node 21", 24.00, 0.00, 28.00, 2203.00, 0.00, 0.00,  0,  1
22,"Node 22", 28.00, 0.00, 24.00, 1250.00, 0.00, 0.00,  0,  1
23,"Node 23", 0.00, 0.00, 0.00, 470.00, 0.00, 0.00,  0,  0
24,"Node 24", 25.00, 0.00, 27.00, 1579.00, 0.00, 0.00,  0,  1
25,"Node 25", 31.00, 0.00, 21.00, 439.00, 0.00, 0.00,  0,  1
26,"Node 26", 29.00, 0.00, 23.00, 643.00, 0.00, 0.00,  0,  1
27,"Node 27", 33.00, 0.00, 19.00, 247.00, 0.00, 0.00,  0,  2
