Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 50.00, 0.00, 2.00, 5610.00, 0.00, 0.00,  0,  2
2,"Node 2", 47.00, 0.00, 5.00, 1264.00, 0.00, 0.00,  0,  1
3,"Node 3", 48.00, 0.00, 4.00, 7899.00, 0.00, 0.00,  0,  1
4,"Node 4", 49.00, 0.00, 3.00, 4162.00, 0.00, 0.00,  0,  2
5,"Node 5", 51.00, 0.00, 1.00, 438.00, 0.00, 0.00,  0,  2
6,"Node 6", 49.00, 0.00, 3.00, 544.00, 0.00, 0.00,  0,  2
7,"Node 7", 47.00, 0.00, 5.00, 4974.00, 0.00, 0.00,  0,  1
8,"Node 8", 49.00, 0.00, 3.00, 1826.00, 0.00, 0.00,  0,  2
9,"Node 9", 51.00, 0.00, 1.00, 43.00, 0.00, 0.00,  0,  2
10,"Node 10", 49.00, 0.00, 3.00, 57.00, 0.00, 0.00,  0,  1
11,"Node 11", 51.00, 0.00, 1.00, 126.00, 0.00, 0.00,  0,  2
12,"Node 12", 48.00, 0.00, 4.00, 260.00, 0.00, 0.00,  0,  2
13,"Node 13", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
14,"Node 14", 0.00, 0.00, 0.00, 606.00, 0.00, 0.00,  0,  0
15,"Node 15", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
16,"Node 16", 50.00, 0.00, 2.00, 13.00, 0.00, 0.00,  0,  2
17,"Node 17", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  1
18,"Node 18", 48.00, 0.00, 4.00, 449.00, 0.00, 0.00,  0,  2
19,"Node 19", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
20,"Node 20", 50.00, 0.00, 2.00, 14.00, 0.00, 0.00,  0,  2
21,"Node 21", 49.00, 0.00, 3.00, 117.00, 0.00, 0.00,  0,  2
22,"Node 22", 50.00, 0.00, 2.00, 73.00, 0.00, 0.00,  0,  2
23,"Node 23", 51.00, 0.00, 1.00, 98.00, 0.00, 0.00,  0,  2
24,"Node 24", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
25,"Node 25", 49.00, 0.00, 3.00, 207.00, 0.00, 0.00,  0,  2
26,"Node 26", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 50.00, 0.00, 2.00, 42.00, 0.00, 0.00,  0,  1
28,"Node 28", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
29,"Node 29", 51.00, 0.00, 1.00, 27.00, 0.00, 0.00,  0,  2
30,"Node 30", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
31,"Node 31", 0.00, 0.00, 0.00, 5.00, 0.00, 0.00,  0,  0
32,"Node 32", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
33,"Node 33", 51.00, 0.00, 1.00, 85.00, 0.00, 0.00,  0,  2
34,"Node 34", 49.00, 0.00, 3.00, 6.00, 0.00, 0.00,  0,  2
35,"Node 35", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
36,"Node 36", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
37,"Node 37", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
38,"Node 38", 48.00, 0.00, 4.00, 7.00, 0.00, 0.00,  0,  2
39,"Node 39", 51.00, 0.00, 1.00, 25.00, 0.00, 0.00,  0,  2
40,"Node 40", 50.00, 0.00, 2.00, 14.00, 0.00, 0.00,  0,  1
41,"Node 41", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
42,"Node 42", 51.00, 0.00, 1.00, 94.00, 0.00, 0.00,  0,  2
43,"Node 43", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
44,"Node 44", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
45,"Node 45", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
46,"Node 46", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  1
47,"Node 47", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
48,"Node 48", 50.00, 0.00, 2.00, 178.00, 0.00, 0.00,  0,  1
49,"Node 49", 50.00, 0.00, 2.00, 11.00, 0.00, 0.00,  0,  2
50,"Node 50", 50.00, 0.00, 2.00, 133.00, 0.00, 0.00,  0,  2
51,"Node 51", 50.00, 0.00, 2.00, 17.00, 0.00, 0.00,  0,  1
52,"Node 52", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
53,"Node 53", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
54,"Node 54", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
55,"Node 55", 48.00, 0.00, 4.00, 106.00, 0.00, 0.00,  0,  2
56,"Node 56", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
57,"Node 57", 50.00, 0.00, 2.00, 8.00, 0.00, 0.00,  0,  1
58,"Node 58", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
59,"Node 59", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
60,"Node 60", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
61,"Node 61", 49.00, 0.00, 3.00, 64.00, 0.00, 0.00,  0,  2
62,"Node 62", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
63,"Node 63", 49.00, 0.00, 3.00, 8.00, 0.00, 0.00,  0,  2
64,"Node 64", 0.00, 0.00, 0.00, 4.00, 0.00, 0.00,  0,  0
65,"Node 65", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  1
66,"Node 66", 0.00, 0.00, 0.00, 22.00, 0.00, 0.00,  0,  0
67,"Node 67", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  1
68,"Node 68", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
69,"Node 69", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
70,"Node 70", 51.00, 0.00, 1.00, 3.00, 0.00, 0.00,  0,  1
71,"Node 71", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  1
72,"Node 72", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
73,"Node 73", 50.00, 0.00, 2.00, 34.00, 0.00, 0.00,  0,  2
74,"Node 74", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
75,"Node 75", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
76,"Node 76", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
77,"Node 77", 48.00, 0.00, 4.00, 25.00, 0.00, 0.00,  0,  2
78,"Node 78", 48.00, 0.00, 4.00, 11.00, 0.00, 0.00,  0,  2
79,"Node 79", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  1
80,"Node 80", 50.00, 0.00, 2.00, 24.00, 0.00, 0.00,  0,  2
81,"Node 81", 48.00, 0.00, 4.00, 109.00, 0.00, 0.00,  0,  1
82,"Node 82", 48.00, 0.00, 4.00, 40.00, 0.00, 0.00,  0,  2
83,"Node 83", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
84,"Node 84", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
85,"Node 85", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
86,"Node 86", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  1
87,"Node 87", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
88,"Node 88", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
89,"Node 89", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  1
90,"Node 90", 51.00, 0.00, 1.00, 14.00, 0.00, 0.00,  0,  2
91,"Node 91", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  1
92,"Node 92", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
93,"Node 93", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  1
94,"Node 94", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
95,"Node 95", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
96,"Node 96", 48.00, 0.00, 4.00, 34.00, 0.00, 0.00,  0,  1
97,"Node 97", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  1
98,"Node 98", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
99,"Node 99", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
100,"Node 100", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
