Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  2
2,"Node 2", 10.00, 0.00, 42.00, 147.00, 0.00, 0.00,  0,  1
3,"Node 3", 4.00, 0.00, 48.00, 426.00, 0.00, 0.00,  0,  1
4,"Node 4", 3.00, 0.00, 49.00, 772.00, 0.00, 0.00,  0,  1
5,"Node 5", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
6,"Node 6", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  2
7,"Node 7", 3.00, 0.00, 49.00, 948.00, 0.00, 0.00,  0,  1
8,"Node 8", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  2
9,"Node 9", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
10,"Node 10", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
11,"Node 11", 10.00, 0.00, 42.00, 240.00, 0.00, 0.00,  0,  1
12,"Node 12", 13.00, 0.00, 39.00, 66.00, 0.00, 0.00,  0,  1
13,"Node 13", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
15,"Node 15", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
16,"Node 16", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
17,"Node 17", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  2
18,"Node 18", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
19,"Node 19", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  2
21,"Node 21", 13.00, 0.00, 39.00, 145.00, 0.00, 0.00,  0,  1
22,"Node 22", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
23,"Node 23", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
24,"Node 24", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  1
26,"Node 26", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
28,"Node 28", 20.00, 0.00, 32.00, 37.00, 0.00, 0.00,  0,  1
29,"Node 29", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 13.00, 0.00, 39.00, 218.00, 0.00, 0.00,  0,  1
32,"Node 32", 29.00, 0.00, 23.00, 119.00, 0.00, 0.00,  0,  1
33,"Node 33", 20.00, 0.00, 32.00, 12.00, 0.00, 0.00,  0,  1
34,"Node 34", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 26.00, 0.00, 26.00, 4.00, 0.00, 0.00,  0,  1
36,"Node 36", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  2
37,"Node 37", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
38,"Node 38", 8.00, 0.00, 44.00, 3.00, 0.00, 0.00,  0,  1
39,"Node 39", 52.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  1
40,"Node 40", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  2
42,"Node 42", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
43,"Node 43", 0.00, 0.00, 0.00, 155.00, 0.00, 0.00,  0,  0
44,"Node 44", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
45,"Node 45", 33.00, 0.00, 19.00, 0.00, 0.00, 0.00,  0,  1
46,"Node 46", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
47,"Node 47", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
48,"Node 48", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
49,"Node 49", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  2
50,"Node 50", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
51,"Node 51", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
52,"Node 52", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
53,"Node 53", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
54,"Node 54", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
55,"Node 55", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  2
56,"Node 56", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
57,"Node 57", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
58,"Node 58", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
59,"Node 59", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
60,"Node 60", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  1
61,"Node 61", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
62,"Node 62", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
63,"Node 63", 32.00, 0.00, 20.00, 0.00, 0.00, 0.00,  0,  1
64,"Node 64", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
65,"Node 65", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
66,"Node 66", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  2
67,"Node 67", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  1
68,"Node 68", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
69,"Node 69", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
70,"Node 70", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
71,"Node 71", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
72,"Node 72", 31.00, 0.00, 21.00, 0.00, 0.00, 0.00,  0,  1
73,"Node 73", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
74,"Node 74", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  2
75,"Node 75", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
76,"Node 76", 34.00, 0.00, 18.00, 0.00, 0.00, 0.00,  0,  1
77,"Node 77", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  2
78,"Node 78", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  2
79,"Node 79", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
80,"Node 80", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
81,"Node 81", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  1
82,"Node 82", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
83,"Node 83", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
84,"Node 84", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  2
85,"Node 85", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
86,"Node 86", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
87,"Node 87", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
88,"Node 88", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
89,"Node 89", 29.00, 0.00, 23.00, 0.00, 0.00, 0.00,  0,  1
90,"Node 90", 10.00, 0.00, 42.00, 1.00, 0.00, 0.00,  0,  1
91,"Node 91", 34.00, 0.00, 18.00, 0.00, 0.00, 0.00,  0,  1
92,"Node 92", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  2
93,"Node 93", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  2
94,"Node 94", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  2
95,"Node 95", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  2
96,"Node 96", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
97,"Node 97", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  2
98,"Node 98", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
99,"Node 99", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
100,"Node 100", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
