Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
2,"Node 2", 5.00, 0.00, 47.00, 336.00, 0.00, 0.00,  0,  1
3,"Node 3", 7.00, 0.00, 45.00, 865.00, 0.00, 0.00,  0,  1
4,"Node 4", 2.00, 0.00, 50.00, 644.00, 0.00, 0.00,  0,  1
5,"Node 5", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  2
6,"Node 6", 8.00, 0.00, 44.00, 165.00, 0.00, 0.00,  0,  1
7,"Node 7", 5.00, 0.00, 47.00, 928.00, 0.00, 0.00,  0,  1
8,"Node 8", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
9,"Node 9", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
10,"Node 10", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
11,"Node 11", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
12,"Node 12", 10.00, 0.00, 42.00, 154.00, 0.00, 0.00,  0,  1
13,"Node 13", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 8.00, 0.00, 44.00, 1.00, 0.00, 0.00,  0,  1
15,"Node 15", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  2
17,"Node 17", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
18,"Node 18", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
19,"Node 19", 8.00, 0.00, 44.00, 1.00, 0.00, 0.00,  0,  1
20,"Node 20", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
21,"Node 21", 30.00, 0.00, 22.00, 0.00, 0.00, 0.00,  0,  1
22,"Node 22", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
23,"Node 23", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  2
24,"Node 24", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  2
26,"Node 26", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  2
28,"Node 28", 23.00, 0.00, 29.00, 5.00, 0.00, 0.00,  0,  1
29,"Node 29", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 10.00, 0.00, 42.00, 3.00, 0.00, 0.00,  0,  1
32,"Node 32", 11.00, 0.00, 41.00, 13.00, 0.00, 0.00,  0,  1
33,"Node 33", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
34,"Node 34", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 22.00, 0.00, 30.00, 86.00, 0.00, 0.00,  0,  1
36,"Node 36", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
37,"Node 37", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
38,"Node 38", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
39,"Node 39", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
40,"Node 40", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
