Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 185.00, 0.00, 23.00, 0.00, 0.00,  2
2,"Node 2", 164.00, 0.00, 44.00, 0.00, 0.00,  1
3,"Node 3", 136.00, 0.00, 72.00, 0.00, 0.00,  1
4,"Node 4", 198.00, 0.00, 10.00, 0.00, 0.00,  2
5,"Node 5", 192.00, 0.00, 16.00, 0.00, 0.00,  2
6,"Node 6", 196.00, 0.00, 12.00, 0.00, 0.00,  2
7,"Node 7", 142.00, 0.00, 66.00, 0.00, 0.00,  1
8,"Node 8", 174.00, 0.00, 34.00, 0.00, 0.00,  1
9,"Node 9", 187.00, 0.00, 21.00, 0.00, 0.00,  2
10,"Node 10", 187.00, 0.00, 21.00, 0.00, 0.00,  2
11,"Node 11", 195.00, 0.00, 13.00, 0.00, 0.00,  2
12,"Node 12", 0.00, 0.00, 0.00, 0.00, 0.00,  0
13,"Node 13", 145.00, 0.00, 63.00, 0.00, 0.00,  2
14,"Node 14", 164.00, 0.00, 44.00, 0.00, 0.00,  2
15,"Node 15", 149.00, 0.00, 59.00, 0.00, 0.00,  2
16,"Node 16", 149.00, 0.00, 59.00, 0.00, 0.00,  2
17,"Node 17", 170.00, 9.00, 29.00, 0.00, 0.00,  2
18,"Node 18", 194.00, 0.00, 14.00, 0.00, 0.00,  2
19,"Node 19", 186.00, 0.00, 22.00, 0.00, 0.00,  2
20,"Node 20", 138.00, 0.00, 70.00, 0.00, 0.00,  2
21,"Node 21", 198.00, 0.00, 10.00, 0.00, 0.00,  1
22,"Node 22", 166.00, 0.00, 42.00, 0.00, 0.00,  1
23,"Node 23", 180.00, 0.00, 28.00, 0.00, 0.00,  2
24,"Node 24", 165.00, 0.00, 43.00, 0.00, 0.00,  1
25,"Node 25", 189.00, 0.00, 19.00, 0.00, 0.00,  2
26,"Node 26", 165.00, 0.00, 43.00, 0.00, 0.00,  1
27,"Node 27", 160.00, 0.00, 48.00, 0.00, 0.00,  1
28,"Node 28", 153.00, 0.00, 55.00, 0.00, 0.00,  2
29,"Node 29", 179.00, 0.00, 29.00, 0.00, 0.00,  2
30,"Node 30", 0.00, 0.00, 0.00, 0.00, 0.00,  0
31,"Node 31", 154.00, 15.00, 39.00, 0.00, 0.00,  2
32,"Node 32", 179.00, 0.00, 29.00, 0.00, 0.00,  2
33,"Node 33", 172.00, 0.00, 36.00, 0.00, 0.00,  2
34,"Node 34", 159.00, 0.00, 49.00, 0.00, 0.00,  2
35,"Node 35", 0.00, 0.00, 0.00, 0.00, 0.00,  0
36,"Node 36", 168.00, 0.00, 40.00, 0.00, 0.00,  2
37,"Node 37", 143.00, 0.00, 65.00, 0.00, 0.00,  2
38,"Node 38", 170.00, 0.00, 38.00, 0.00, 0.00,  2
39,"Node 39", 181.00, 0.00, 27.00, 0.00, 0.00,  1
40,"Node 40", 186.00, 0.00, 22.00, 0.00, 0.00,  1
41,"Node 41", 157.00, 0.00, 51.00, 0.00, 0.00,  1
42,"Node 42", 174.00, 0.00, 34.00, 0.00, 0.00,  2
43,"Node 43", 170.00, 8.00, 30.00, 0.00, 0.00,  2
44,"Node 44", 181.00, 0.00, 27.00, 0.00, 0.00,  2
45,"Node 45", 157.00, 0.00, 51.00, 0.00, 0.00,  2
46,"Node 46", 149.00, 0.00, 59.00, 0.00, 0.00,  1
47,"Node 47", 141.00, 0.00, 67.00, 0.00, 0.00,  1
48,"Node 48", 138.00, 1.00, 69.00, 0.00, 0.00,  1
