Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 11.00, 0.00, 41.00, 2239.00, 0.00, 0.00,  0,  1
2,"Node 2", 30.00, 0.00, 22.00, 245.00, 0.00, 0.00,  0,  1
3,"Node 3", 10.00, 0.00, 42.00, 1154.00, 0.00, 0.00,  0,  1
4,"Node 4", 11.00, 0.00, 41.00, 637.00, 0.00, 0.00,  0,  1
5,"Node 5", 34.00, 0.00, 18.00, 12.00, 0.00, 0.00,  0,  1
6,"Node 6", 21.00, 0.00, 31.00, 141.00, 0.00, 0.00,  0,  1
7,"Node 7", 27.00, 0.00, 25.00, 567.00, 0.00, 0.00,  0,  1
8,"Node 8", 21.00, 0.00, 31.00, 373.00, 0.00, 0.00,  0,  1
9,"Node 9", 15.00, 0.00, 37.00, 11.00, 0.00, 0.00,  0,  1
10,"Node 10", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
11,"Node 11", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  2
12,"Node 12", 19.00, 0.00, 33.00, 90.00, 0.00, 0.00,  0,  1
13,"Node 13", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  2
14,"Node 14", 15.00, 0.00, 37.00, 73.00, 0.00, 0.00,  0,  1
15,"Node 15", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  2
16,"Node 16", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
17,"Node 17", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
18,"Node 18", 23.00, 0.00, 29.00, 16.00, 0.00, 0.00,  0,  1
19,"Node 19", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  2
21,"Node 21", 23.00, 0.00, 29.00, 5.00, 0.00, 0.00,  0,  2
22,"Node 22", 20.00, 0.00, 32.00, 22.00, 0.00, 0.00,  0,  1
23,"Node 23", 19.00, 0.00, 33.00, 1.00, 0.00, 0.00,  0,  1
24,"Node 24", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 12.00, 0.00, 40.00, 2.00, 0.00, 0.00,  0,  1
26,"Node 26", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  2
27,"Node 27", 12.00, 0.00, 40.00, 2.00, 0.00, 0.00,  0,  1
28,"Node 28", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
29,"Node 29", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  2
31,"Node 31", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
32,"Node 32", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
33,"Node 33", 7.00, 0.00, 45.00, 48.00, 0.00, 0.00,  0,  1
34,"Node 34", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
36,"Node 36", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  2
37,"Node 37", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
38,"Node 38", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
39,"Node 39", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  2
40,"Node 40", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 22.00, 0.00, 30.00, 4.00, 0.00, 0.00,  0,  1
42,"Node 42", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  2
43,"Node 43", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
