Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 21.00, 0.00, 31.00, 2710.00, 0.00, 0.00,  0,  1
2,"Node 2", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  2
3,"Node 3", 19.00, 0.00, 33.00, 2646.00, 0.00, 0.00,  0,  1
4,"Node 4", 27.00, 0.00, 25.00, 2622.00, 0.00, 0.00,  0,  1
5,"Node 5", 23.00, 0.00, 29.00, 4387.00, 0.00, 0.00,  0,  1
6,"Node 6", 24.00, 0.00, 28.00, 980.00, 0.00, 0.00,  0,  1
7,"Node 7", 29.00, 0.00, 23.00, 3888.00, 0.00, 0.00,  0,  1
8,"Node 8", 21.00, 0.00, 31.00, 1092.00, 0.00, 0.00,  0,  1
9,"Node 9", 17.00, 0.00, 35.00, 4557.00, 0.00, 0.00,  0,  1
10,"Node 10", 16.00, 0.00, 36.00, 588.00, 0.00, 0.00,  0,  1
11,"Node 11", 17.00, 0.00, 35.00, 77.00, 0.00, 0.00,  0,  1
12,"Node 12", 22.00, 0.00, 30.00, 2630.00, 0.00, 0.00,  0,  1
13,"Node 13", 20.00, 0.00, 32.00, 1135.00, 0.00, 0.00,  0,  1
14,"Node 14", 27.00, 0.00, 25.00, 380.00, 0.00, 0.00,  0,  1
15,"Node 15", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  2
17,"Node 17", 23.00, 0.00, 29.00, 37.00, 0.00, 0.00,  0,  1
18,"Node 18", 24.00, 0.00, 28.00, 4.00, 0.00, 0.00,  0,  1
19,"Node 19", 23.00, 0.00, 29.00, 2.00, 0.00, 0.00,  0,  1
20,"Node 20", 21.00, 0.00, 31.00, 48.00, 0.00, 0.00,  0,  1
21,"Node 21", 20.00, 0.00, 32.00, 2.00, 0.00, 0.00,  0,  1
22,"Node 22", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
23,"Node 23", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
24,"Node 24", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 25.00, 0.00, 27.00, 35.00, 0.00, 0.00,  0,  1
26,"Node 26", 26.00, 0.00, 26.00, 358.00, 0.00, 0.00,  0,  1
27,"Node 27", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
28,"Node 28", 27.00, 0.00, 25.00, 335.00, 0.00, 0.00,  0,  1
29,"Node 29", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 18.00, 0.00, 34.00, 36.00, 0.00, 0.00,  0,  1
31,"Node 31", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
32,"Node 32", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
33,"Node 33", 29.00, 0.00, 23.00, 8.00, 0.00, 0.00,  0,  1
34,"Node 34", 11.00, 0.00, 41.00, 144.00, 0.00, 0.00,  0,  1
35,"Node 35", 25.00, 0.00, 27.00, 15.00, 0.00, 0.00,  0,  1
36,"Node 36", 17.00, 0.00, 35.00, 4.00, 0.00, 0.00,  0,  1
37,"Node 37", 23.00, 0.00, 29.00, 5.00, 0.00, 0.00,  0,  1
38,"Node 38", 0.00, 0.00, 0.00, 1439.00, 0.00, 0.00,  0,  0
39,"Node 39", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
40,"Node 40", 22.00, 0.00, 30.00, 7.00, 0.00, 0.00,  0,  1
41,"Node 41", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
43,"Node 43", 18.00, 0.00, 34.00, 23.00, 0.00, 0.00,  0,  1
44,"Node 44", 27.00, 0.00, 25.00, 3.00, 0.00, 0.00,  0,  1
45,"Node 45", 22.00, 0.00, 30.00, 20.00, 0.00, 0.00,  0,  1
46,"Node 46", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
47,"Node 47", 26.00, 0.00, 26.00, 9.00, 0.00, 0.00,  0,  1
48,"Node 48", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
49,"Node 49", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
50,"Node 50", 24.00, 0.00, 28.00, 861.00, 0.00, 0.00,  0,  1
51,"Node 51", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  2
52,"Node 52", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
53,"Node 53", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
54,"Node 54", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
55,"Node 55", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
56,"Node 56", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
57,"Node 57", 24.00, 0.00, 28.00, 347.00, 0.00, 0.00,  0,  1
58,"Node 58", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
59,"Node 59", 19.00, 0.00, 33.00, 5.00, 0.00, 0.00,  0,  1
60,"Node 60", 19.00, 0.00, 33.00, 2.00, 0.00, 0.00,  0,  1
61,"Node 61", 19.00, 0.00, 33.00, 176.00, 0.00, 0.00,  0,  1
62,"Node 62", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
63,"Node 63", 18.00, 0.00, 34.00, 15.00, 0.00, 0.00,  0,  1
64,"Node 64", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
65,"Node 65", 13.00, 0.00, 39.00, 2.00, 0.00, 0.00,  0,  1
66,"Node 66", 17.00, 0.00, 35.00, 1.00, 0.00, 0.00,  0,  1
67,"Node 67", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  2
68,"Node 68", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
69,"Node 69", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
70,"Node 70", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
71,"Node 71", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
72,"Node 72", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  1
73,"Node 73", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  1
74,"Node 74", 22.00, 0.00, 30.00, 1.00, 0.00, 0.00,  0,  1
75,"Node 75", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
76,"Node 76", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  2
77,"Node 77", 24.00, 0.00, 28.00, 1.00, 0.00, 0.00,  0,  1
78,"Node 78", 19.00, 0.00, 33.00, 3.00, 0.00, 0.00,  0,  1
79,"Node 79", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
80,"Node 80", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
81,"Node 81", 20.00, 0.00, 32.00, 6.00, 0.00, 0.00,  0,  1
82,"Node 82", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
83,"Node 83", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
84,"Node 84", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
85,"Node 85", 25.00, 0.00, 27.00, 1.00, 0.00, 0.00,  0,  1
86,"Node 86", 22.00, 0.00, 30.00, 4.00, 0.00, 0.00,  0,  1
87,"Node 87", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
88,"Node 88", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
89,"Node 89", 21.00, 0.00, 31.00, 2.00, 0.00, 0.00,  0,  1
90,"Node 90", 18.00, 0.00, 34.00, 6.00, 0.00, 0.00,  0,  1
91,"Node 91", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
92,"Node 92", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
93,"Node 93", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
94,"Node 94", 20.00, 0.00, 32.00, 1.00, 0.00, 0.00,  0,  1
95,"Node 95", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
96,"Node 96", 25.00, 0.00, 27.00, 275.00, 0.00, 0.00,  0,  1
97,"Node 97", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
98,"Node 98", 28.00, 0.00, 24.00, 0.00, 0.00, 0.00,  0,  1
99,"Node 99", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
100,"Node 100", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
