Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
39,"Node 39", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  1
40,"Node 40", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  2
41,"Node 41", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  2
42,"Node 42", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  2
43,"Node 43", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  2
44,"Node 44", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  1
45,"Node 45", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  1
46,"Node 46", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
47,"Node 47", 30.00, 0.00, 22.00, 0.00, 0.00,  0,  2
48,"Node 48", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  1
49,"Node 49", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  1
50,"Node 50", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
51,"Node 51", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
52,"Node 52", 30.00, 0.00, 22.00, 0.00, 0.00,  0,  1
53,"Node 53", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  2
54,"Node 54", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  2
55,"Node 55", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
56,"Node 56", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  2
57,"Node 57", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  1
58,"Node 58", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  2
59,"Node 59", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  2
60,"Node 60", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
61,"Node 61", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  2
62,"Node 62", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  2
63,"Node 63", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  2
64,"Node 64", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  2
65,"Node 65", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  2
66,"Node 66", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
67,"Node 67", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  1
68,"Node 68", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  2
69,"Node 69", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
70,"Node 70", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  2
71,"Node 71", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  2
72,"Node 72", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
73,"Node 73", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
74,"Node 74", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  2
75,"Node 75", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  2
76,"Node 76", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
77,"Node 77", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  2
78,"Node 78", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
79,"Node 79", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  2
80,"Node 80", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  2
81,"Node 81", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
82,"Node 82", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
83,"Node 83", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  1
84,"Node 84", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
85,"Node 85", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  1
86,"Node 86", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  1
87,"Node 87", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
88,"Node 88", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  1
89,"Node 89", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  2
90,"Node 90", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
91,"Node 91", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
92,"Node 92", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  1
93,"Node 93", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  2
94,"Node 94", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  2
95,"Node 95", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
96,"Node 96", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  1
97,"Node 97", 24.00, 0.00, 28.00, 0.00, 0.00,  0,  1
98,"Node 98", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
99,"Node 99", 30.00, 0.00, 22.00, 0.00, 0.00,  0,  1
100,"Node 100", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  2
