Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 41.00, 0.00, 11.00, 0.00, 0.00,  1
2,"Node 2", 49.00, 0.00, 3.00, 0.00, 0.00,  2
3,"Node 3", 44.00, 0.00, 8.00, 0.00, 0.00,  2
4,"Node 4", 48.00, 0.00, 4.00, 0.00, 0.00,  2
5,"Node 5", 50.00, 0.00, 2.00, 0.00, 0.00,  2
6,"Node 6", 47.00, 0.00, 5.00, 0.00, 0.00,  2
7,"Node 7", 49.00, 0.00, 3.00, 0.00, 0.00,  2
8,"Node 8", 47.00, 0.00, 5.00, 0.00, 0.00,  2
9,"Node 9", 48.00, 0.00, 4.00, 0.00, 0.00,  2
10,"Node 10", 38.00, 0.00, 14.00, 0.00, 0.00,  1
11,"Node 11", 45.00, 0.00, 7.00, 0.00, 0.00,  2
12,"Node 12", 46.00, 0.00, 6.00, 0.00, 0.00,  2
13,"Node 13", 47.00, 0.00, 5.00, 0.00, 0.00,  2
14,"Node 14", 46.00, 0.00, 6.00, 0.00, 0.00,  2
15,"Node 15", 41.00, 0.00, 11.00, 0.00, 0.00,  2
16,"Node 16", 47.00, 0.00, 5.00, 0.00, 0.00,  2
17,"Node 17", 44.00, 2.00, 6.00, 0.00, 0.00,  2
18,"Node 18", 44.00, 0.00, 8.00, 0.00, 0.00,  1
19,"Node 19", 39.00, 0.00, 13.00, 0.00, 0.00,  2
20,"Node 20", 45.00, 0.00, 7.00, 0.00, 0.00,  1
21,"Node 21", 49.00, 0.00, 3.00, 0.00, 0.00,  2
22,"Node 22", 43.00, 0.00, 9.00, 0.00, 0.00,  2
23,"Node 23", 46.00, 0.00, 6.00, 0.00, 0.00,  1
24,"Node 24", 42.00, 0.00, 10.00, 0.00, 0.00,  2
25,"Node 25", 39.00, 2.00, 11.00, 0.00, 0.00,  2
26,"Node 26", 41.00, 0.00, 11.00, 0.00, 0.00,  1
27,"Node 27", 45.00, 0.00, 7.00, 0.00, 0.00,  2
28,"Node 28", 44.00, 0.00, 8.00, 0.00, 0.00,  2
29,"Node 29", 0.00, 0.00, 0.00, 0.00, 0.00,  0
30,"Node 30", 45.00, 0.00, 7.00, 0.00, 0.00,  2
31,"Node 31", 36.00, 4.00, 12.00, 0.00, 0.00,  2
32,"Node 32", 47.00, 1.00, 4.00, 0.00, 0.00,  2
33,"Node 33", 46.00, 0.00, 6.00, 0.00, 0.00,  1
34,"Node 34", 48.00, 0.00, 4.00, 0.00, 0.00,  1
35,"Node 35", 39.00, 0.00, 13.00, 0.00, 0.00,  2
36,"Node 36", 40.00, 0.00, 12.00, 0.00, 0.00,  1
37,"Node 37", 40.00, 0.00, 12.00, 0.00, 0.00,  2
38,"Node 38", 34.00, 0.00, 18.00, 0.00, 0.00,  2
39,"Node 39", 36.00, 0.00, 16.00, 0.00, 0.00,  2
40,"Node 40", 42.00, 0.00, 10.00, 0.00, 0.00,  2
41,"Node 41", 37.00, 0.00, 15.00, 0.00, 0.00,  1
42,"Node 42", 43.00, 0.00, 9.00, 0.00, 0.00,  2
43,"Node 43", 37.00, 3.00, 12.00, 0.00, 0.00,  2
44,"Node 44", 42.00, 2.00, 8.00, 0.00, 0.00,  1
45,"Node 45", 43.00, 0.00, 9.00, 0.00, 0.00,  2
46,"Node 46", 47.00, 0.00, 5.00, 0.00, 0.00,  2
47,"Node 47", 42.00, 0.00, 10.00, 0.00, 0.00,  2
48,"Node 48", 40.00, 1.00, 11.00, 0.00, 0.00,  2
49,"Node 49", 31.00, 0.00, 21.00, 0.00, 0.00,  2
50,"Node 50", 40.00, 2.00, 10.00, 0.00, 0.00,  2
51,"Node 51", 38.00, 1.00, 13.00, 0.00, 0.00,  2
52,"Node 52", 45.00, 1.00, 6.00, 0.00, 0.00,  1
53,"Node 53", 45.00, 1.00, 6.00, 0.00, 0.00,  2
54,"Node 54", 34.00, 3.00, 15.00, 0.00, 0.00,  2
55,"Node 55", 44.00, 1.00, 7.00, 0.00, 0.00,  1
56,"Node 56", 40.00, 3.00, 9.00, 0.00, 0.00,  1
57,"Node 57", 40.00, 2.00, 10.00, 0.00, 0.00,  1
58,"Node 58", 36.00, 6.00, 10.00, 0.00, 0.00,  2
59,"Node 59", 35.00, 7.00, 10.00, 0.00, 0.00,  2
60,"Node 60", 44.00, 0.00, 8.00, 0.00, 0.00,  1
61,"Node 61", 43.00, 0.00, 9.00, 0.00, 0.00,  2
62,"Node 62", 45.00, 0.00, 7.00, 0.00, 0.00,  1
63,"Node 63", 44.00, 0.00, 8.00, 0.00, 0.00,  2
64,"Node 64", 46.00, 0.00, 6.00, 0.00, 0.00,  2
65,"Node 65", 40.00, 3.00, 9.00, 0.00, 0.00,  2
66,"Node 66", 0.00, 0.00, 0.00, 0.00, 0.00,  0
67,"Node 67", 39.00, 8.00, 5.00, 0.00, 0.00,  2
68,"Node 68", 49.00, 0.00, 3.00, 0.00, 0.00,  1
69,"Node 69", 41.00, 1.00, 10.00, 0.00, 0.00,  1
70,"Node 70", 43.00, 0.00, 9.00, 0.00, 0.00,  2
71,"Node 71", 0.00, 0.00, 0.00, 0.00, 0.00,  0
72,"Node 72", 50.00, 0.00, 2.00, 0.00, 0.00,  2
73,"Node 73", 0.00, 0.00, 0.00, 0.00, 0.00,  0
74,"Node 74", 44.00, 2.00, 6.00, 0.00, 0.00,  2
75,"Node 75", 45.00, 0.00, 7.00, 0.00, 0.00,  2
76,"Node 76", 28.00, 0.00, 24.00, 0.00, 0.00,  2
77,"Node 77", 44.00, 2.00, 6.00, 0.00, 0.00,  2
78,"Node 78", 43.00, 2.00, 7.00, 0.00, 0.00,  2
79,"Node 79", 0.00, 0.00, 0.00, 0.00, 0.00,  0
80,"Node 80", 36.00, 5.00, 11.00, 0.00, 0.00,  2
81,"Node 81", 45.00, 2.00, 5.00, 0.00, 0.00,  2
82,"Node 82", 34.00, 1.00, 17.00, 0.00, 0.00,  2
83,"Node 83", 40.00, 2.00, 10.00, 0.00, 0.00,  2
84,"Node 84", 36.00, 1.00, 15.00, 0.00, 0.00,  2
85,"Node 85", 36.00, 0.00, 16.00, 0.00, 0.00,  1
86,"Node 86", 38.00, 3.00, 11.00, 0.00, 0.00,  2
87,"Node 87", 42.00, 0.00, 10.00, 0.00, 0.00,  1
88,"Node 88", 33.00, 4.00, 15.00, 0.00, 0.00,  1
89,"Node 89", 43.00, 0.00, 9.00, 0.00, 0.00,  1
90,"Node 90", 40.00, 0.00, 12.00, 0.00, 0.00,  2
91,"Node 91", 42.00, 3.00, 7.00, 0.00, 0.00,  2
92,"Node 92", 37.00, 5.00, 10.00, 0.00, 0.00,  2
93,"Node 93", 40.00, 2.00, 10.00, 0.00, 0.00,  2
94,"Node 94", 40.00, 1.00, 11.00, 0.00, 0.00,  2
95,"Node 95", 39.00, 0.00, 13.00, 0.00, 0.00,  2
96,"Node 96", 44.00, 2.00, 6.00, 0.00, 0.00,  1
97,"Node 97", 37.00, 6.00, 9.00, 0.00, 0.00,  2
