Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 29.00, 6.00, 17.00, 0.00, 0.00,  2
2,"Node 2", 27.00, 8.00, 17.00, 0.00, 0.00,  2
3,"Node 3", 26.00, 17.00, 9.00, 0.00, 0.00,  2
4,"Node 4", 27.00, 16.00, 9.00, 0.00, 0.00,  1
5,"Node 5", 24.00, 13.00, 15.00, 0.00, 0.00,  1
6,"Node 6", 17.00, 26.00, 9.00, 0.00, 0.00,  2
7,"Node 7", 31.00, 14.00, 7.00, 0.00, 0.00,  2
8,"Node 8", 18.00, 17.00, 17.00, 0.00, 0.00,  2
9,"Node 9", 29.00, 15.00, 8.00, 0.00, 0.00,  1
10,"Node 10", 27.00, 16.00, 9.00, 0.00, 0.00,  1
11,"Node 11", 17.00, 17.00, 18.00, 0.00, 0.00,  2
12,"Node 12", 24.00, 16.00, 12.00, 0.00, 0.00,  1
13,"Node 13", 17.00, 32.00, 3.00, 0.00, 0.00,  2
14,"Node 14", 25.00, 8.00, 19.00, 0.00, 0.00,  2
15,"Node 15", 21.00, 21.00, 10.00, 0.00, 0.00,  1
16,"Node 16", 19.00, 25.00, 8.00, 0.00, 0.00,  2
17,"Node 17", 21.00, 18.00, 13.00, 0.00, 0.00,  2
18,"Node 18", 13.00, 36.00, 3.00, 0.00, 0.00,  2
19,"Node 19", 27.00, 15.00, 10.00, 0.00, 0.00,  2
20,"Node 20", 16.00, 24.00, 12.00, 0.00, 0.00,  2
21,"Node 21", 12.00, 37.00, 3.00, 0.00, 0.00,  2
22,"Node 22", 25.00, 15.00, 12.00, 0.00, 0.00,  2
23,"Node 23", 11.00, 37.00, 4.00, 0.00, 0.00,  2
24,"Node 24", 11.00, 41.00, 0.00, 0.00, 0.00,  1
25,"Node 25", 28.00, 14.00, 10.00, 0.00, 0.00,  2
26,"Node 26", 9.00, 43.00, 0.00, 0.00, 0.00,  2
27,"Node 27", 20.00, 25.00, 7.00, 0.00, 0.00,  2
28,"Node 28", 7.00, 40.00, 5.00, 0.00, 0.00,  2
29,"Node 29", 24.00, 20.00, 8.00, 0.00, 0.00,  2
30,"Node 30", 14.00, 37.00, 1.00, 0.00, 0.00,  2
31,"Node 31", 8.00, 41.00, 3.00, 0.00, 0.00,  2
32,"Node 32", 0.00, 0.00, 0.00, 0.00, 0.00,  0
33,"Node 33", 5.00, 47.00, 0.00, 0.00, 0.00,  2
34,"Node 34", 24.00, 17.00, 11.00, 0.00, 0.00,  1
35,"Node 35", 14.00, 30.00, 8.00, 0.00, 0.00,  1
36,"Node 36", 10.00, 36.00, 6.00, 0.00, 0.00,  1
37,"Node 37", 14.00, 35.00, 3.00, 0.00, 0.00,  2
38,"Node 38", 2.00, 48.00, 2.00, 0.00, 0.00,  2
39,"Node 39", 19.00, 20.00, 13.00, 0.00, 0.00,  2
40,"Node 40", 26.00, 14.00, 12.00, 0.00, 0.00,  2
41,"Node 41", 18.00, 29.00, 5.00, 0.00, 0.00,  2
42,"Node 42", 20.00, 16.00, 16.00, 0.00, 0.00,  1
43,"Node 43", 15.00, 32.00, 5.00, 0.00, 0.00,  2
44,"Node 44", 17.00, 32.00, 3.00, 0.00, 0.00,  2
45,"Node 45", 30.00, 13.00, 9.00, 0.00, 0.00,  2
46,"Node 46", 8.00, 40.00, 4.00, 0.00, 0.00,  2
47,"Node 47", 9.00, 30.00, 13.00, 0.00, 0.00,  2
48,"Node 48", 11.00, 40.00, 1.00, 0.00, 0.00,  2
49,"Node 49", 11.00, 29.00, 12.00, 0.00, 0.00,  1
50,"Node 50", 5.00, 47.00, 0.00, 0.00, 0.00,  2
51,"Node 51", 24.00, 21.00, 7.00, 0.00, 0.00,  2
52,"Node 52", 3.00, 49.00, 0.00, 0.00, 0.00,  1
53,"Node 53", 9.00, 42.00, 1.00, 0.00, 0.00,  2
54,"Node 54", 22.00, 22.00, 8.00, 0.00, 0.00,  1
55,"Node 55", 23.00, 19.00, 10.00, 0.00, 0.00,  2
56,"Node 56", 13.00, 34.00, 5.00, 0.00, 0.00,  2
57,"Node 57", 28.00, 12.00, 12.00, 0.00, 0.00,  1
58,"Node 58", 0.00, 0.00, 0.00, 0.00, 0.00,  0
59,"Node 59", 15.00, 31.00, 6.00, 0.00, 0.00,  2
60,"Node 60", 9.00, 37.00, 6.00, 0.00, 0.00,  2
61,"Node 61", 26.00, 19.00, 7.00, 0.00, 0.00,  2
62,"Node 62", 16.00, 29.00, 7.00, 0.00, 0.00,  1
63,"Node 63", 13.00, 34.00, 5.00, 0.00, 0.00,  2
64,"Node 64", 4.00, 48.00, 0.00, 0.00, 0.00,  1
65,"Node 65", 9.00, 43.00, 0.00, 0.00, 0.00,  2
66,"Node 66", 13.00, 35.00, 4.00, 0.00, 0.00,  2
67,"Node 67", 7.00, 45.00, 0.00, 0.00, 0.00,  2
68,"Node 68", 9.00, 42.00, 1.00, 0.00, 0.00,  1
69,"Node 69", 27.00, 17.00, 8.00, 0.00, 0.00,  2
70,"Node 70", 0.00, 0.00, 0.00, 0.00, 0.00,  0
71,"Node 71", 1.00, 51.00, 0.00, 0.00, 0.00,  2
72,"Node 72", 17.00, 29.00, 6.00, 0.00, 0.00,  2
73,"Node 73", 0.00, 52.00, 0.00, 0.00, 0.00,  2
74,"Node 74", 17.00, 21.00, 14.00, 0.00, 0.00,  2
75,"Node 75", 14.00, 32.00, 6.00, 0.00, 0.00,  1
76,"Node 76", 26.00, 22.00, 4.00, 0.00, 0.00,  2
77,"Node 77", 16.00, 26.00, 10.00, 0.00, 0.00,  2
78,"Node 78", 0.00, 0.00, 0.00, 0.00, 0.00,  0
79,"Node 79", 18.00, 29.00, 5.00, 0.00, 0.00,  1
80,"Node 80", 19.00, 17.00, 16.00, 0.00, 0.00,  1
81,"Node 81", 23.00, 20.00, 9.00, 0.00, 0.00,  2
82,"Node 82", 16.00, 23.00, 13.00, 0.00, 0.00,  2
83,"Node 83", 0.00, 0.00, 0.00, 0.00, 0.00,  0
84,"Node 84", 10.00, 36.00, 6.00, 0.00, 0.00,  2
85,"Node 85", 5.00, 47.00, 0.00, 0.00, 0.00,  2
86,"Node 86", 6.00, 43.00, 3.00, 0.00, 0.00,  2
87,"Node 87", 6.00, 43.00, 3.00, 0.00, 0.00,  2
88,"Node 88", 4.00, 48.00, 0.00, 0.00, 0.00,  1
89,"Node 89", 9.00, 37.00, 6.00, 0.00, 0.00,  2
90,"Node 90", 12.00, 37.00, 3.00, 0.00, 0.00,  2
91,"Node 91", 14.00, 31.00, 7.00, 0.00, 0.00,  2
92,"Node 92", 6.00, 46.00, 0.00, 0.00, 0.00,  2
93,"Node 93", 13.00, 32.00, 7.00, 0.00, 0.00,  1
94,"Node 94", 12.00, 38.00, 2.00, 0.00, 0.00,  2
95,"Node 95", 9.00, 41.00, 2.00, 0.00, 0.00,  2
96,"Node 96", 13.00, 32.00, 7.00, 0.00, 0.00,  2
97,"Node 97", 11.00, 40.00, 1.00, 0.00, 0.00,  2
98,"Node 98", 25.00, 22.00, 5.00, 0.00, 0.00,  1
99,"Node 99", 21.00, 19.00, 12.00, 0.00, 0.00,  2
100,"Node 100", 22.00, 19.00, 11.00, 0.00, 0.00,  2
101,"Node 101", 12.00, 38.00, 2.00, 0.00, 0.00,  2
