Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 4.00, 0.00, 48.00, 1913.00, 0.00, 0.00,  0,  1
2,"Node 2", 8.00, 0.00, 43.00, 11.00, 0.00, 0.00,  0,  1
3,"Node 3", 6.00, 0.00, 46.00, 1230.00, 0.00, 0.00,  0,  1
4,"Node 4", 15.00, 0.00, 37.00, 897.00, 0.00, 0.00,  0,  1
5,"Node 5", 16.00, 0.00, 36.00, 41.00, 0.00, 0.00,  0,  1
6,"Node 6", 10.00, 0.00, 42.00, 603.00, 0.00, 0.00,  0,  1
7,"Node 7", 4.00, 0.00, 48.00, 587.00, 0.00, 0.00,  0,  1
8,"Node 8", 8.00, 0.00, 44.00, 1123.00, 0.00, 0.00,  0,  1
9,"Node 9", 9.00, 0.00, 43.00, 55.00, 0.00, 0.00,  0,  1
10,"Node 10", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
11,"Node 11", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  2
12,"Node 12", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
13,"Node 13", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
14,"Node 14", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
15,"Node 15", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
17,"Node 17", 13.00, 0.00, 39.00, 125.00, 0.00, 0.00,  0,  1
18,"Node 18", 8.00, 0.00, 44.00, 427.00, 0.00, 0.00,  0,  1
19,"Node 19", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 6.00, 0.00, 46.00, 1.00, 0.00, 0.00,  0,  1
22,"Node 22", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
23,"Node 23", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
24,"Node 24", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
26,"Node 26", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 5.00, 0.00, 47.00, 2.00, 0.00, 0.00,  0,  1
28,"Node 28", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
29,"Node 29", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  2
31,"Node 31", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
32,"Node 32", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
33,"Node 33", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
34,"Node 34", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
36,"Node 36", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
37,"Node 37", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
38,"Node 38", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
39,"Node 39", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
40,"Node 40", 6.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
43,"Node 43", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
44,"Node 44", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  2
45,"Node 45", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
46,"Node 46", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
47,"Node 47", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
48,"Node 48", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
