Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 35.00, 9.00, 8.00, 0.00, 0.00,  2
2,"Node 2", 27.00, 11.00, 14.00, 0.00, 0.00,  2
3,"Node 3", 30.00, 8.00, 14.00, 0.00, 0.00,  2
4,"Node 4", 0.00, 0.00, 0.00, 0.00, 0.00,  0
5,"Node 5", 24.00, 10.00, 18.00, 0.00, 0.00,  1
6,"Node 6", 14.00, 27.00, 11.00, 0.00, 0.00,  2
7,"Node 7", 26.00, 18.00, 8.00, 0.00, 0.00,  1
8,"Node 8", 22.00, 19.00, 11.00, 0.00, 0.00,  2
9,"Node 9", 30.00, 17.00, 5.00, 0.00, 0.00,  2
10,"Node 10", 28.00, 20.00, 4.00, 0.00, 0.00,  2
11,"Node 11", 24.00, 16.00, 12.00, 0.00, 0.00,  2
12,"Node 12", 25.00, 19.00, 8.00, 0.00, 0.00,  2
13,"Node 13", 19.00, 30.00, 3.00, 0.00, 0.00,  1
14,"Node 14", 25.00, 17.00, 10.00, 0.00, 0.00,  2
15,"Node 15", 16.00, 31.00, 5.00, 0.00, 0.00,  1
16,"Node 16", 18.00, 22.00, 12.00, 0.00, 0.00,  2
17,"Node 17", 16.00, 17.00, 19.00, 0.00, 0.00,  2
18,"Node 18", 19.00, 28.00, 5.00, 0.00, 0.00,  2
19,"Node 19", 23.00, 22.00, 7.00, 0.00, 0.00,  2
20,"Node 20", 14.00, 31.00, 7.00, 0.00, 0.00,  2
21,"Node 21", 15.00, 33.00, 4.00, 0.00, 0.00,  1
22,"Node 22", 27.00, 21.00, 4.00, 0.00, 0.00,  1
23,"Node 23", 17.00, 34.00, 1.00, 0.00, 0.00,  2
24,"Node 24", 5.00, 47.00, 0.00, 0.00, 0.00,  2
25,"Node 25", 19.00, 23.00, 10.00, 0.00, 0.00,  2
26,"Node 26", 7.00, 44.00, 1.00, 0.00, 0.00,  2
27,"Node 27", 29.00, 17.00, 6.00, 0.00, 0.00,  1
28,"Node 28", 7.00, 42.00, 3.00, 0.00, 0.00,  1
29,"Node 29", 27.00, 17.00, 8.00, 0.00, 0.00,  2
30,"Node 30", 16.00, 35.00, 1.00, 0.00, 0.00,  2
31,"Node 31", 14.00, 32.00, 6.00, 0.00, 0.00,  2
32,"Node 32", 23.00, 21.00, 8.00, 0.00, 0.00,  1
33,"Node 33", 4.00, 48.00, 0.00, 0.00, 0.00,  2
34,"Node 34", 22.00, 21.00, 9.00, 0.00, 0.00,  2
35,"Node 35", 17.00, 32.00, 3.00, 0.00, 0.00,  2
36,"Node 36", 13.00, 37.00, 2.00, 0.00, 0.00,  2
