Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  2
2,"Node 2", 10.00, 0.00, 42.00, 67.00, 0.00, 0.00,  0,  1
3,"Node 3", 28.00, 0.00, 24.00, 56.00, 0.00, 0.00,  0,  2
4,"Node 4", 5.00, 0.00, 47.00, 1125.00, 0.00, 0.00,  0,  1
5,"Node 5", 29.00, 0.00, 23.00, 0.00, 0.00, 0.00,  0,  1
6,"Node 6", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
7,"Node 7", 19.00, 0.00, 33.00, 346.00, 0.00, 0.00,  0,  2
8,"Node 8", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
9,"Node 9", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
10,"Node 10", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
11,"Node 11", 9.00, 0.00, 43.00, 449.00, 0.00, 0.00,  0,  1
12,"Node 12", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  2
13,"Node 13", 5.00, 0.00, 47.00, 2.00, 0.00, 0.00,  0,  1
14,"Node 14", 29.00, 0.00, 23.00, 1.00, 0.00, 0.00,  0,  1
15,"Node 15", 28.00, 0.00, 24.00, 2.00, 0.00, 0.00,  0,  1
16,"Node 16", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
17,"Node 17", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
18,"Node 18", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
19,"Node 19", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  2
20,"Node 20", 13.00, 0.00, 39.00, 305.00, 0.00, 0.00,  0,  1
21,"Node 21", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  2
22,"Node 22", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
23,"Node 23", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
24,"Node 24", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
26,"Node 26", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 0.00, 0.00, 0.00, 131.00, 0.00, 0.00,  0,  0
28,"Node 28", 25.00, 0.00, 27.00, 78.00, 0.00, 0.00,  0,  1
29,"Node 29", 28.00, 0.00, 24.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
31,"Node 31", 9.00, 0.00, 43.00, 253.00, 0.00, 0.00,  0,  1
32,"Node 32", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
33,"Node 33", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
34,"Node 34", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  2
35,"Node 35", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
36,"Node 36", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  1
37,"Node 37", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
38,"Node 38", 18.00, 0.00, 34.00, 47.00, 0.00, 0.00,  0,  1
39,"Node 39", 52.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  1
40,"Node 40", 22.00, 0.00, 30.00, 80.00, 0.00, 0.00,  0,  1
41,"Node 41", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  2
42,"Node 42", 14.00, 0.00, 38.00, 4.00, 0.00, 0.00,  0,  1
43,"Node 43", 10.00, 0.00, 42.00, 3.00, 0.00, 0.00,  0,  1
44,"Node 44", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
45,"Node 45", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
46,"Node 46", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
47,"Node 47", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
48,"Node 48", 28.00, 0.00, 24.00, 0.00, 0.00, 0.00,  0,  1
49,"Node 49", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
50,"Node 50", 30.00, 0.00, 22.00, 0.00, 0.00, 0.00,  0,  1
51,"Node 51", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  1
52,"Node 52", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
53,"Node 53", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
54,"Node 54", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  2
55,"Node 55", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
56,"Node 56", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
57,"Node 57", 8.00, 0.00, 44.00, 2.00, 0.00, 0.00,  0,  1
58,"Node 58", 32.00, 0.00, 20.00, 0.00, 0.00, 0.00,  0,  1
59,"Node 59", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  2
60,"Node 60", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
61,"Node 61", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  1
62,"Node 62", 9.00, 0.00, 43.00, 1.00, 0.00, 0.00,  0,  1
63,"Node 63", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
64,"Node 64", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  2
65,"Node 65", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  2
66,"Node 66", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
67,"Node 67", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
68,"Node 68", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
