Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
71,"Node 71", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  2
72,"Node 72", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
73,"Node 73", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  1
74,"Node 74", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  2
75,"Node 75", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  2
76,"Node 76", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  1
77,"Node 77", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  1
78,"Node 78", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  2
79,"Node 79", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  2
80,"Node 80", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  1
81,"Node 81", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  2
82,"Node 82", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
83,"Node 83", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  2
84,"Node 84", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  2
85,"Node 85", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  2
86,"Node 86", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
87,"Node 87", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  2
88,"Node 88", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  2
89,"Node 89", 33.00, 0.00, 19.00, 0.00, 0.00,  0,  1
90,"Node 90", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
91,"Node 91", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  2
92,"Node 92", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  2
93,"Node 93", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  2
94,"Node 94", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  2
95,"Node 95", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
96,"Node 96", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  2
97,"Node 97", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  2
98,"Node 98", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  2
99,"Node 99", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  2
100,"Node 100", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  2
