Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 23.00, 29.00, 0.00, 0.00, 0.00,  1
2,"Node 2", 19.00, 33.00, 0.00, 0.00, 0.00,  2
3,"Node 3", 17.00, 35.00, 0.00, 0.00, 0.00,  2
4,"Node 4", 9.00, 43.00, 0.00, 0.00, 0.00,  2
5,"Node 5", 16.00, 35.00, 1.00, 0.00, 0.00,  1
6,"Node 6", 11.00, 41.00, 0.00, 0.00, 0.00,  2
7,"Node 7", 6.00, 46.00, 0.00, 0.00, 0.00,  2
8,"Node 8", 10.00, 42.00, 0.00, 0.00, 0.00,  1
9,"Node 9", 8.00, 44.00, 0.00, 0.00, 0.00,  2
10,"Node 10", 10.00, 42.00, 0.00, 0.00, 0.00,  2
11,"Node 11", 3.00, 49.00, 0.00, 0.00, 0.00,  1
12,"Node 12", 5.00, 47.00, 0.00, 0.00, 0.00,  2
13,"Node 13", 5.00, 47.00, 0.00, 0.00, 0.00,  2
14,"Node 14", 13.00, 39.00, 0.00, 0.00, 0.00,  2
15,"Node 15", 7.00, 45.00, 0.00, 0.00, 0.00,  2
16,"Node 16", 2.00, 50.00, 0.00, 0.00, 0.00,  2
17,"Node 17", 8.00, 43.00, 1.00, 0.00, 0.00,  2
18,"Node 18", 4.00, 48.00, 0.00, 0.00, 0.00,  1
19,"Node 19", 10.00, 41.00, 1.00, 0.00, 0.00,  1
20,"Node 20", 3.00, 49.00, 0.00, 0.00, 0.00,  2
21,"Node 21", 3.00, 49.00, 0.00, 0.00, 0.00,  2
22,"Node 22", 7.00, 45.00, 0.00, 0.00, 0.00,  2
23,"Node 23", 7.00, 45.00, 0.00, 0.00, 0.00,  2
24,"Node 24", 3.00, 49.00, 0.00, 0.00, 0.00,  2
25,"Node 25", 6.00, 46.00, 0.00, 0.00, 0.00,  2
26,"Node 26", 2.00, 50.00, 0.00, 0.00, 0.00,  2
27,"Node 27", 7.00, 45.00, 0.00, 0.00, 0.00,  2
28,"Node 28", 2.00, 50.00, 0.00, 0.00, 0.00,  2
29,"Node 29", 8.00, 44.00, 0.00, 0.00, 0.00,  2
30,"Node 30", 3.00, 49.00, 0.00, 0.00, 0.00,  2
31,"Node 31", 1.00, 51.00, 0.00, 0.00, 0.00,  1
32,"Node 32", 10.00, 42.00, 0.00, 0.00, 0.00,  2
33,"Node 33", 3.00, 49.00, 0.00, 0.00, 0.00,  1
34,"Node 34", 7.00, 45.00, 0.00, 0.00, 0.00,  2
35,"Node 35", 0.00, 52.00, 0.00, 0.00, 0.00,  2
36,"Node 36", 3.00, 49.00, 0.00, 0.00, 0.00,  2
37,"Node 37", 1.00, 51.00, 0.00, 0.00, 0.00,  1
38,"Node 38", 1.00, 51.00, 0.00, 0.00, 0.00,  2
39,"Node 39", 6.00, 45.00, 1.00, 0.00, 0.00,  2
40,"Node 40", 7.00, 45.00, 0.00, 0.00, 0.00,  1
41,"Node 41", 0.00, 0.00, 0.00, 0.00, 0.00,  0
42,"Node 42", 0.00, 0.00, 0.00, 0.00, 0.00,  0
43,"Node 43", 0.00, 52.00, 0.00, 0.00, 0.00,  2
44,"Node 44", 1.00, 51.00, 0.00, 0.00, 0.00,  2
45,"Node 45", 8.00, 43.00, 1.00, 0.00, 0.00,  2
46,"Node 46", 2.00, 50.00, 0.00, 0.00, 0.00,  1
47,"Node 47", 9.00, 43.00, 0.00, 0.00, 0.00,  1
48,"Node 48", 4.00, 48.00, 0.00, 0.00, 0.00,  2
49,"Node 49", 2.00, 50.00, 0.00, 0.00, 0.00,  2
50,"Node 50", 1.00, 51.00, 0.00, 0.00, 0.00,  1
51,"Node 51", 7.00, 45.00, 0.00, 0.00, 0.00,  2
52,"Node 52", 0.00, 52.00, 0.00, 0.00, 0.00,  1
53,"Node 53", 4.00, 48.00, 0.00, 0.00, 0.00,  1
54,"Node 54", 6.00, 46.00, 0.00, 0.00, 0.00,  2
55,"Node 55", 5.00, 47.00, 0.00, 0.00, 0.00,  1
56,"Node 56", 3.00, 49.00, 0.00, 0.00, 0.00,  1
57,"Node 57", 5.00, 47.00, 0.00, 0.00, 0.00,  2
58,"Node 58", 1.00, 51.00, 0.00, 0.00, 0.00,  2
59,"Node 59", 0.00, 52.00, 0.00, 0.00, 0.00,  2
60,"Node 60", 1.00, 51.00, 0.00, 0.00, 0.00,  2
61,"Node 61", 6.00, 46.00, 0.00, 0.00, 0.00,  2
62,"Node 62", 3.00, 49.00, 0.00, 0.00, 0.00,  1
63,"Node 63", 0.00, 52.00, 0.00, 0.00, 0.00,  2
64,"Node 64", 0.00, 52.00, 0.00, 0.00, 0.00,  1
65,"Node 65", 2.00, 50.00, 0.00, 0.00, 0.00,  2
66,"Node 66", 3.00, 49.00, 0.00, 0.00, 0.00,  2
67,"Node 67", 0.00, 52.00, 0.00, 0.00, 0.00,  2
68,"Node 68", 4.00, 48.00, 0.00, 0.00, 0.00,  2
69,"Node 69", 8.00, 43.00, 1.00, 0.00, 0.00,  2
70,"Node 70", 3.00, 49.00, 0.00, 0.00, 0.00,  2
71,"Node 71", 2.00, 50.00, 0.00, 0.00, 0.00,  2
72,"Node 72", 0.00, 52.00, 0.00, 0.00, 0.00,  2
73,"Node 73", 0.00, 0.00, 0.00, 0.00, 0.00,  0
74,"Node 74", 7.00, 45.00, 0.00, 0.00, 0.00,  2
75,"Node 75", 0.00, 52.00, 0.00, 0.00, 0.00,  2
76,"Node 76", 6.00, 46.00, 0.00, 0.00, 0.00,  1
77,"Node 77", 6.00, 46.00, 0.00, 0.00, 0.00,  2
78,"Node 78", 2.00, 50.00, 0.00, 0.00, 0.00,  1
79,"Node 79", 2.00, 50.00, 0.00, 0.00, 0.00,  1
80,"Node 80", 5.00, 47.00, 0.00, 0.00, 0.00,  2
81,"Node 81", 5.00, 47.00, 0.00, 0.00, 0.00,  2
82,"Node 82", 6.00, 46.00, 0.00, 0.00, 0.00,  1
83,"Node 83", 1.00, 51.00, 0.00, 0.00, 0.00,  2
84,"Node 84", 1.00, 51.00, 0.00, 0.00, 0.00,  2
85,"Node 85", 0.00, 52.00, 0.00, 0.00, 0.00,  2
86,"Node 86", 0.00, 52.00, 0.00, 0.00, 0.00,  1
87,"Node 87", 7.00, 45.00, 0.00, 0.00, 0.00,  2
88,"Node 88", 2.00, 50.00, 0.00, 0.00, 0.00,  2
89,"Node 89", 0.00, 52.00, 0.00, 0.00, 0.00,  2
90,"Node 90", 8.00, 44.00, 0.00, 0.00, 0.00,  2
91,"Node 91", 0.00, 0.00, 0.00, 0.00, 0.00,  0
92,"Node 92", 3.00, 49.00, 0.00, 0.00, 0.00,  2
93,"Node 93", 0.00, 52.00, 0.00, 0.00, 0.00,  2
94,"Node 94", 2.00, 50.00, 0.00, 0.00, 0.00,  2
95,"Node 95", 4.00, 48.00, 0.00, 0.00, 0.00,  2
96,"Node 96", 0.00, 52.00, 0.00, 0.00, 0.00,  2
97,"Node 97", 0.00, 52.00, 0.00, 0.00, 0.00,  2
98,"Node 98", 8.00, 44.00, 0.00, 0.00, 0.00,  2
99,"Node 99", 5.00, 47.00, 0.00, 0.00, 0.00,  2
100,"Node 100", 0.00, 0.00, 0.00, 0.00, 0.00,  0
101,"Node 101", 6.00, 46.00, 0.00, 0.00, 0.00,  2
