Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 20.00, 0.00, 32.00, 0.00, 0.00,  2
2,"Node 2", 30.00, 0.00, 22.00, 0.00, 0.00,  2
3,"Node 3", 25.00, 3.00, 24.00, 0.00, 0.00,  2
4,"Node 4", 0.00, 0.00, 0.00, 0.00, 0.00,  0
5,"Node 5", 32.00, 0.00, 20.00, 0.00, 0.00,  1
6,"Node 6", 29.00, 5.00, 18.00, 0.00, 0.00,  2
7,"Node 7", 23.00, 0.00, 29.00, 0.00, 0.00,  2
8,"Node 8", 23.00, 0.00, 29.00, 0.00, 0.00,  2
9,"Node 9", 24.00, 2.00, 26.00, 0.00, 0.00,  2
10,"Node 10", 28.00, 1.00, 23.00, 0.00, 0.00,  1
11,"Node 11", 30.00, 0.00, 22.00, 0.00, 0.00,  2
12,"Node 12", 28.00, 1.00, 23.00, 0.00, 0.00,  2
13,"Node 13", 18.00, 14.00, 20.00, 0.00, 0.00,  1
14,"Node 14", 25.00, 0.00, 27.00, 0.00, 0.00,  2
15,"Node 15", 24.00, 1.00, 27.00, 0.00, 0.00,  2
16,"Node 16", 27.00, 1.00, 24.00, 0.00, 0.00,  2
17,"Node 17", 22.00, 0.00, 30.00, 0.00, 0.00,  2
18,"Node 18", 30.00, 5.00, 17.00, 0.00, 0.00,  2
19,"Node 19", 29.00, 0.00, 23.00, 0.00, 0.00,  2
20,"Node 20", 34.00, 7.00, 11.00, 0.00, 0.00,  2
21,"Node 21", 24.00, 5.00, 23.00, 0.00, 0.00,  2
22,"Node 22", 30.00, 4.00, 18.00, 0.00, 0.00,  2
23,"Node 23", 23.00, 13.00, 16.00, 0.00, 0.00,  2
24,"Node 24", 22.00, 18.00, 12.00, 0.00, 0.00,  1
25,"Node 25", 26.00, 2.00, 24.00, 0.00, 0.00,  1
26,"Node 26", 21.00, 7.00, 24.00, 0.00, 0.00,  2
27,"Node 27", 31.00, 2.00, 19.00, 0.00, 0.00,  2
28,"Node 28", 22.00, 12.00, 18.00, 0.00, 0.00,  2
29,"Node 29", 22.00, 1.00, 29.00, 0.00, 0.00,  2
30,"Node 30", 17.00, 24.00, 11.00, 0.00, 0.00,  2
31,"Node 31", 29.00, 4.00, 19.00, 0.00, 0.00,  2
32,"Node 32", 21.00, 0.00, 31.00, 0.00, 0.00,  2
33,"Node 33", 13.00, 31.00, 8.00, 0.00, 0.00,  1
34,"Node 34", 22.00, 5.00, 25.00, 0.00, 0.00,  2
35,"Node 35", 32.00, 4.00, 16.00, 0.00, 0.00,  2
36,"Node 36", 20.00, 15.00, 17.00, 0.00, 0.00,  2
37,"Node 37", 25.00, 2.00, 25.00, 0.00, 0.00,  2
38,"Node 38", 22.00, 17.00, 13.00, 0.00, 0.00,  2
39,"Node 39", 29.00, 0.00, 23.00, 0.00, 0.00,  2
40,"Node 40", 25.00, 2.00, 25.00, 0.00, 0.00,  1
41,"Node 41", 21.00, 5.00, 26.00, 0.00, 0.00,  2
42,"Node 42", 30.00, 0.00, 22.00, 0.00, 0.00,  2
43,"Node 43", 21.00, 11.00, 20.00, 0.00, 0.00,  2
44,"Node 44", 23.00, 4.00, 25.00, 0.00, 0.00,  2
45,"Node 45", 27.00, 0.00, 25.00, 0.00, 0.00,  2
46,"Node 46", 23.00, 10.00, 19.00, 0.00, 0.00,  2
47,"Node 47", 0.00, 0.00, 0.00, 0.00, 0.00,  0
48,"Node 48", 17.00, 22.00, 13.00, 0.00, 0.00,  2
49,"Node 49", 28.00, 3.00, 21.00, 0.00, 0.00,  2
50,"Node 50", 8.00, 44.00, 0.00, 0.00, 0.00,  1
51,"Node 51", 28.00, 2.00, 22.00, 0.00, 0.00,  1
52,"Node 52", 19.00, 30.00, 3.00, 0.00, 0.00,  2
53,"Node 53", 18.00, 18.00, 16.00, 0.00, 0.00,  1
54,"Node 54", 28.00, 0.00, 24.00, 0.00, 0.00,  2
55,"Node 55", 24.00, 0.00, 28.00, 0.00, 0.00,  1
56,"Node 56", 18.00, 16.00, 18.00, 0.00, 0.00,  2
57,"Node 57", 20.00, 0.00, 32.00, 0.00, 0.00,  2
58,"Node 58", 19.00, 19.00, 14.00, 0.00, 0.00,  2
59,"Node 59", 26.00, 10.00, 16.00, 0.00, 0.00,  2
60,"Node 60", 27.00, 9.00, 16.00, 0.00, 0.00,  2
61,"Node 61", 32.00, 6.00, 14.00, 0.00, 0.00,  1
62,"Node 62", 27.00, 4.00, 21.00, 0.00, 0.00,  2
63,"Node 63", 27.00, 8.00, 17.00, 0.00, 0.00,  2
64,"Node 64", 6.00, 46.00, 0.00, 0.00, 0.00,  1
65,"Node 65", 21.00, 26.00, 5.00, 0.00, 0.00,  1
66,"Node 66", 25.00, 3.00, 24.00, 0.00, 0.00,  1
67,"Node 67", 18.00, 17.00, 17.00, 0.00, 0.00,  1
68,"Node 68", 18.00, 22.00, 12.00, 0.00, 0.00,  1
69,"Node 69", 25.00, 0.00, 27.00, 0.00, 0.00,  1
70,"Node 70", 29.00, 6.00, 17.00, 0.00, 0.00,  2
71,"Node 71", 14.00, 24.00, 14.00, 0.00, 0.00,  2
72,"Node 72", 25.00, 6.00, 21.00, 0.00, 0.00,  2
73,"Node 73", 9.00, 29.00, 14.00, 0.00, 0.00,  1
74,"Node 74", 26.00, 0.00, 26.00, 0.00, 0.00,  2
75,"Node 75", 21.00, 15.00, 16.00, 0.00, 0.00,  2
76,"Node 76", 23.00, 1.00, 28.00, 0.00, 0.00,  1
77,"Node 77", 33.00, 4.00, 15.00, 0.00, 0.00,  2
78,"Node 78", 21.00, 5.00, 26.00, 0.00, 0.00,  2
79,"Node 79", 28.00, 6.00, 18.00, 0.00, 0.00,  2
80,"Node 80", 28.00, 5.00, 19.00, 0.00, 0.00,  2
81,"Node 81", 23.00, 4.00, 25.00, 0.00, 0.00,  2
82,"Node 82", 24.00, 5.00, 23.00, 0.00, 0.00,  2
83,"Node 83", 26.00, 7.00, 19.00, 0.00, 0.00,  2
84,"Node 84", 26.00, 11.00, 15.00, 0.00, 0.00,  1
85,"Node 85", 3.00, 49.00, 0.00, 0.00, 0.00,  1
86,"Node 86", 15.00, 28.00, 9.00, 0.00, 0.00,  2
87,"Node 87", 19.00, 15.00, 18.00, 0.00, 0.00,  2
88,"Node 88", 23.00, 13.00, 16.00, 0.00, 0.00,  2
89,"Node 89", 26.00, 7.00, 19.00, 0.00, 0.00,  2
90,"Node 90", 0.00, 0.00, 0.00, 0.00, 0.00,  0
91,"Node 91", 25.00, 6.00, 21.00, 0.00, 0.00,  2
92,"Node 92", 23.00, 12.00, 17.00, 0.00, 0.00,  2
93,"Node 93", 22.00, 2.00, 28.00, 0.00, 0.00,  1
94,"Node 94", 23.00, 13.00, 16.00, 0.00, 0.00,  2
95,"Node 95", 24.00, 13.00, 15.00, 0.00, 0.00,  1
96,"Node 96", 15.00, 8.00, 29.00, 0.00, 0.00,  2
97,"Node 97", 0.00, 0.00, 0.00, 0.00, 0.00,  0
98,"Node 98", 24.00, 5.00, 23.00, 0.00, 0.00,  2
99,"Node 99", 24.00, 0.00, 28.00, 0.00, 0.00,  2
100,"Node 100", 28.00, 4.00, 20.00, 0.00, 0.00,  2
101,"Node 101", 0.00, 0.00, 0.00, 0.00, 0.00,  0
