Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 14.00, 0.00, 34.00, 780.00, 0.00, 0.00,  0,  1
2,"Node 2", 9.00, 0.00, 37.00, 898.00, 0.00, 0.00,  0,  1
3,"Node 3", 8.00, 0.00, 39.00, 596.00, 0.00, 0.00,  0,  1
4,"Node 4", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  2
5,"Node 5", 3.00, 0.00, 39.00, 157.00, 0.00, 0.00,  0,  1
6,"Node 6", 0.00, 0.00, 0.00, 543.00, 0.00, 0.00,  0,  0
7,"Node 7", 10.00, 0.00, 38.00, 212.00, 0.00, 0.00,  0,  1
8,"Node 8", 6.00, 0.00, 43.00, 1235.00, 0.00, 0.00,  0,  1
9,"Node 9", 5.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
10,"Node 10", 11.00, 0.00, 36.00, 8.00, 0.00, 0.00,  0,  1
11,"Node 11", 4.00, 0.00, 39.00, 69.00, 0.00, 0.00,  0,  1
12,"Node 12", 7.00, 0.00, 38.00, 1.00, 0.00, 0.00,  0,  1
13,"Node 13", 11.00, 0.00, 33.00, 165.00, 0.00, 0.00,  0,  1
14,"Node 14", 4.00, 0.00, 40.00, 396.00, 0.00, 0.00,  0,  1
15,"Node 15", 3.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
17,"Node 17", 3.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
18,"Node 18", 8.00, 0.00, 34.00, 4.00, 0.00, 0.00,  0,  1
19,"Node 19", 5.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 4.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 8.00, 0.00, 37.00, 91.00, 0.00, 0.00,  0,  1
22,"Node 22", 9.00, 0.00, 37.00, 6.00, 0.00, 0.00,  0,  1
23,"Node 23", 7.00, 0.00, 39.00, 5.00, 0.00, 0.00,  0,  1
24,"Node 24", 2.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 10.00, 0.00, 34.00, 302.00, 0.00, 0.00,  0,  1
26,"Node 26", 9.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
28,"Node 28", 9.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
29,"Node 29", 10.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 3.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 8.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
32,"Node 32", 20.00, 0.00, 22.00, 3.00, 0.00, 0.00,  0,  1
33,"Node 33", 6.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
34,"Node 34", 4.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 4.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  2
36,"Node 36", 3.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
37,"Node 37", 5.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
38,"Node 38", 6.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
39,"Node 39", 11.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
40,"Node 40", 8.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 8.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 8.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
43,"Node 43", 11.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
44,"Node 44", 9.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
45,"Node 45", 3.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
46,"Node 46", 8.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
47,"Node 47", 8.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
