Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 18.00, 0.00, 33.00, 1485.00, 0.00, 0.00,  0,  1
2,"Node 2", 17.00, 0.00, 34.00, 28.00, 0.00, 0.00,  0,  1
3,"Node 3", 22.00, 0.00, 29.00, 1356.00, 0.00, 0.00,  0,  1
4,"Node 4", 16.00, 0.00, 36.00, 889.00, 0.00, 0.00,  0,  1
5,"Node 5", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  2
6,"Node 6", 0.00, 0.00, 0.00, 4.00, 0.00, 0.00,  0,  0
7,"Node 7", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  2
8,"Node 8", 17.00, 0.00, 35.00, 658.00, 0.00, 0.00,  0,  1
9,"Node 9", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
10,"Node 10", 13.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
11,"Node 11", 14.00, 0.00, 38.00, 1.00, 0.00, 0.00,  0,  1
12,"Node 12", 18.00, 0.00, 34.00, 192.00, 0.00, 0.00,  0,  1
13,"Node 13", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  2
14,"Node 14", 13.00, 0.00, 39.00, 13.00, 0.00, 0.00,  0,  1
15,"Node 15", 14.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 16.00, 0.00, 35.00, 35.00, 0.00, 0.00,  0,  1
17,"Node 17", 25.00, 0.00, 26.00, 76.00, 0.00, 0.00,  0,  1
18,"Node 18", 18.00, 0.00, 34.00, 236.00, 0.00, 0.00,  0,  1
19,"Node 19", 11.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 25.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 17.00, 0.00, 35.00, 106.00, 0.00, 0.00,  0,  1
22,"Node 22", 20.00, 0.00, 32.00, 25.00, 0.00, 0.00,  0,  1
23,"Node 23", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  2
24,"Node 24", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 12.00, 0.00, 39.00, 153.00, 0.00, 0.00,  0,  1
26,"Node 26", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 17.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
28,"Node 28", 9.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
29,"Node 29", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
32,"Node 32", 12.00, 0.00, 38.00, 8.00, 0.00, 0.00,  0,  1
33,"Node 33", 19.00, 0.00, 33.00, 162.00, 0.00, 0.00,  0,  1
34,"Node 34", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
35,"Node 35", 13.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
