Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 9.00, 0.00, 43.00, 932.00, 0.00, 0.00,  0,  1
2,"Node 2", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
3,"Node 3", 0.00, 0.00, 0.00, 2204.00, 0.00, 0.00,  0,  0
4,"Node 4", 17.00, 0.00, 35.00, 97.00, 0.00, 0.00,  0,  1
5,"Node 5", 10.00, 0.00, 42.00, 28.00, 0.00, 0.00,  0,  1
6,"Node 6", 11.00, 0.00, 41.00, 214.00, 0.00, 0.00,  0,  1
7,"Node 7", 6.00, 0.00, 46.00, 912.00, 0.00, 0.00,  0,  1
8,"Node 8", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
9,"Node 9", 12.00, 0.00, 40.00, 68.00, 0.00, 0.00,  0,  1
10,"Node 10", 7.00, 0.00, 45.00, 2.00, 0.00, 0.00,  0,  1
11,"Node 11", 9.00, 0.00, 43.00, 323.00, 0.00, 0.00,  0,  1
12,"Node 12", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
13,"Node 13", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
15,"Node 15", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
17,"Node 17", 19.00, 0.00, 33.00, 147.00, 0.00, 0.00,  0,  1
18,"Node 18", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
19,"Node 19", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
20,"Node 20", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 4.00, 0.00, 48.00, 277.00, 0.00, 0.00,  0,  1
22,"Node 22", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
23,"Node 23", 15.00, 0.00, 37.00, 5.00, 0.00, 0.00,  0,  1
24,"Node 24", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 3.00, 0.00, 49.00, 413.00, 0.00, 0.00,  0,  1
26,"Node 26", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  2
27,"Node 27", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
28,"Node 28", 10.00, 0.00, 42.00, 24.00, 0.00, 0.00,  0,  1
29,"Node 29", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 33.00, 0.00, 19.00, 0.00, 0.00, 0.00,  0,  1
32,"Node 32", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
33,"Node 33", 13.00, 0.00, 39.00, 320.00, 0.00, 0.00,  0,  1
34,"Node 34", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
36,"Node 36", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
37,"Node 37", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
38,"Node 38", 24.00, 0.00, 28.00, 46.00, 0.00, 0.00,  0,  1
39,"Node 39", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
40,"Node 40", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 6.00, 0.00, 46.00, 13.00, 0.00, 0.00,  0,  1
43,"Node 43", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
44,"Node 44", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
45,"Node 45", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
46,"Node 46", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
47,"Node 47", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
48,"Node 48", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
49,"Node 49", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
50,"Node 50", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  2
51,"Node 51", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
52,"Node 52", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
53,"Node 53", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
54,"Node 54", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
55,"Node 55", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
56,"Node 56", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
57,"Node 57", 22.00, 0.00, 30.00, 7.00, 0.00, 0.00,  0,  1
