Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 43.00, 0.00, 8.00, 0.00, 1.00,  2
2,"Node 2", 27.00, 0.00, 18.00, 0.00, 7.00,  1
3,"Node 3", 37.00, 0.00, 14.00, 0.00, 1.00,  2
4,"Node 4", 39.00, 0.00, 12.00, 0.00, 1.00,  2
5,"Node 5", 41.00, 0.00, 10.00, 0.00, 1.00,  2
6,"Node 6", 42.00, 0.00, 9.00, 0.00, 1.00,  2
7,"Node 7", 26.00, 0.00, 25.00, 0.00, 1.00,  1
8,"Node 8", 26.00, 0.00, 25.00, 0.00, 1.00,  1
9,"Node 9", 34.00, 0.00, 16.00, 0.00, 2.00,  2
10,"Node 10", 28.00, 0.00, 12.00, 0.00, 12.00,  1
11,"Node 11", 16.00, 0.00, 35.00, 0.00, 1.00,  1
12,"Node 12", 34.00, 0.00, 17.00, 0.00, 1.00,  2
13,"Node 13", 38.00, 0.00, 13.00, 0.00, 1.00,  2
14,"Node 14", 39.00, 0.00, 12.00, 0.00, 1.00,  2
15,"Node 15", 42.00, 0.00, 9.00, 0.00, 1.00,  2
16,"Node 16", 27.00, 0.00, 15.00, 0.00, 10.00,  1
17,"Node 17", 21.00, 0.00, 30.00, 0.00, 1.00,  1
18,"Node 18", 41.00, 0.00, 10.00, 0.00, 1.00,  2
19,"Node 19", 27.00, 0.00, 15.00, 0.00, 10.00,  1
20,"Node 20", 26.00, 0.00, 25.00, 0.00, 1.00,  2
21,"Node 21", 40.00, 0.00, 11.00, 0.00, 1.00,  2
22,"Node 22", 39.00, 0.00, 12.00, 0.00, 1.00,  2
23,"Node 23", 32.00, 0.00, 19.00, 0.00, 1.00,  2
24,"Node 24", 40.00, 0.00, 11.00, 0.00, 1.00,  2
25,"Node 25", 37.00, 1.00, 13.00, 0.00, 1.00,  2
26,"Node 26", 34.00, 0.00, 17.00, 0.00, 1.00,  2
27,"Node 27", 40.00, 0.00, 11.00, 0.00, 1.00,  2
28,"Node 28", 0.00, 0.00, 0.00, 0.00, 0.00,  0
29,"Node 29", 37.00, 0.00, 13.00, 0.00, 2.00,  2
30,"Node 30", 35.00, 0.00, 15.00, 0.00, 2.00,  2
31,"Node 31", 39.00, 0.00, 12.00, 0.00, 1.00,  2
32,"Node 32", 34.00, 1.00, 16.00, 0.00, 1.00,  2
33,"Node 33", 30.00, 0.00, 21.00, 0.00, 1.00,  2
34,"Node 34", 39.00, 0.00, 12.00, 0.00, 1.00,  2
35,"Node 35", 25.00, 1.00, 25.00, 0.00, 1.00,  2
36,"Node 36", 33.00, 0.00, 18.00, 0.00, 1.00,  2
37,"Node 37", 41.00, 0.00, 10.00, 0.00, 1.00,  2
38,"Node 38", 27.00, 1.00, 18.00, 0.00, 6.00,  1
39,"Node 39", 42.00, 0.00, 8.00, 0.00, 2.00,  2
40,"Node 40", 37.00, 0.00, 14.00, 0.00, 1.00,  2
41,"Node 41", 35.00, 0.00, 16.00, 0.00, 1.00,  2
