Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 27.00, 0.00, 25.00, 0.00, 0.00,  2
2,"Node 2", 18.00, 0.00, 34.00, 0.00, 0.00,  2
3,"Node 3", 31.00, 2.00, 19.00, 0.00, 0.00,  2
4,"Node 4", 27.00, 8.00, 17.00, 0.00, 0.00,  2
5,"Node 5", 23.00, 0.00, 29.00, 0.00, 0.00,  2
6,"Node 6", 26.00, 0.00, 26.00, 0.00, 0.00,  2
7,"Node 7", 25.00, 3.00, 24.00, 0.00, 0.00,  2
8,"Node 8", 23.00, 0.00, 29.00, 0.00, 0.00,  2
9,"Node 9", 27.00, 2.00, 23.00, 0.00, 0.00,  2
10,"Node 10", 29.00, 1.00, 22.00, 0.00, 0.00,  1
11,"Node 11", 15.00, 0.00, 37.00, 0.00, 0.00,  2
12,"Node 12", 23.00, 0.00, 29.00, 0.00, 0.00,  1
13,"Node 13", 24.00, 8.00, 20.00, 0.00, 0.00,  2
14,"Node 14", 19.00, 0.00, 33.00, 0.00, 0.00,  2
15,"Node 15", 24.00, 0.00, 28.00, 0.00, 0.00,  2
16,"Node 16", 22.00, 0.00, 30.00, 0.00, 0.00,  2
17,"Node 17", 21.00, 0.00, 31.00, 0.00, 0.00,  1
18,"Node 18", 23.00, 0.00, 29.00, 0.00, 0.00,  2
19,"Node 19", 0.00, 0.00, 0.00, 0.00, 0.00,  0
20,"Node 20", 23.00, 0.00, 29.00, 0.00, 0.00,  1
21,"Node 21", 22.00, 2.00, 28.00, 0.00, 0.00,  1
22,"Node 22", 21.00, 3.00, 28.00, 0.00, 0.00,  1
23,"Node 23", 27.00, 7.00, 18.00, 0.00, 0.00,  2
24,"Node 24", 24.00, 8.00, 20.00, 0.00, 0.00,  2
25,"Node 25", 26.00, 1.00, 25.00, 0.00, 0.00,  2
26,"Node 26", 22.00, 0.00, 30.00, 0.00, 0.00,  2
27,"Node 27", 35.00, 0.00, 17.00, 0.00, 0.00,  2
28,"Node 28", 19.00, 2.00, 31.00, 0.00, 0.00,  2
29,"Node 29", 33.00, 1.00, 18.00, 0.00, 0.00,  2
30,"Node 30", 22.00, 4.00, 26.00, 0.00, 0.00,  2
31,"Node 31", 19.00, 0.00, 33.00, 0.00, 0.00,  1
32,"Node 32", 17.00, 0.00, 35.00, 0.00, 0.00,  2
33,"Node 33", 19.00, 14.00, 19.00, 0.00, 0.00,  2
34,"Node 34", 21.00, 5.00, 26.00, 0.00, 0.00,  2
35,"Node 35", 35.00, 2.00, 15.00, 0.00, 0.00,  2
36,"Node 36", 26.00, 6.00, 20.00, 0.00, 0.00,  2
37,"Node 37", 33.00, 3.00, 16.00, 0.00, 0.00,  2
38,"Node 38", 15.00, 10.00, 27.00, 0.00, 0.00,  2
39,"Node 39", 21.00, 0.00, 31.00, 0.00, 0.00,  2
40,"Node 40", 28.00, 2.00, 22.00, 0.00, 0.00,  2
41,"Node 41", 26.00, 4.00, 22.00, 0.00, 0.00,  2
42,"Node 42", 18.00, 0.00, 34.00, 0.00, 0.00,  2
43,"Node 43", 25.00, 4.00, 23.00, 0.00, 0.00,  2
44,"Node 44", 29.00, 2.00, 21.00, 0.00, 0.00,  2
45,"Node 45", 19.00, 0.00, 33.00, 0.00, 0.00,  1
46,"Node 46", 13.00, 3.00, 36.00, 0.00, 0.00,  2
47,"Node 47", 28.00, 0.00, 24.00, 0.00, 0.00,  1
48,"Node 48", 24.00, 8.00, 20.00, 0.00, 0.00,  2
49,"Node 49", 20.00, 0.00, 32.00, 0.00, 0.00,  1
50,"Node 50", 24.00, 16.00, 12.00, 0.00, 0.00,  2
51,"Node 51", 35.00, 0.00, 17.00, 0.00, 0.00,  2
52,"Node 52", 19.00, 15.00, 18.00, 0.00, 0.00,  2
53,"Node 53", 0.00, 0.00, 0.00, 0.00, 0.00,  0
54,"Node 54", 26.00, 1.00, 25.00, 0.00, 0.00,  2
55,"Node 55", 22.00, 0.00, 30.00, 0.00, 0.00,  2
56,"Node 56", 31.00, 5.00, 16.00, 0.00, 0.00,  2
57,"Node 57", 0.00, 0.00, 0.00, 0.00, 0.00,  0
58,"Node 58", 30.00, 7.00, 15.00, 0.00, 0.00,  2
59,"Node 59", 28.00, 0.00, 24.00, 0.00, 0.00,  1
60,"Node 60", 19.00, 0.00, 33.00, 0.00, 0.00,  2
61,"Node 61", 0.00, 0.00, 0.00, 0.00, 0.00,  0
62,"Node 62", 31.00, 3.00, 18.00, 0.00, 0.00,  2
63,"Node 63", 32.00, 1.00, 19.00, 0.00, 0.00,  2
64,"Node 64", 12.00, 35.00, 5.00, 0.00, 0.00,  2
65,"Node 65", 20.00, 11.00, 21.00, 0.00, 0.00,  2
66,"Node 66", 22.00, 2.00, 28.00, 0.00, 0.00,  1
67,"Node 67", 27.00, 6.00, 19.00, 0.00, 0.00,  2
68,"Node 68", 36.00, 3.00, 13.00, 0.00, 0.00,  1
69,"Node 69", 18.00, 0.00, 34.00, 0.00, 0.00,  2
70,"Node 70", 26.00, 0.00, 26.00, 0.00, 0.00,  2
71,"Node 71", 19.00, 9.00, 24.00, 0.00, 0.00,  2
72,"Node 72", 37.00, 0.00, 15.00, 0.00, 0.00,  1
73,"Node 73", 27.00, 6.00, 19.00, 0.00, 0.00,  2
74,"Node 74", 22.00, 0.00, 30.00, 0.00, 0.00,  1
75,"Node 75", 24.00, 0.00, 28.00, 0.00, 0.00,  1
76,"Node 76", 30.00, 1.00, 21.00, 0.00, 0.00,  2
77,"Node 77", 24.00, 0.00, 28.00, 0.00, 0.00,  2
78,"Node 78", 22.00, 1.00, 29.00, 0.00, 0.00,  1
79,"Node 79", 25.00, 0.00, 27.00, 0.00, 0.00,  1
80,"Node 80", 25.00, 0.00, 27.00, 0.00, 0.00,  2
81,"Node 81", 0.00, 0.00, 0.00, 0.00, 0.00,  0
82,"Node 82", 27.00, 0.00, 25.00, 0.00, 0.00,  2
83,"Node 83", 27.00, 0.00, 25.00, 0.00, 0.00,  2
84,"Node 84", 14.00, 2.00, 36.00, 0.00, 0.00,  1
85,"Node 85", 16.00, 34.00, 2.00, 0.00, 0.00,  2
86,"Node 86", 23.00, 6.00, 23.00, 0.00, 0.00,  2
87,"Node 87", 29.00, 4.00, 19.00, 0.00, 0.00,  2
88,"Node 88", 26.00, 8.00, 18.00, 0.00, 0.00,  2
89,"Node 89", 25.00, 0.00, 27.00, 0.00, 0.00,  1
90,"Node 90", 22.00, 7.00, 23.00, 0.00, 0.00,  1
91,"Node 91", 30.00, 0.00, 22.00, 0.00, 0.00,  2
92,"Node 92", 29.00, 5.00, 18.00, 0.00, 0.00,  2
93,"Node 93", 20.00, 1.00, 31.00, 0.00, 0.00,  2
94,"Node 94", 26.00, 3.00, 23.00, 0.00, 0.00,  2
95,"Node 95", 23.00, 4.00, 25.00, 0.00, 0.00,  2
96,"Node 96", 21.00, 0.00, 31.00, 0.00, 0.00,  2
97,"Node 97", 30.00, 3.00, 19.00, 0.00, 0.00,  2
98,"Node 98", 27.00, 4.00, 21.00, 0.00, 0.00,  1
99,"Node 99", 20.00, 0.00, 32.00, 0.00, 0.00,  1
100,"Node 100", 32.00, 2.00, 18.00, 0.00, 0.00,  1
101,"Node 101", 24.00, 12.00, 16.00, 0.00, 0.00,  2
