Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 37.00, 7.00, 8.00, 0.00, 0.00,  2
2,"Node 2", 32.00, 16.00, 4.00, 0.00, 0.00,  1
3,"Node 3", 0.00, 0.00, 0.00, 0.00, 0.00,  0
4,"Node 4", 32.00, 14.00, 6.00, 0.00, 0.00,  2
5,"Node 5", 21.00, 30.00, 1.00, 0.00, 0.00,  2
6,"Node 6", 40.00, 12.00, 0.00, 0.00, 0.00,  1
7,"Node 7", 25.00, 22.00, 5.00, 0.00, 0.00,  2
8,"Node 8", 30.00, 22.00, 0.00, 0.00, 0.00,  2
9,"Node 9", 20.00, 30.00, 2.00, 0.00, 0.00,  2
10,"Node 10", 26.00, 25.00, 1.00, 0.00, 0.00,  1
11,"Node 11", 9.00, 43.00, 0.00, 0.00, 0.00,  2
12,"Node 12", 21.00, 30.00, 1.00, 0.00, 0.00,  2
13,"Node 13", 17.00, 34.00, 1.00, 0.00, 0.00,  2
14,"Node 14", 23.00, 27.00, 2.00, 0.00, 0.00,  2
15,"Node 15", 7.00, 45.00, 0.00, 0.00, 0.00,  2
16,"Node 16", 16.00, 32.00, 4.00, 0.00, 0.00,  1
17,"Node 17", 9.00, 43.00, 0.00, 0.00, 0.00,  1
18,"Node 18", 25.00, 23.00, 4.00, 0.00, 0.00,  1
19,"Node 19", 9.00, 43.00, 0.00, 0.00, 0.00,  1
20,"Node 20", 4.00, 48.00, 0.00, 0.00, 0.00,  2
21,"Node 21", 18.00, 34.00, 0.00, 0.00, 0.00,  2
22,"Node 22", 20.00, 31.00, 1.00, 0.00, 0.00,  2
23,"Node 23", 0.00, 0.00, 0.00, 0.00, 0.00,  0
24,"Node 24", 22.00, 28.00, 2.00, 0.00, 0.00,  1
25,"Node 25", 11.00, 41.00, 0.00, 0.00, 0.00,  1
26,"Node 26", 22.00, 29.00, 1.00, 0.00, 0.00,  2
27,"Node 27", 11.00, 38.00, 3.00, 0.00, 0.00,  2
28,"Node 28", 23.00, 28.00, 1.00, 0.00, 0.00,  2
29,"Node 29", 17.00, 34.00, 1.00, 0.00, 0.00,  2
30,"Node 30", 13.00, 36.00, 3.00, 0.00, 0.00,  2
31,"Node 31", 6.00, 46.00, 0.00, 0.00, 0.00,  2
32,"Node 32", 13.00, 36.00, 3.00, 0.00, 0.00,  2
33,"Node 33", 12.00, 38.00, 2.00, 0.00, 0.00,  2
34,"Node 34", 17.00, 34.00, 1.00, 0.00, 0.00,  2
35,"Node 35", 7.00, 44.00, 1.00, 0.00, 0.00,  2
36,"Node 36", 12.00, 39.00, 1.00, 0.00, 0.00,  1
37,"Node 37", 14.00, 35.00, 3.00, 0.00, 0.00,  2
38,"Node 38", 6.00, 46.00, 0.00, 0.00, 0.00,  2
39,"Node 39", 0.00, 0.00, 0.00, 0.00, 0.00,  0
40,"Node 40", 13.00, 38.00, 1.00, 0.00, 0.00,  2
41,"Node 41", 16.00, 34.00, 2.00, 0.00, 0.00,  2
42,"Node 42", 22.00, 30.00, 0.00, 0.00, 0.00,  2
43,"Node 43", 11.00, 41.00, 0.00, 0.00, 0.00,  2
44,"Node 44", 9.00, 43.00, 0.00, 0.00, 0.00,  2
45,"Node 45", 10.00, 42.00, 0.00, 0.00, 0.00,  2
46,"Node 46", 14.00, 37.00, 1.00, 0.00, 0.00,  2
47,"Node 47", 14.00, 38.00, 0.00, 0.00, 0.00,  2
48,"Node 48", 12.00, 40.00, 0.00, 0.00, 0.00,  2
49,"Node 49", 13.00, 37.00, 2.00, 0.00, 0.00,  1
50,"Node 50", 2.00, 50.00, 0.00, 0.00, 0.00,  2
51,"Node 51", 6.00, 46.00, 0.00, 0.00, 0.00,  2
52,"Node 52", 4.00, 46.00, 2.00, 0.00, 0.00,  2
53,"Node 53", 14.00, 38.00, 0.00, 0.00, 0.00,  1
