Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 46.00, 0.00, 6.00, 0.00, 0.00,  1
2,"Node 2", 51.00, 0.00, 1.00, 0.00, 0.00,  1
3,"Node 3", 0.00, 0.00, 0.00, 0.00, 0.00,  0
4,"Node 4", 49.00, 0.00, 3.00, 0.00, 0.00,  1
5,"Node 5", 50.00, 0.00, 2.00, 0.00, 0.00,  2
6,"Node 6", 51.00, 0.00, 1.00, 0.00, 0.00,  2
7,"Node 7", 50.00, 0.00, 2.00, 0.00, 0.00,  2
8,"Node 8", 50.00, 0.00, 2.00, 0.00, 0.00,  2
9,"Node 9", 51.00, 0.00, 1.00, 0.00, 0.00,  1
10,"Node 10", 52.00, 0.00, 0.00, 0.00, 0.00,  2
11,"Node 11", 49.00, 0.00, 3.00, 0.00, 0.00,  2
12,"Node 12", 49.00, 0.00, 3.00, 0.00, 0.00,  2
13,"Node 13", 46.00, 0.00, 6.00, 0.00, 0.00,  2
14,"Node 14", 50.00, 0.00, 2.00, 0.00, 0.00,  1
15,"Node 15", 40.00, 0.00, 12.00, 0.00, 0.00,  1
16,"Node 16", 49.00, 0.00, 3.00, 0.00, 0.00,  2
17,"Node 17", 44.00, 3.00, 5.00, 0.00, 0.00,  2
18,"Node 18", 51.00, 0.00, 1.00, 0.00, 0.00,  2
19,"Node 19", 50.00, 0.00, 2.00, 0.00, 0.00,  2
20,"Node 20", 49.00, 0.00, 3.00, 0.00, 0.00,  2
21,"Node 21", 50.00, 0.00, 2.00, 0.00, 0.00,  1
22,"Node 22", 50.00, 0.00, 2.00, 0.00, 0.00,  2
23,"Node 23", 46.00, 0.00, 6.00, 0.00, 0.00,  2
24,"Node 24", 51.00, 0.00, 1.00, 0.00, 0.00,  2
25,"Node 25", 47.00, 2.00, 3.00, 0.00, 0.00,  2
26,"Node 26", 50.00, 0.00, 2.00, 0.00, 0.00,  2
27,"Node 27", 47.00, 0.00, 5.00, 0.00, 0.00,  2
28,"Node 28", 0.00, 0.00, 0.00, 0.00, 0.00,  0
29,"Node 29", 48.00, 0.00, 4.00, 0.00, 0.00,  2
30,"Node 30", 47.00, 0.00, 5.00, 0.00, 0.00,  2
31,"Node 31", 43.00, 2.00, 7.00, 0.00, 0.00,  2
32,"Node 32", 49.00, 0.00, 3.00, 0.00, 0.00,  2
33,"Node 33", 52.00, 0.00, 0.00, 0.00, 0.00,  2
34,"Node 34", 49.00, 0.00, 3.00, 0.00, 0.00,  2
35,"Node 35", 48.00, 1.00, 3.00, 0.00, 0.00,  2
36,"Node 36", 49.00, 0.00, 3.00, 0.00, 0.00,  2
37,"Node 37", 47.00, 0.00, 5.00, 0.00, 0.00,  1
38,"Node 38", 44.00, 1.00, 7.00, 0.00, 0.00,  2
39,"Node 39", 46.00, 0.00, 6.00, 0.00, 0.00,  1
40,"Node 40", 50.00, 0.00, 2.00, 0.00, 0.00,  2
41,"Node 41", 46.00, 0.00, 6.00, 0.00, 0.00,  1
42,"Node 42", 44.00, 0.00, 8.00, 0.00, 0.00,  1
43,"Node 43", 43.00, 2.00, 7.00, 0.00, 0.00,  2
44,"Node 44", 48.00, 1.00, 3.00, 0.00, 0.00,  2
45,"Node 45", 46.00, 2.00, 4.00, 0.00, 0.00,  1
46,"Node 46", 41.00, 0.00, 11.00, 0.00, 0.00,  2
47,"Node 47", 46.00, 0.00, 6.00, 0.00, 0.00,  1
48,"Node 48", 47.00, 2.00, 3.00, 0.00, 0.00,  2
49,"Node 49", 38.00, 0.00, 14.00, 0.00, 0.00,  1
50,"Node 50", 43.00, 0.00, 9.00, 0.00, 0.00,  2
51,"Node 51", 50.00, 0.00, 2.00, 0.00, 0.00,  2
52,"Node 52", 46.00, 0.00, 6.00, 0.00, 0.00,  2
53,"Node 53", 48.00, 1.00, 3.00, 0.00, 0.00,  1
54,"Node 54", 38.00, 1.00, 13.00, 0.00, 0.00,  2
55,"Node 55", 49.00, 0.00, 3.00, 0.00, 0.00,  2
56,"Node 56", 47.00, 0.00, 5.00, 0.00, 0.00,  2
57,"Node 57", 0.00, 0.00, 0.00, 0.00, 0.00,  0
58,"Node 58", 36.00, 11.00, 5.00, 0.00, 0.00,  2
59,"Node 59", 47.00, 3.00, 2.00, 0.00, 0.00,  2
60,"Node 60", 49.00, 0.00, 3.00, 0.00, 0.00,  1
61,"Node 61", 52.00, 0.00, 0.00, 0.00, 0.00,  1
62,"Node 62", 47.00, 0.00, 5.00, 0.00, 0.00,  2
63,"Node 63", 50.00, 0.00, 2.00, 0.00, 0.00,  2
64,"Node 64", 0.00, 0.00, 0.00, 0.00, 0.00,  0
65,"Node 65", 47.00, 1.00, 4.00, 0.00, 0.00,  2
66,"Node 66", 50.00, 0.00, 2.00, 0.00, 0.00,  2
67,"Node 67", 28.00, 19.00, 5.00, 0.00, 0.00,  1
68,"Node 68", 45.00, 0.00, 7.00, 0.00, 0.00,  1
69,"Node 69", 45.00, 1.00, 6.00, 0.00, 0.00,  2
70,"Node 70", 49.00, 0.00, 3.00, 0.00, 0.00,  2
71,"Node 71", 34.00, 15.00, 3.00, 0.00, 0.00,  1
72,"Node 72", 0.00, 0.00, 0.00, 0.00, 0.00,  0
73,"Node 73", 51.00, 0.00, 1.00, 0.00, 0.00,  2
74,"Node 74", 46.00, 3.00, 3.00, 0.00, 0.00,  1
75,"Node 75", 51.00, 0.00, 1.00, 0.00, 0.00,  2
76,"Node 76", 45.00, 0.00, 7.00, 0.00, 0.00,  2
77,"Node 77", 45.00, 4.00, 3.00, 0.00, 0.00,  2
78,"Node 78", 46.00, 2.00, 4.00, 0.00, 0.00,  2
79,"Node 79", 48.00, 0.00, 4.00, 0.00, 0.00,  2
80,"Node 80", 43.00, 5.00, 4.00, 0.00, 0.00,  2
81,"Node 81", 48.00, 2.00, 2.00, 0.00, 0.00,  2
82,"Node 82", 40.00, 1.00, 11.00, 0.00, 0.00,  2
83,"Node 83", 40.00, 3.00, 9.00, 0.00, 0.00,  2
84,"Node 84", 49.00, 0.00, 3.00, 0.00, 0.00,  2
85,"Node 85", 40.00, 0.00, 12.00, 0.00, 0.00,  2
86,"Node 86", 37.00, 3.00, 12.00, 0.00, 0.00,  2
87,"Node 87", 50.00, 0.00, 2.00, 0.00, 0.00,  2
88,"Node 88", 46.00, 0.00, 6.00, 0.00, 0.00,  2
89,"Node 89", 47.00, 0.00, 5.00, 0.00, 0.00,  1
90,"Node 90", 35.00, 0.00, 17.00, 0.00, 0.00,  2
91,"Node 91", 43.00, 7.00, 2.00, 0.00, 0.00,  2
92,"Node 92", 36.00, 10.00, 6.00, 0.00, 0.00,  2
93,"Node 93", 50.00, 0.00, 2.00, 0.00, 0.00,  2
94,"Node 94", 48.00, 0.00, 4.00, 0.00, 0.00,  2
95,"Node 95", 41.00, 0.00, 11.00, 0.00, 0.00,  1
96,"Node 96", 39.00, 7.00, 6.00, 0.00, 0.00,  2
97,"Node 97", 44.00, 8.00, 0.00, 0.00, 0.00,  1
98,"Node 98", 40.00, 5.00, 7.00, 0.00, 0.00,  2
99,"Node 99", 33.00, 15.00, 4.00, 0.00, 0.00,  2
100,"Node 100", 50.00, 0.00, 2.00, 0.00, 0.00,  2
