Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 29.00, 0.00, 22.00, 0.00, 1.00,  2
2,"Node 2", 35.00, 0.00, 16.00, 0.00, 1.00,  2
3,"Node 3", 19.00, 0.00, 31.00, 0.00, 2.00,  1
4,"Node 4", 31.00, 0.00, 20.00, 0.00, 1.00,  2
5,"Node 5", 35.00, 0.00, 16.00, 0.00, 1.00,  2
6,"Node 6", 41.00, 0.00, 10.00, 0.00, 1.00,  2
7,"Node 7", 37.00, 0.00, 14.00, 0.00, 1.00,  2
8,"Node 8", 19.00, 0.00, 32.00, 0.00, 1.00,  1
9,"Node 9", 27.00, 0.00, 24.00, 0.00, 1.00,  2
10,"Node 10", 37.00, 0.00, 13.00, 0.00, 2.00,  2
11,"Node 11", 37.00, 0.00, 14.00, 0.00, 1.00,  2
12,"Node 12", 35.00, 0.00, 15.00, 0.00, 2.00,  2
13,"Node 13", 26.00, 0.00, 25.00, 0.00, 1.00,  2
14,"Node 14", 27.00, 0.00, 18.00, 0.00, 7.00,  1
15,"Node 15", 29.00, 0.00, 22.00, 0.00, 1.00,  2
16,"Node 16", 33.00, 0.00, 18.00, 0.00, 1.00,  2
17,"Node 17", 28.00, 3.00, 10.00, 0.00, 11.00,  1
18,"Node 18", 26.00, 0.00, 21.00, 0.00, 5.00,  1
19,"Node 19", 29.00, 0.00, 22.00, 0.00, 1.00,  2
20,"Node 20", 35.00, 0.00, 15.00, 0.00, 2.00,  2
21,"Node 21", 24.00, 0.00, 23.00, 0.00, 5.00,  1
22,"Node 22", 26.00, 0.00, 19.00, 0.00, 7.00,  1
23,"Node 23", 31.00, 2.00, 18.00, 0.00, 1.00,  2
24,"Node 24", 29.00, 0.00, 22.00, 0.00, 1.00,  2
25,"Node 25", 24.00, 0.00, 27.00, 0.00, 1.00,  1
26,"Node 26", 30.00, 0.00, 21.00, 0.00, 1.00,  2
27,"Node 27", 36.00, 0.00, 14.00, 0.00, 2.00,  2
28,"Node 28", 25.00, 0.00, 26.00, 0.00, 1.00,  1
29,"Node 29", 28.00, 0.00, 23.00, 0.00, 1.00,  2
30,"Node 30", 25.00, 0.00, 25.00, 0.00, 2.00,  1
31,"Node 31", 20.00, 2.00, 29.00, 0.00, 1.00,  2
32,"Node 32", 0.00, 0.00, 0.00, 0.00, 0.00,  0
33,"Node 33", 37.00, 0.00, 14.00, 0.00, 1.00,  2
34,"Node 34", 29.00, 0.00, 22.00, 0.00, 1.00,  2
35,"Node 35", 18.00, 2.00, 31.00, 0.00, 1.00,  1
36,"Node 36", 27.00, 0.00, 14.00, 0.00, 11.00,  1
37,"Node 37", 24.00, 0.00, 27.00, 0.00, 1.00,  2
38,"Node 38", 33.00, 4.00, 14.00, 0.00, 1.00,  2
39,"Node 39", 30.00, 0.00, 21.00, 0.00, 1.00,  2
40,"Node 40", 0.00, 0.00, 0.00, 0.00, 0.00,  0
41,"Node 41", 27.00, 0.00, 17.00, 0.00, 8.00,  1
42,"Node 42", 27.00, 0.00, 13.00, 0.00, 12.00,  1
43,"Node 43", 32.00, 1.00, 17.00, 0.00, 2.00,  2
44,"Node 44", 36.00, 2.00, 12.00, 0.00, 2.00,  2
