Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
2,"Node 2", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
3,"Node 3", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
4,"Node 4", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
5,"Node 5", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
6,"Node 6", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
7,"Node 7", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
8,"Node 8", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
9,"Node 9", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
10,"Node 10", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
11,"Node 11", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
12,"Node 12", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
13,"Node 13", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
14,"Node 14", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
15,"Node 15", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
16,"Node 16", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
17,"Node 17", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
18,"Node 18", 5.00, 0.00, 47.00, 6.00, 0.00, 0.00,  0,  1
19,"Node 19", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
20,"Node 20", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
22,"Node 22", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
23,"Node 23", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
24,"Node 24", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
25,"Node 25", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
26,"Node 26", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
28,"Node 28", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
29,"Node 29", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
30,"Node 30", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
31,"Node 31", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
32,"Node 32", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
33,"Node 33", 2.00, 0.00, 50.00, 970.00, 0.00, 0.00,  0,  1
34,"Node 34", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
36,"Node 36", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
37,"Node 37", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
