Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 39.00, 0.00, 13.00, 768.00, 0.00, 0.00,  0,  2
2,"Node 2", 50.00, 0.00, 2.00, 19.00, 0.00, 0.00,  0,  2
3,"Node 3", 47.00, 0.00, 5.00, 540.00, 0.00, 0.00,  0,  2
4,"Node 4", 45.00, 0.00, 7.00, 61.00, 0.00, 0.00,  0,  2
5,"Node 5", 45.00, 0.00, 7.00, 22.00, 0.00, 0.00,  0,  2
6,"Node 6", 46.00, 0.00, 6.00, 30.00, 0.00, 0.00,  0,  2
7,"Node 7", 44.00, 0.00, 8.00, 102.00, 0.00, 0.00,  0,  2
8,"Node 8", 46.00, 0.00, 6.00, 138.00, 0.00, 0.00,  0,  2
9,"Node 9", 45.00, 0.00, 7.00, 0.00, 0.00, 0.00,  0,  2
10,"Node 10", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
11,"Node 11", 0.00, 0.00, 0.00, 5.00, 0.00, 0.00,  0,  0
12,"Node 12", 39.00, 0.00, 13.00, 4.00, 0.00, 0.00,  0,  1
13,"Node 13", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  2
14,"Node 14", 36.00, 0.00, 16.00, 31.00, 0.00, 0.00,  0,  1
15,"Node 15", 33.00, 0.00, 19.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 42.00, 0.00, 10.00, 6.00, 0.00, 0.00,  0,  1
17,"Node 17", 45.00, 0.00, 7.00, 0.00, 0.00, 0.00,  0,  1
18,"Node 18", 50.00, 0.00, 2.00, 8.00, 0.00, 0.00,  0,  2
19,"Node 19", 45.00, 0.00, 7.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
21,"Node 21", 45.00, 0.00, 7.00, 6.00, 0.00, 0.00,  0,  2
22,"Node 22", 47.00, 0.00, 5.00, 4.00, 0.00, 0.00,  0,  2
23,"Node 23", 42.00, 0.00, 10.00, 5.00, 0.00, 0.00,  0,  2
24,"Node 24", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
25,"Node 25", 47.00, 0.00, 5.00, 7.00, 0.00, 0.00,  0,  2
26,"Node 26", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
27,"Node 27", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
28,"Node 28", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
29,"Node 29", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  2
30,"Node 30", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  2
31,"Node 31", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  2
32,"Node 32", 44.00, 0.00, 8.00, 0.00, 0.00, 0.00,  0,  2
33,"Node 33", 44.00, 0.00, 8.00, 3.00, 0.00, 0.00,  0,  2
34,"Node 34", 43.00, 0.00, 9.00, 4.00, 0.00, 0.00,  0,  1
35,"Node 35", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
36,"Node 36", 44.00, 0.00, 8.00, 0.00, 0.00, 0.00,  0,  2
37,"Node 37", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  2
38,"Node 38", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  2
39,"Node 39", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  1
