Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 20.00, 0.00, 32.00, 1110.00, 0.00, 0.00,  0,  1
2,"Node 2", 18.00, 0.00, 34.00, 1849.00, 0.00, 0.00,  0,  1
3,"Node 3", 26.00, 0.00, 26.00, 122.00, 0.00, 0.00,  0,  1
4,"Node 4", 17.00, 0.00, 35.00, 1373.00, 0.00, 0.00,  0,  1
5,"Node 5", 18.00, 0.00, 34.00, 25.00, 0.00, 0.00,  0,  2
6,"Node 6", 29.00, 0.00, 23.00, 56.00, 0.00, 0.00,  0,  1
7,"Node 7", 23.00, 0.00, 29.00, 53.00, 0.00, 0.00,  0,  1
8,"Node 8", 26.00, 0.00, 26.00, 71.00, 0.00, 0.00,  0,  2
9,"Node 9", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
10,"Node 10", 29.00, 0.00, 23.00, 38.00, 0.00, 0.00,  0,  1
11,"Node 11", 19.00, 0.00, 33.00, 2.00, 0.00, 0.00,  0,  1
12,"Node 12", 22.00, 0.00, 30.00, 3.00, 0.00, 0.00,  0,  1
13,"Node 13", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 0.00, 0.00, 0.00, 277.00, 0.00, 0.00,  0,  0
15,"Node 15", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
16,"Node 16", 23.00, 0.00, 29.00, 245.00, 0.00, 0.00,  0,  1
17,"Node 17", 19.00, 0.00, 33.00, 15.00, 0.00, 0.00,  0,  1
18,"Node 18", 24.00, 0.00, 28.00, 8.00, 0.00, 0.00,  0,  1
19,"Node 19", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 20.00, 0.00, 32.00, 132.00, 0.00, 0.00,  0,  1
21,"Node 21", 23.00, 0.00, 29.00, 98.00, 0.00, 0.00,  0,  1
22,"Node 22", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
23,"Node 23", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  2
24,"Node 24", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
26,"Node 26", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
27,"Node 27", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  2
28,"Node 28", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
29,"Node 29", 28.00, 0.00, 24.00, 22.00, 0.00, 0.00,  0,  1
30,"Node 30", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  2
32,"Node 32", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
33,"Node 33", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
34,"Node 34", 22.00, 0.00, 30.00, 33.00, 0.00, 0.00,  0,  1
35,"Node 35", 21.00, 0.00, 31.00, 17.00, 0.00, 0.00,  0,  1
36,"Node 36", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
37,"Node 37", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
38,"Node 38", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
39,"Node 39", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  2
40,"Node 40", 15.00, 0.00, 37.00, 1.00, 0.00, 0.00,  0,  1
41,"Node 41", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  2
42,"Node 42", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
43,"Node 43", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
44,"Node 44", 30.00, 0.00, 22.00, 0.00, 0.00, 0.00,  0,  1
45,"Node 45", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
46,"Node 46", 43.00, 0.00, 9.00, 1.00, 0.00, 0.00,  0,  1
47,"Node 47", 24.00, 0.00, 28.00, 7.00, 0.00, 0.00,  0,  1
48,"Node 48", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
49,"Node 49", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
50,"Node 50", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
51,"Node 51", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
52,"Node 52", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
53,"Node 53", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
54,"Node 54", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
55,"Node 55", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
56,"Node 56", 23.00, 0.00, 29.00, 6.00, 0.00, 0.00,  0,  1
57,"Node 57", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  1
58,"Node 58", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  2
59,"Node 59", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  2
60,"Node 60", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
61,"Node 61", 31.00, 0.00, 21.00, 0.00, 0.00, 0.00,  0,  2
62,"Node 62", 32.00, 0.00, 20.00, 2.00, 0.00, 0.00,  0,  1
63,"Node 63", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
64,"Node 64", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
65,"Node 65", 32.00, 0.00, 20.00, 0.00, 0.00, 0.00,  0,  1
66,"Node 66", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
67,"Node 67", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
68,"Node 68", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
69,"Node 69", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
70,"Node 70", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
71,"Node 71", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
72,"Node 72", 33.00, 0.00, 19.00, 0.00, 0.00, 0.00,  0,  1
73,"Node 73", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  2
74,"Node 74", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
75,"Node 75", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
76,"Node 76", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  2
77,"Node 77", 32.00, 0.00, 20.00, 0.00, 0.00, 0.00,  0,  1
78,"Node 78", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
79,"Node 79", 36.00, 0.00, 16.00, 0.00, 0.00, 0.00,  0,  1
80,"Node 80", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
81,"Node 81", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
82,"Node 82", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
83,"Node 83", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
