Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 201.00, 0.00, 7.00, 0.00, 0.00,  2
2,"Node 2", 201.00, 0.00, 7.00, 0.00, 0.00,  2
3,"Node 3", 160.00, 0.00, 48.00, 0.00, 0.00,  1
4,"Node 4", 182.00, 0.00, 26.00, 0.00, 0.00,  2
5,"Node 5", 197.00, 0.00, 11.00, 0.00, 0.00,  2
6,"Node 6", 191.00, 0.00, 17.00, 0.00, 0.00,  2
7,"Node 7", 193.00, 0.00, 15.00, 0.00, 0.00,  2
8,"Node 8", 197.00, 0.00, 11.00, 0.00, 0.00,  2
9,"Node 9", 176.00, 0.00, 32.00, 0.00, 0.00,  2
10,"Node 10", 195.00, 0.00, 13.00, 0.00, 0.00,  2
11,"Node 11", 185.00, 0.00, 23.00, 0.00, 0.00,  2
12,"Node 12", 197.00, 0.00, 11.00, 0.00, 0.00,  2
13,"Node 13", 181.00, 0.00, 27.00, 0.00, 0.00,  2
14,"Node 14", 0.00, 0.00, 0.00, 0.00, 0.00,  0
15,"Node 15", 196.00, 0.00, 12.00, 0.00, 0.00,  2
16,"Node 16", 197.00, 0.00, 11.00, 0.00, 0.00,  2
17,"Node 17", 193.00, 7.00, 8.00, 0.00, 0.00,  1
18,"Node 18", 143.00, 0.00, 65.00, 0.00, 0.00,  1
19,"Node 19", 183.00, 0.00, 25.00, 0.00, 0.00,  2
20,"Node 20", 195.00, 0.00, 13.00, 0.00, 0.00,  2
21,"Node 21", 179.00, 0.00, 29.00, 0.00, 0.00,  2
22,"Node 22", 198.00, 0.00, 10.00, 0.00, 0.00,  2
23,"Node 23", 192.00, 2.00, 14.00, 0.00, 0.00,  2
24,"Node 24", 192.00, 0.00, 16.00, 0.00, 0.00,  2
25,"Node 25", 185.00, 5.00, 18.00, 0.00, 0.00,  2
26,"Node 26", 190.00, 0.00, 18.00, 0.00, 0.00,  2
27,"Node 27", 201.00, 0.00, 7.00, 0.00, 0.00,  1
28,"Node 28", 196.00, 0.00, 12.00, 0.00, 0.00,  2
29,"Node 29", 188.00, 0.00, 20.00, 0.00, 0.00,  1
30,"Node 30", 199.00, 0.00, 9.00, 0.00, 0.00,  2
31,"Node 31", 179.00, 11.00, 18.00, 0.00, 0.00,  2
32,"Node 32", 187.00, 0.00, 21.00, 0.00, 0.00,  2
33,"Node 33", 0.00, 0.00, 0.00, 0.00, 0.00,  0
34,"Node 34", 195.00, 0.00, 13.00, 0.00, 0.00,  2
35,"Node 35", 166.00, 8.00, 34.00, 0.00, 0.00,  2
36,"Node 36", 177.00, 0.00, 31.00, 0.00, 0.00,  1
37,"Node 37", 185.00, 0.00, 23.00, 0.00, 0.00,  2
38,"Node 38", 182.00, 14.00, 12.00, 0.00, 0.00,  2
39,"Node 39", 188.00, 0.00, 20.00, 0.00, 0.00,  1
40,"Node 40", 190.00, 0.00, 18.00, 0.00, 0.00,  2
41,"Node 41", 192.00, 0.00, 16.00, 0.00, 0.00,  1
42,"Node 42", 196.00, 0.00, 12.00, 0.00, 0.00,  2
43,"Node 43", 155.00, 5.00, 48.00, 0.00, 0.00,  2
44,"Node 44", 175.00, 5.00, 28.00, 0.00, 0.00,  2
45,"Node 45", 179.00, 4.00, 25.00, 0.00, 0.00,  2
46,"Node 46", 172.00, 0.00, 36.00, 0.00, 0.00,  2
47,"Node 47", 177.00, 0.00, 31.00, 0.00, 0.00,  2
48,"Node 48", 197.00, 1.00, 10.00, 0.00, 0.00,  2
49,"Node 49", 189.00, 0.00, 19.00, 0.00, 0.00,  2
50,"Node 50", 185.00, 5.00, 18.00, 0.00, 0.00,  2
51,"Node 51", 157.00, 8.00, 43.00, 0.00, 0.00,  2
52,"Node 52", 192.00, 3.00, 13.00, 0.00, 0.00,  2
