Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 31.00, 0.00, 21.00, 3157.00, 0.00, 0.00,  0,  1
2,"Node 2", 25.00, 0.00, 27.00, 3433.00, 0.00, 0.00,  0,  1
3,"Node 3", 27.00, 0.00, 25.00, 5542.00, 0.00, 0.00,  0,  1
4,"Node 4", 35.00, 0.00, 17.00, 70.00, 0.00, 0.00,  0,  2
5,"Node 5", 35.00, 0.00, 17.00, 695.00, 0.00, 0.00,  0,  1
6,"Node 6", 29.00, 0.00, 23.00, 3013.00, 0.00, 0.00,  0,  1
7,"Node 7", 26.00, 0.00, 26.00, 397.00, 0.00, 0.00,  0,  1
8,"Node 8", 23.00, 0.00, 29.00, 1490.00, 0.00, 0.00,  0,  1
9,"Node 9", 26.00, 0.00, 26.00, 1476.00, 0.00, 0.00,  0,  1
10,"Node 10", 23.00, 0.00, 29.00, 40.00, 0.00, 0.00,  0,  1
11,"Node 11", 24.00, 0.00, 28.00, 163.00, 0.00, 0.00,  0,  1
12,"Node 12", 28.00, 0.00, 24.00, 173.00, 0.00, 0.00,  0,  1
13,"Node 13", 31.00, 0.00, 21.00, 95.00, 0.00, 0.00,  0,  1
14,"Node 14", 30.00, 0.00, 22.00, 2770.00, 0.00, 0.00,  0,  1
15,"Node 15", 23.00, 0.00, 29.00, 1720.00, 0.00, 0.00,  0,  1
16,"Node 16", 28.00, 0.00, 24.00, 7.00, 0.00, 0.00,  0,  1
17,"Node 17", 21.00, 0.00, 31.00, 305.00, 0.00, 0.00,  0,  1
18,"Node 18", 27.00, 0.00, 25.00, 118.00, 0.00, 0.00,  0,  1
19,"Node 19", 27.00, 0.00, 25.00, 34.00, 0.00, 0.00,  0,  1
20,"Node 20", 28.00, 0.00, 24.00, 192.00, 0.00, 0.00,  0,  1
21,"Node 21", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  1
22,"Node 22", 24.00, 0.00, 28.00, 718.00, 0.00, 0.00,  0,  1
23,"Node 23", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
24,"Node 24", 31.00, 0.00, 21.00, 1357.00, 0.00, 0.00,  0,  1
25,"Node 25", 33.00, 0.00, 19.00, 83.00, 0.00, 0.00,  0,  1
26,"Node 26", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 18.00, 0.00, 34.00, 369.00, 0.00, 0.00,  0,  1
28,"Node 28", 32.00, 0.00, 20.00, 0.00, 0.00, 0.00,  0,  1
29,"Node 29", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 33.00, 0.00, 19.00, 10.00, 0.00, 0.00,  0,  1
31,"Node 31", 29.00, 0.00, 23.00, 0.00, 0.00, 0.00,  0,  1
32,"Node 32", 30.00, 0.00, 22.00, 347.00, 0.00, 0.00,  0,  1
33,"Node 33", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  1
34,"Node 34", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 34.00, 0.00, 18.00, 6.00, 0.00, 0.00,  0,  1
36,"Node 36", 25.00, 0.00, 27.00, 92.00, 0.00, 0.00,  0,  1
37,"Node 37", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
38,"Node 38", 20.00, 0.00, 32.00, 1.00, 0.00, 0.00,  0,  1
39,"Node 39", 0.00, 0.00, 0.00, 334.00, 0.00, 0.00,  0,  0
40,"Node 40", 33.00, 0.00, 19.00, 5.00, 0.00, 0.00,  0,  1
41,"Node 41", 29.00, 0.00, 23.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 25.00, 0.00, 27.00, 219.00, 0.00, 0.00,  0,  1
43,"Node 43", 34.00, 0.00, 18.00, 3.00, 0.00, 0.00,  0,  1
44,"Node 44", 24.00, 0.00, 28.00, 136.00, 0.00, 0.00,  0,  1
45,"Node 45", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
46,"Node 46", 30.00, 0.00, 22.00, 252.00, 0.00, 0.00,  0,  1
47,"Node 47", 33.00, 0.00, 19.00, 13.00, 0.00, 0.00,  0,  1
48,"Node 48", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
49,"Node 49", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
50,"Node 50", 28.00, 0.00, 24.00, 3.00, 0.00, 0.00,  0,  1
51,"Node 51", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
52,"Node 52", 24.00, 0.00, 28.00, 1.00, 0.00, 0.00,  0,  1
53,"Node 53", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  2
54,"Node 54", 33.00, 0.00, 19.00, 0.00, 0.00, 0.00,  0,  1
55,"Node 55", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
56,"Node 56", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
57,"Node 57", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
58,"Node 58", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  2
59,"Node 59", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  2
60,"Node 60", 32.00, 0.00, 20.00, 0.00, 0.00, 0.00,  0,  1
61,"Node 61", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  1
62,"Node 62", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
63,"Node 63", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  1
64,"Node 64", 30.00, 0.00, 22.00, 0.00, 0.00, 0.00,  0,  2
65,"Node 65", 22.00, 0.00, 30.00, 50.00, 0.00, 0.00,  0,  1
66,"Node 66", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
67,"Node 67", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
68,"Node 68", 35.00, 0.00, 17.00, 1.00, 0.00, 0.00,  0,  1
69,"Node 69", 31.00, 0.00, 21.00, 3.00, 0.00, 0.00,  0,  1
70,"Node 70", 0.00, 0.00, 0.00, 178.00, 0.00, 0.00,  0,  0
71,"Node 71", 26.00, 0.00, 26.00, 1.00, 0.00, 0.00,  0,  1
72,"Node 72", 34.00, 0.00, 18.00, 0.00, 0.00, 0.00,  0,  1
73,"Node 73", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
74,"Node 74", 24.00, 0.00, 28.00, 498.00, 0.00, 0.00,  0,  1
75,"Node 75", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  1
76,"Node 76", 20.00, 0.00, 32.00, 94.00, 0.00, 0.00,  0,  1
77,"Node 77", 30.00, 0.00, 22.00, 113.00, 0.00, 0.00,  0,  1
78,"Node 78", 22.00, 0.00, 30.00, 4.00, 0.00, 0.00,  0,  1
79,"Node 79", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
80,"Node 80", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
