Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
81,"Node 81", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
82,"Node 82", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
83,"Node 83", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
84,"Node 84", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
85,"Node 85", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
86,"Node 86", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
87,"Node 87", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
88,"Node 88", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
89,"Node 89", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
90,"Node 90", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
91,"Node 91", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
92,"Node 92", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
93,"Node 93", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
94,"Node 94", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
95,"Node 95", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  2
96,"Node 96", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
97,"Node 97", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  2
98,"Node 98", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
99,"Node 99", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
100,"Node 100", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  2
