Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 0.00, 0.00, 0.00, 0.00, 0.00,  0
2,"Node 2", 31.00, 19.00, 2.00, 0.00, 0.00,  1
3,"Node 3", 33.00, 17.00, 2.00, 0.00, 0.00,  2
4,"Node 4", 32.00, 17.00, 3.00, 0.00, 0.00,  2
5,"Node 5", 23.00, 28.00, 1.00, 0.00, 0.00,  2
6,"Node 6", 23.00, 28.00, 1.00, 0.00, 0.00,  2
7,"Node 7", 32.00, 17.00, 3.00, 0.00, 0.00,  2
8,"Node 8", 31.00, 20.00, 1.00, 0.00, 0.00,  2
9,"Node 9", 20.00, 32.00, 0.00, 0.00, 0.00,  2
10,"Node 10", 23.00, 29.00, 0.00, 0.00, 0.00,  2
11,"Node 11", 15.00, 36.00, 1.00, 0.00, 0.00,  2
12,"Node 12", 0.00, 0.00, 0.00, 0.00, 0.00,  0
13,"Node 13", 12.00, 40.00, 0.00, 0.00, 0.00,  2
14,"Node 14", 20.00, 31.00, 1.00, 0.00, 0.00,  2
15,"Node 15", 14.00, 37.00, 1.00, 0.00, 0.00,  1
16,"Node 16", 0.00, 0.00, 0.00, 0.00, 0.00,  0
17,"Node 17", 9.00, 43.00, 0.00, 0.00, 0.00,  2
18,"Node 18", 27.00, 21.00, 4.00, 0.00, 0.00,  2
19,"Node 19", 4.00, 47.00, 1.00, 0.00, 0.00,  1
20,"Node 20", 7.00, 45.00, 0.00, 0.00, 0.00,  2
21,"Node 21", 21.00, 30.00, 1.00, 0.00, 0.00,  2
22,"Node 22", 17.00, 29.00, 6.00, 0.00, 0.00,  2
23,"Node 23", 12.00, 40.00, 0.00, 0.00, 0.00,  2
24,"Node 24", 19.00, 28.00, 5.00, 0.00, 0.00,  1
25,"Node 25", 10.00, 42.00, 0.00, 0.00, 0.00,  2
26,"Node 26", 23.00, 29.00, 0.00, 0.00, 0.00,  1
27,"Node 27", 20.00, 29.00, 3.00, 0.00, 0.00,  2
28,"Node 28", 19.00, 29.00, 4.00, 0.00, 0.00,  2
29,"Node 29", 13.00, 39.00, 0.00, 0.00, 0.00,  2
30,"Node 30", 15.00, 34.00, 3.00, 0.00, 0.00,  2
31,"Node 31", 7.00, 45.00, 0.00, 0.00, 0.00,  2
32,"Node 32", 9.00, 42.00, 1.00, 0.00, 0.00,  2
33,"Node 33", 10.00, 42.00, 0.00, 0.00, 0.00,  2
34,"Node 34", 20.00, 31.00, 1.00, 0.00, 0.00,  2
35,"Node 35", 7.00, 45.00, 0.00, 0.00, 0.00,  2
36,"Node 36", 10.00, 42.00, 0.00, 0.00, 0.00,  2
37,"Node 37", 16.00, 33.00, 3.00, 0.00, 0.00,  2
38,"Node 38", 4.00, 48.00, 0.00, 0.00, 0.00,  2
39,"Node 39", 5.00, 43.00, 4.00, 0.00, 0.00,  2
40,"Node 40", 15.00, 37.00, 0.00, 0.00, 0.00,  2
41,"Node 41", 15.00, 35.00, 2.00, 0.00, 0.00,  2
42,"Node 42", 16.00, 35.00, 1.00, 0.00, 0.00,  2
43,"Node 43", 1.00, 51.00, 0.00, 0.00, 0.00,  2
44,"Node 44", 9.00, 43.00, 0.00, 0.00, 0.00,  2
45,"Node 45", 11.00, 41.00, 0.00, 0.00, 0.00,  2
46,"Node 46", 17.00, 34.00, 1.00, 0.00, 0.00,  1
47,"Node 47", 7.00, 45.00, 0.00, 0.00, 0.00,  1
48,"Node 48", 0.00, 0.00, 0.00, 0.00, 0.00,  0
49,"Node 49", 16.00, 35.00, 1.00, 0.00, 0.00,  2
50,"Node 50", 9.00, 43.00, 0.00, 0.00, 0.00,  1
51,"Node 51", 11.00, 41.00, 0.00, 0.00, 0.00,  2
52,"Node 52", 8.00, 44.00, 0.00, 0.00, 0.00,  2
53,"Node 53", 8.00, 44.00, 0.00, 0.00, 0.00,  2
54,"Node 54", 2.00, 50.00, 0.00, 0.00, 0.00,  2
55,"Node 55", 7.00, 45.00, 0.00, 0.00, 0.00,  2
56,"Node 56", 5.00, 47.00, 0.00, 0.00, 0.00,  1
57,"Node 57", 6.00, 46.00, 0.00, 0.00, 0.00,  1
58,"Node 58", 2.00, 50.00, 0.00, 0.00, 0.00,  2
59,"Node 59", 3.00, 49.00, 0.00, 0.00, 0.00,  2
60,"Node 60", 10.00, 41.00, 1.00, 0.00, 0.00,  2
61,"Node 61", 11.00, 41.00, 0.00, 0.00, 0.00,  2
62,"Node 62", 12.00, 39.00, 1.00, 0.00, 0.00,  1
63,"Node 63", 15.00, 37.00, 0.00, 0.00, 0.00,  2
64,"Node 64", 10.00, 42.00, 0.00, 0.00, 0.00,  2
65,"Node 65", 9.00, 43.00, 0.00, 0.00, 0.00,  2
66,"Node 66", 17.00, 35.00, 0.00, 0.00, 0.00,  2
67,"Node 67", 7.00, 45.00, 0.00, 0.00, 0.00,  1
68,"Node 68", 19.00, 33.00, 0.00, 0.00, 0.00,  1
69,"Node 69", 12.00, 40.00, 0.00, 0.00, 0.00,  1
70,"Node 70", 12.00, 40.00, 0.00, 0.00, 0.00,  2
71,"Node 71", 4.00, 47.00, 1.00, 0.00, 0.00,  2
72,"Node 72", 20.00, 31.00, 1.00, 0.00, 0.00,  2
73,"Node 73", 11.00, 40.00, 1.00, 0.00, 0.00,  1
74,"Node 74", 3.00, 49.00, 0.00, 0.00, 0.00,  1
75,"Node 75", 13.00, 38.00, 1.00, 0.00, 0.00,  2
76,"Node 76", 10.00, 39.00, 3.00, 0.00, 0.00,  1
77,"Node 77", 5.00, 47.00, 0.00, 0.00, 0.00,  2
78,"Node 78", 0.00, 0.00, 0.00, 0.00, 0.00,  0
79,"Node 79", 5.00, 45.00, 2.00, 0.00, 0.00,  2
80,"Node 80", 4.00, 48.00, 0.00, 0.00, 0.00,  1
81,"Node 81", 17.00, 35.00, 0.00, 0.00, 0.00,  2
82,"Node 82", 3.00, 49.00, 0.00, 0.00, 0.00,  2
83,"Node 83", 6.00, 46.00, 0.00, 0.00, 0.00,  1
84,"Node 84", 6.00, 46.00, 0.00, 0.00, 0.00,  2
85,"Node 85", 17.00, 34.00, 1.00, 0.00, 0.00,  1
86,"Node 86", 3.00, 49.00, 0.00, 0.00, 0.00,  2
87,"Node 87", 9.00, 42.00, 1.00, 0.00, 0.00,  2
88,"Node 88", 7.00, 45.00, 0.00, 0.00, 0.00,  2
89,"Node 89", 11.00, 41.00, 0.00, 0.00, 0.00,  2
90,"Node 90", 10.00, 41.00, 1.00, 0.00, 0.00,  2
91,"Node 91", 8.00, 44.00, 0.00, 0.00, 0.00,  2
92,"Node 92", 1.00, 51.00, 0.00, 0.00, 0.00,  2
93,"Node 93", 8.00, 44.00, 0.00, 0.00, 0.00,  2
94,"Node 94", 15.00, 37.00, 0.00, 0.00, 0.00,  2
95,"Node 95", 16.00, 36.00, 0.00, 0.00, 0.00,  1
96,"Node 96", 3.00, 49.00, 0.00, 0.00, 0.00,  1
97,"Node 97", 4.00, 48.00, 0.00, 0.00, 0.00,  1
98,"Node 98", 5.00, 47.00, 0.00, 0.00, 0.00,  2
99,"Node 99", 6.00, 46.00, 0.00, 0.00, 0.00,  2
100,"Node 100", 11.00, 41.00, 0.00, 0.00, 0.00,  1
