Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 44.00, 4.00, 4.00, 0.00, 0.00,  1
2,"Node 2", 48.00, 0.00, 4.00, 0.00, 0.00,  2
3,"Node 3", 44.00, 0.00, 8.00, 0.00, 0.00,  2
4,"Node 4", 48.00, 0.00, 4.00, 0.00, 0.00,  2
5,"Node 5", 52.00, 0.00, 0.00, 0.00, 0.00,  2
6,"Node 6", 45.00, 2.00, 5.00, 0.00, 0.00,  1
7,"Node 7", 47.00, 2.00, 3.00, 0.00, 0.00,  2
8,"Node 8", 44.00, 1.00, 7.00, 0.00, 0.00,  1
9,"Node 9", 47.00, 0.00, 5.00, 0.00, 0.00,  1
10,"Node 10", 47.00, 2.00, 3.00, 0.00, 0.00,  1
11,"Node 11", 42.00, 9.00, 1.00, 0.00, 0.00,  2
12,"Node 12", 46.00, 4.00, 2.00, 0.00, 0.00,  2
13,"Node 13", 43.00, 4.00, 5.00, 0.00, 0.00,  1
14,"Node 14", 47.00, 2.00, 3.00, 0.00, 0.00,  1
15,"Node 15", 41.00, 5.00, 6.00, 0.00, 0.00,  1
16,"Node 16", 40.00, 9.00, 3.00, 0.00, 0.00,  2
17,"Node 17", 44.00, 6.00, 2.00, 0.00, 0.00,  2
18,"Node 18", 0.00, 0.00, 0.00, 0.00, 0.00,  0
19,"Node 19", 49.00, 2.00, 1.00, 0.00, 0.00,  2
20,"Node 20", 45.00, 4.00, 3.00, 0.00, 0.00,  1
21,"Node 21", 38.00, 9.00, 5.00, 0.00, 0.00,  2
22,"Node 22", 40.00, 10.00, 2.00, 0.00, 0.00,  2
23,"Node 23", 35.00, 14.00, 3.00, 0.00, 0.00,  2
24,"Node 24", 41.00, 6.00, 5.00, 0.00, 0.00,  2
25,"Node 25", 45.00, 4.00, 3.00, 0.00, 0.00,  2
26,"Node 26", 32.00, 18.00, 2.00, 0.00, 0.00,  1
27,"Node 27", 31.00, 19.00, 2.00, 0.00, 0.00,  1
28,"Node 28", 37.00, 12.00, 3.00, 0.00, 0.00,  2
29,"Node 29", 39.00, 8.00, 5.00, 0.00, 0.00,  2
30,"Node 30", 40.00, 10.00, 2.00, 0.00, 0.00,  2
31,"Node 31", 35.00, 14.00, 3.00, 0.00, 0.00,  2
32,"Node 32", 28.00, 19.00, 5.00, 0.00, 0.00,  2
33,"Node 33", 36.00, 13.00, 3.00, 0.00, 0.00,  2
34,"Node 34", 30.00, 17.00, 5.00, 0.00, 0.00,  2
35,"Node 35", 36.00, 13.00, 3.00, 0.00, 0.00,  1
36,"Node 36", 33.00, 17.00, 2.00, 0.00, 0.00,  2
37,"Node 37", 31.00, 15.00, 6.00, 0.00, 0.00,  1
38,"Node 38", 34.00, 11.00, 7.00, 0.00, 0.00,  2
39,"Node 39", 39.00, 10.00, 3.00, 0.00, 0.00,  2
40,"Node 40", 46.00, 2.00, 4.00, 0.00, 0.00,  2
41,"Node 41", 27.00, 23.00, 2.00, 0.00, 0.00,  2
42,"Node 42", 35.00, 13.00, 4.00, 0.00, 0.00,  1
43,"Node 43", 37.00, 7.00, 8.00, 0.00, 0.00,  2
44,"Node 44", 22.00, 28.00, 2.00, 0.00, 0.00,  2
45,"Node 45", 33.00, 14.00, 5.00, 0.00, 0.00,  2
46,"Node 46", 25.00, 23.00, 4.00, 0.00, 0.00,  2
47,"Node 47", 29.00, 22.00, 1.00, 0.00, 0.00,  2
48,"Node 48", 38.00, 12.00, 2.00, 0.00, 0.00,  2
49,"Node 49", 40.00, 12.00, 0.00, 0.00, 0.00,  2
50,"Node 50", 28.00, 19.00, 5.00, 0.00, 0.00,  2
51,"Node 51", 30.00, 19.00, 3.00, 0.00, 0.00,  2
52,"Node 52", 37.00, 15.00, 0.00, 0.00, 0.00,  1
53,"Node 53", 36.00, 12.00, 4.00, 0.00, 0.00,  2
54,"Node 54", 38.00, 13.00, 1.00, 0.00, 0.00,  2
55,"Node 55", 27.00, 24.00, 1.00, 0.00, 0.00,  2
56,"Node 56", 33.00, 17.00, 2.00, 0.00, 0.00,  2
57,"Node 57", 27.00, 21.00, 4.00, 0.00, 0.00,  2
58,"Node 58", 38.00, 12.00, 2.00, 0.00, 0.00,  2
59,"Node 59", 34.00, 15.00, 3.00, 0.00, 0.00,  1
60,"Node 60", 27.00, 18.00, 7.00, 0.00, 0.00,  1
61,"Node 61", 24.00, 25.00, 3.00, 0.00, 0.00,  2
62,"Node 62", 30.00, 21.00, 1.00, 0.00, 0.00,  2
63,"Node 63", 25.00, 26.00, 1.00, 0.00, 0.00,  2
64,"Node 64", 39.00, 10.00, 3.00, 0.00, 0.00,  2
65,"Node 65", 28.00, 22.00, 2.00, 0.00, 0.00,  2
66,"Node 66", 40.00, 9.00, 3.00, 0.00, 0.00,  2
67,"Node 67", 35.00, 13.00, 4.00, 0.00, 0.00,  2
68,"Node 68", 27.00, 25.00, 0.00, 0.00, 0.00,  2
69,"Node 69", 33.00, 16.00, 3.00, 0.00, 0.00,  2
70,"Node 70", 40.00, 10.00, 2.00, 0.00, 0.00,  2
71,"Node 71", 24.00, 28.00, 0.00, 0.00, 0.00,  2
72,"Node 72", 35.00, 17.00, 0.00, 0.00, 0.00,  1
73,"Node 73", 33.00, 18.00, 1.00, 0.00, 0.00,  2
74,"Node 74", 0.00, 0.00, 0.00, 0.00, 0.00,  0
75,"Node 75", 23.00, 27.00, 2.00, 0.00, 0.00,  2
76,"Node 76", 0.00, 0.00, 0.00, 0.00, 0.00,  0
77,"Node 77", 39.00, 6.00, 7.00, 0.00, 0.00,  2
78,"Node 78", 26.00, 23.00, 3.00, 0.00, 0.00,  2
79,"Node 79", 32.00, 19.00, 1.00, 0.00, 0.00,  2
80,"Node 80", 18.00, 33.00, 1.00, 0.00, 0.00,  2
81,"Node 81", 33.00, 15.00, 4.00, 0.00, 0.00,  1
82,"Node 82", 24.00, 22.00, 6.00, 0.00, 0.00,  2
83,"Node 83", 27.00, 22.00, 3.00, 0.00, 0.00,  2
84,"Node 84", 15.00, 36.00, 1.00, 0.00, 0.00,  2
85,"Node 85", 35.00, 10.00, 7.00, 0.00, 0.00,  2
86,"Node 86", 30.00, 18.00, 4.00, 0.00, 0.00,  1
87,"Node 87", 32.00, 19.00, 1.00, 0.00, 0.00,  2
88,"Node 88", 17.00, 35.00, 0.00, 0.00, 0.00,  2
89,"Node 89", 23.00, 23.00, 6.00, 0.00, 0.00,  2
90,"Node 90", 26.00, 25.00, 1.00, 0.00, 0.00,  2
91,"Node 91", 22.00, 28.00, 2.00, 0.00, 0.00,  2
92,"Node 92", 0.00, 0.00, 0.00, 0.00, 0.00,  0
93,"Node 93", 32.00, 16.00, 4.00, 0.00, 0.00,  1
94,"Node 94", 28.00, 23.00, 1.00, 0.00, 0.00,  1
95,"Node 95", 24.00, 22.00, 6.00, 0.00, 0.00,  2
96,"Node 96", 33.00, 18.00, 1.00, 0.00, 0.00,  2
97,"Node 97", 26.00, 23.00, 3.00, 0.00, 0.00,  1
98,"Node 98", 0.00, 0.00, 0.00, 0.00, 0.00,  0
99,"Node 99", 22.00, 28.00, 2.00, 0.00, 0.00,  1
100,"Node 100", 31.00, 18.00, 3.00, 0.00, 0.00,  2
