Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 46.00, 0.00, 6.00, 2275.00, 0.00, 0.00,  0,  2
2,"Node 2", 39.00, 0.00, 13.00, 938.00, 0.00, 0.00,  0,  1
3,"Node 3", 35.00, 0.00, 17.00, 2155.00, 0.00, 0.00,  0,  1
4,"Node 4", 49.00, 0.00, 3.00, 456.00, 0.00, 0.00,  0,  2
5,"Node 5", 38.00, 0.00, 14.00, 286.00, 0.00, 0.00,  0,  2
6,"Node 6", 39.00, 0.00, 13.00, 320.00, 0.00, 0.00,  0,  2
7,"Node 7", 48.00, 0.00, 4.00, 279.00, 0.00, 0.00,  0,  2
8,"Node 8", 43.00, 0.00, 9.00, 1059.00, 0.00, 0.00,  0,  1
9,"Node 9", 40.00, 0.00, 12.00, 26.00, 0.00, 0.00,  0,  1
10,"Node 10", 47.00, 0.00, 5.00, 5.00, 0.00, 0.00,  0,  2
11,"Node 11", 47.00, 0.00, 5.00, 18.00, 0.00, 0.00,  0,  2
12,"Node 12", 47.00, 0.00, 5.00, 11.00, 0.00, 0.00,  0,  2
13,"Node 13", 40.00, 0.00, 12.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 43.00, 0.00, 9.00, 12.00, 0.00, 0.00,  0,  2
15,"Node 15", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  2
16,"Node 16", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
17,"Node 17", 43.00, 0.00, 9.00, 13.00, 0.00, 0.00,  0,  2
18,"Node 18", 48.00, 0.00, 4.00, 42.00, 0.00, 0.00,  0,  2
19,"Node 19", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
20,"Node 20", 41.00, 0.00, 11.00, 1.00, 0.00, 0.00,  0,  2
21,"Node 21", 47.00, 0.00, 5.00, 61.00, 0.00, 0.00,  0,  1
22,"Node 22", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
23,"Node 23", 41.00, 0.00, 11.00, 6.00, 0.00, 0.00,  0,  2
24,"Node 24", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  2
25,"Node 25", 46.00, 0.00, 6.00, 29.00, 0.00, 0.00,  0,  2
26,"Node 26", 45.00, 0.00, 7.00, 0.00, 0.00, 0.00,  0,  2
27,"Node 27", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
28,"Node 28", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  2
29,"Node 29", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
30,"Node 30", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 39.00, 0.00, 13.00, 5.00, 0.00, 0.00,  0,  2
32,"Node 32", 45.00, 0.00, 7.00, 0.00, 0.00, 0.00,  0,  2
33,"Node 33", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  2
34,"Node 34", 40.00, 0.00, 12.00, 5.00, 0.00, 0.00,  0,  2
35,"Node 35", 32.00, 0.00, 20.00, 0.00, 0.00, 0.00,  0,  2
36,"Node 36", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
37,"Node 37", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  2
38,"Node 38", 43.00, 0.00, 9.00, 3.00, 0.00, 0.00,  0,  1
39,"Node 39", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
40,"Node 40", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
41,"Node 41", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  2
42,"Node 42", 40.00, 0.00, 12.00, 0.00, 0.00, 0.00,  0,  2
43,"Node 43", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
44,"Node 44", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  2
