Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 46.00, 0.00, 6.00, 41.00, 0.00, 0.00,  0,  2
2,"Node 2", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
3,"Node 3", 48.00, 0.00, 4.00, 27.00, 0.00, 0.00,  0,  2
4,"Node 4", 26.00, 0.00, 26.00, 248.00, 0.00, 0.00,  0,  1
5,"Node 5", 40.00, 0.00, 12.00, 21.00, 0.00, 0.00,  0,  1
6,"Node 6", 51.00, 0.00, 1.00, 2.00, 0.00, 0.00,  0,  2
7,"Node 7", 43.00, 0.00, 9.00, 61.00, 0.00, 0.00,  0,  2
8,"Node 8", 40.00, 0.00, 12.00, 5.00, 0.00, 0.00,  0,  2
9,"Node 9", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
10,"Node 10", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  2
11,"Node 11", 39.00, 0.00, 13.00, 5.00, 0.00, 0.00,  0,  2
12,"Node 12", 41.00, 0.00, 11.00, 26.00, 0.00, 0.00,  0,  1
13,"Node 13", 49.00, 0.00, 3.00, 1.00, 0.00, 0.00,  0,  1
14,"Node 14", 51.00, 0.00, 1.00, 3.00, 0.00, 0.00,  0,  2
15,"Node 15", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
16,"Node 16", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
17,"Node 17", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
18,"Node 18", 50.00, 0.00, 2.00, 2.00, 0.00, 0.00,  0,  2
19,"Node 19", 31.00, 0.00, 21.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
21,"Node 21", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  2
22,"Node 22", 46.00, 0.00, 6.00, 17.00, 0.00, 0.00,  0,  1
23,"Node 23", 49.00, 0.00, 3.00, 18.00, 0.00, 0.00,  0,  1
24,"Node 24", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
25,"Node 25", 51.00, 0.00, 1.00, 3.00, 0.00, 0.00,  0,  2
26,"Node 26", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
27,"Node 27", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
28,"Node 28", 50.00, 0.00, 2.00, 1.00, 0.00, 0.00,  0,  2
29,"Node 29", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  2
30,"Node 30", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
31,"Node 31", 51.00, 0.00, 1.00, 1.00, 0.00, 0.00,  0,  2
32,"Node 32", 45.00, 0.00, 7.00, 0.00, 0.00, 0.00,  0,  2
33,"Node 33", 43.00, 0.00, 9.00, 48.00, 0.00, 0.00,  0,  1
34,"Node 34", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
35,"Node 35", 52.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  2
36,"Node 36", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
37,"Node 37", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
38,"Node 38", 44.00, 0.00, 8.00, 0.00, 0.00, 0.00,  0,  1
39,"Node 39", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
