Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 46.00, 0.00, 6.00, 0.00, 0.00,  2
2,"Node 2", 47.00, 0.00, 5.00, 0.00, 0.00,  2
3,"Node 3", 44.00, 0.00, 8.00, 0.00, 0.00,  2
4,"Node 4", 41.00, 0.00, 11.00, 0.00, 0.00,  1
5,"Node 5", 49.00, 0.00, 3.00, 0.00, 0.00,  2
6,"Node 6", 47.00, 0.00, 5.00, 0.00, 0.00,  2
7,"Node 7", 45.00, 0.00, 7.00, 0.00, 0.00,  1
8,"Node 8", 48.00, 0.00, 4.00, 0.00, 0.00,  2
9,"Node 9", 47.00, 0.00, 5.00, 0.00, 0.00,  2
10,"Node 10", 43.00, 0.00, 9.00, 0.00, 0.00,  2
11,"Node 11", 47.00, 0.00, 5.00, 0.00, 0.00,  2
12,"Node 12", 47.00, 0.00, 5.00, 0.00, 0.00,  2
13,"Node 13", 45.00, 0.00, 7.00, 0.00, 0.00,  1
14,"Node 14", 50.00, 0.00, 2.00, 0.00, 0.00,  2
15,"Node 15", 42.00, 0.00, 10.00, 0.00, 0.00,  2
16,"Node 16", 43.00, 0.00, 9.00, 0.00, 0.00,  2
17,"Node 17", 40.00, 3.00, 9.00, 0.00, 0.00,  1
18,"Node 18", 44.00, 0.00, 8.00, 0.00, 0.00,  2
19,"Node 19", 41.00, 0.00, 11.00, 0.00, 0.00,  1
20,"Node 20", 45.00, 0.00, 7.00, 0.00, 0.00,  1
21,"Node 21", 48.00, 0.00, 4.00, 0.00, 0.00,  2
22,"Node 22", 45.00, 0.00, 7.00, 0.00, 0.00,  2
23,"Node 23", 45.00, 0.00, 7.00, 0.00, 0.00,  2
24,"Node 24", 0.00, 0.00, 0.00, 0.00, 0.00,  0
25,"Node 25", 46.00, 0.00, 6.00, 0.00, 0.00,  2
26,"Node 26", 46.00, 0.00, 6.00, 0.00, 0.00,  2
27,"Node 27", 45.00, 0.00, 7.00, 0.00, 0.00,  1
28,"Node 28", 44.00, 0.00, 8.00, 0.00, 0.00,  2
29,"Node 29", 39.00, 0.00, 13.00, 0.00, 0.00,  2
30,"Node 30", 0.00, 0.00, 0.00, 0.00, 0.00,  0
31,"Node 31", 37.00, 2.00, 13.00, 0.00, 0.00,  2
32,"Node 32", 45.00, 1.00, 6.00, 0.00, 0.00,  2
33,"Node 33", 46.00, 0.00, 6.00, 0.00, 0.00,  1
34,"Node 34", 45.00, 0.00, 7.00, 0.00, 0.00,  1
35,"Node 35", 39.00, 2.00, 11.00, 0.00, 0.00,  2
36,"Node 36", 32.00, 0.00, 20.00, 0.00, 0.00,  2
37,"Node 37", 45.00, 0.00, 7.00, 0.00, 0.00,  1
