Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 23.00, 6.00, 23.00, 0.00, 0.00,  2
2,"Node 2", 13.00, 7.00, 32.00, 0.00, 0.00,  1
3,"Node 3", 27.00, 13.00, 12.00, 0.00, 0.00,  2
4,"Node 4", 21.00, 19.00, 12.00, 0.00, 0.00,  2
5,"Node 5", 23.00, 16.00, 13.00, 0.00, 0.00,  2
6,"Node 6", 15.00, 24.00, 13.00, 0.00, 0.00,  1
7,"Node 7", 14.00, 15.00, 23.00, 0.00, 0.00,  1
8,"Node 8", 14.00, 13.00, 25.00, 0.00, 0.00,  2
9,"Node 9", 24.00, 16.00, 12.00, 0.00, 0.00,  2
10,"Node 10", 17.00, 21.00, 14.00, 0.00, 0.00,  1
11,"Node 11", 13.00, 13.00, 26.00, 0.00, 0.00,  2
12,"Node 12", 21.00, 18.00, 13.00, 0.00, 0.00,  2
13,"Node 13", 21.00, 28.00, 3.00, 0.00, 0.00,  2
14,"Node 14", 4.00, 27.00, 21.00, 0.00, 0.00,  2
15,"Node 15", 11.00, 31.00, 10.00, 0.00, 0.00,  1
16,"Node 16", 22.00, 24.00, 6.00, 0.00, 0.00,  1
17,"Node 17", 7.00, 21.00, 24.00, 0.00, 0.00,  2
18,"Node 18", 14.00, 32.00, 6.00, 0.00, 0.00,  2
19,"Node 19", 16.00, 19.00, 17.00, 0.00, 0.00,  1
20,"Node 20", 12.00, 32.00, 8.00, 0.00, 0.00,  1
21,"Node 21", 7.00, 36.00, 9.00, 0.00, 0.00,  2
22,"Node 22", 22.00, 18.00, 12.00, 0.00, 0.00,  2
23,"Node 23", 13.00, 38.00, 1.00, 0.00, 0.00,  2
24,"Node 24", 3.00, 49.00, 0.00, 0.00, 0.00,  2
25,"Node 25", 17.00, 16.00, 19.00, 0.00, 0.00,  2
26,"Node 26", 4.00, 43.00, 5.00, 0.00, 0.00,  2
27,"Node 27", 19.00, 14.00, 19.00, 0.00, 0.00,  1
28,"Node 28", 5.00, 46.00, 1.00, 0.00, 0.00,  2
29,"Node 29", 22.00, 19.00, 11.00, 0.00, 0.00,  2
30,"Node 30", 0.00, 0.00, 0.00, 0.00, 0.00,  0
