Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 2.00, 0.00, 50.00, 3040.00, 0.00, 0.00,  0,  1
2,"Node 2", 2.00, 0.00, 50.00, 2459.00, 0.00, 0.00,  0,  1
3,"Node 3", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  2
4,"Node 4", 2.00, 0.00, 50.00, 53.00, 0.00, 0.00,  0,  2
5,"Node 5", 7.00, 0.00, 45.00, 1979.00, 0.00, 0.00,  0,  1
6,"Node 6", 6.00, 0.00, 46.00, 589.00, 0.00, 0.00,  0,  1
7,"Node 7", 1.00, 0.00, 51.00, 640.00, 0.00, 0.00,  0,  1
8,"Node 8", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
9,"Node 9", 1.00, 0.00, 51.00, 2520.00, 0.00, 0.00,  0,  1
10,"Node 10", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
11,"Node 11", 2.00, 0.00, 50.00, 1729.00, 0.00, 0.00,  0,  1
12,"Node 12", 6.00, 0.00, 46.00, 598.00, 0.00, 0.00,  0,  1
13,"Node 13", 7.00, 0.00, 45.00, 245.00, 0.00, 0.00,  0,  1
14,"Node 14", 17.00, 0.00, 35.00, 44.00, 0.00, 0.00,  0,  2
15,"Node 15", 2.00, 0.00, 50.00, 5.00, 0.00, 0.00,  0,  1
16,"Node 16", 5.00, 0.00, 47.00, 2165.00, 0.00, 0.00,  0,  1
17,"Node 17", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  2
18,"Node 18", 3.00, 0.00, 49.00, 6.00, 0.00, 0.00,  0,  1
19,"Node 19", 3.00, 0.00, 49.00, 2542.00, 0.00, 0.00,  0,  1
20,"Node 20", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  2
21,"Node 21", 2.00, 0.00, 50.00, 2199.00, 0.00, 0.00,  0,  1
22,"Node 22", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  2
23,"Node 23", 2.00, 0.00, 50.00, 1838.00, 0.00, 0.00,  0,  1
24,"Node 24", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
26,"Node 26", 4.00, 0.00, 48.00, 2.00, 0.00, 0.00,  0,  1
27,"Node 27", 11.00, 0.00, 41.00, 34.00, 0.00, 0.00,  0,  1
28,"Node 28", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  2
29,"Node 29", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 6.00, 0.00, 46.00, 90.00, 0.00, 0.00,  0,  2
31,"Node 31", 9.00, 0.00, 43.00, 172.00, 0.00, 0.00,  0,  1
32,"Node 32", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
33,"Node 33", 3.00, 0.00, 49.00, 68.00, 0.00, 0.00,  0,  1
34,"Node 34", 3.00, 0.00, 49.00, 2.00, 0.00, 0.00,  0,  2
35,"Node 35", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
36,"Node 36", 3.00, 0.00, 49.00, 23.00, 0.00, 0.00,  0,  1
37,"Node 37", 5.00, 0.00, 47.00, 1392.00, 0.00, 0.00,  0,  1
38,"Node 38", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
39,"Node 39", 9.00, 0.00, 43.00, 1.00, 0.00, 0.00,  0,  2
40,"Node 40", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
