Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 32.00, 0.00, 20.00, 0.00, 0.00,  2
2,"Node 2", 31.00, 0.00, 21.00, 0.00, 0.00,  2
3,"Node 3", 19.00, 0.00, 33.00, 0.00, 0.00,  1
4,"Node 4", 16.00, 2.00, 34.00, 0.00, 0.00,  2
5,"Node 5", 26.00, 0.00, 26.00, 0.00, 0.00,  2
6,"Node 6", 31.00, 0.00, 21.00, 0.00, 0.00,  2
7,"Node 7", 29.00, 0.00, 23.00, 0.00, 0.00,  1
8,"Node 8", 28.00, 0.00, 24.00, 0.00, 0.00,  2
9,"Node 9", 15.00, 2.00, 35.00, 0.00, 0.00,  2
10,"Node 10", 24.00, 3.00, 25.00, 0.00, 0.00,  2
11,"Node 11", 0.00, 0.00, 0.00, 0.00, 0.00,  0
12,"Node 12", 35.00, 0.00, 17.00, 0.00, 0.00,  2
13,"Node 13", 15.00, 3.00, 34.00, 0.00, 0.00,  2
14,"Node 14", 21.00, 0.00, 31.00, 0.00, 0.00,  2
15,"Node 15", 32.00, 2.00, 18.00, 0.00, 0.00,  2
16,"Node 16", 26.00, 0.00, 26.00, 0.00, 0.00,  1
17,"Node 17", 22.00, 0.00, 30.00, 0.00, 0.00,  2
18,"Node 18", 31.00, 0.00, 21.00, 0.00, 0.00,  2
19,"Node 19", 22.00, 0.00, 30.00, 0.00, 0.00,  1
20,"Node 20", 29.00, 0.00, 23.00, 0.00, 0.00,  1
21,"Node 21", 20.00, 0.00, 32.00, 0.00, 0.00,  2
22,"Node 22", 17.00, 2.00, 33.00, 0.00, 0.00,  2
23,"Node 23", 14.00, 5.00, 33.00, 0.00, 0.00,  2
24,"Node 24", 27.00, 3.00, 22.00, 0.00, 0.00,  2
25,"Node 25", 27.00, 1.00, 24.00, 0.00, 0.00,  1
26,"Node 26", 23.00, 2.00, 27.00, 0.00, 0.00,  2
27,"Node 27", 27.00, 2.00, 23.00, 0.00, 0.00,  2
28,"Node 28", 26.00, 2.00, 24.00, 0.00, 0.00,  2
29,"Node 29", 15.00, 2.00, 35.00, 0.00, 0.00,  1
30,"Node 30", 26.00, 3.00, 23.00, 0.00, 0.00,  2
31,"Node 31", 29.00, 0.00, 23.00, 0.00, 0.00,  2
32,"Node 32", 0.00, 0.00, 0.00, 0.00, 0.00,  0
33,"Node 33", 0.00, 0.00, 0.00, 0.00, 0.00,  0
34,"Node 34", 22.00, 4.00, 26.00, 0.00, 0.00,  1
35,"Node 35", 33.00, 2.00, 17.00, 0.00, 0.00,  2
36,"Node 36", 19.00, 4.00, 29.00, 0.00, 0.00,  2
37,"Node 37", 24.00, 5.00, 23.00, 0.00, 0.00,  2
38,"Node 38", 27.00, 2.00, 23.00, 0.00, 0.00,  2
39,"Node 39", 31.00, 0.00, 21.00, 0.00, 0.00,  1
40,"Node 40", 26.00, 4.00, 22.00, 0.00, 0.00,  2
41,"Node 41", 28.00, 3.00, 21.00, 0.00, 0.00,  1
42,"Node 42", 23.00, 0.00, 29.00, 0.00, 0.00,  2
43,"Node 43", 16.00, 7.00, 29.00, 0.00, 0.00,  2
44,"Node 44", 30.00, 1.00, 21.00, 0.00, 0.00,  2
45,"Node 45", 20.00, 0.00, 32.00, 0.00, 0.00,  2
46,"Node 46", 23.00, 0.00, 29.00, 0.00, 0.00,  2
47,"Node 47", 30.00, 0.00, 22.00, 0.00, 0.00,  2
48,"Node 48", 21.00, 7.00, 24.00, 0.00, 0.00,  2
49,"Node 49", 30.00, 0.00, 22.00, 0.00, 0.00,  2
50,"Node 50", 17.00, 25.00, 10.00, 0.00, 0.00,  2
51,"Node 51", 31.00, 1.00, 20.00, 0.00, 0.00,  2
52,"Node 52", 24.00, 8.00, 20.00, 0.00, 0.00,  2
53,"Node 53", 31.00, 3.00, 18.00, 0.00, 0.00,  1
54,"Node 54", 30.00, 3.00, 19.00, 0.00, 0.00,  2
55,"Node 55", 27.00, 0.00, 25.00, 0.00, 0.00,  2
56,"Node 56", 21.00, 3.00, 28.00, 0.00, 0.00,  2
57,"Node 57", 20.00, 0.00, 32.00, 0.00, 0.00,  2
58,"Node 58", 19.00, 5.00, 28.00, 0.00, 0.00,  2
59,"Node 59", 25.00, 0.00, 27.00, 0.00, 0.00,  2
60,"Node 60", 22.00, 0.00, 30.00, 0.00, 0.00,  2
61,"Node 61", 14.00, 0.00, 38.00, 0.00, 0.00,  2
62,"Node 62", 26.00, 0.00, 26.00, 0.00, 0.00,  2
63,"Node 63", 26.00, 1.00, 25.00, 0.00, 0.00,  2
64,"Node 64", 12.00, 32.00, 8.00, 0.00, 0.00,  2
65,"Node 65", 24.00, 7.00, 21.00, 0.00, 0.00,  2
66,"Node 66", 25.00, 2.00, 25.00, 0.00, 0.00,  1
67,"Node 67", 30.00, 5.00, 17.00, 0.00, 0.00,  2
68,"Node 68", 13.00, 8.00, 31.00, 0.00, 0.00,  1
69,"Node 69", 26.00, 0.00, 26.00, 0.00, 0.00,  1
70,"Node 70", 28.00, 0.00, 24.00, 0.00, 0.00,  1
71,"Node 71", 21.00, 9.00, 22.00, 0.00, 0.00,  1
72,"Node 72", 25.00, 3.00, 24.00, 0.00, 0.00,  2
73,"Node 73", 23.00, 4.00, 25.00, 0.00, 0.00,  2
74,"Node 74", 24.00, 0.00, 28.00, 0.00, 0.00,  2
75,"Node 75", 31.00, 0.00, 21.00, 0.00, 0.00,  1
76,"Node 76", 22.00, 1.00, 29.00, 0.00, 0.00,  2
77,"Node 77", 28.00, 0.00, 24.00, 0.00, 0.00,  2
78,"Node 78", 17.00, 2.00, 33.00, 0.00, 0.00,  2
79,"Node 79", 24.00, 0.00, 28.00, 0.00, 0.00,  2
80,"Node 80", 31.00, 0.00, 21.00, 0.00, 0.00,  2
81,"Node 81", 28.00, 1.00, 23.00, 0.00, 0.00,  2
82,"Node 82", 23.00, 0.00, 29.00, 0.00, 0.00,  2
83,"Node 83", 27.00, 0.00, 25.00, 0.00, 0.00,  2
84,"Node 84", 26.00, 2.00, 24.00, 0.00, 0.00,  1
85,"Node 85", 12.00, 33.00, 7.00, 0.00, 0.00,  2
86,"Node 86", 24.00, 3.00, 25.00, 0.00, 0.00,  2
87,"Node 87", 20.00, 3.00, 29.00, 0.00, 0.00,  1
88,"Node 88", 20.00, 4.00, 28.00, 0.00, 0.00,  2
89,"Node 89", 25.00, 0.00, 27.00, 0.00, 0.00,  2
90,"Node 90", 0.00, 0.00, 0.00, 0.00, 0.00,  0
91,"Node 91", 32.00, 1.00, 19.00, 0.00, 0.00,  2
92,"Node 92", 19.00, 8.00, 25.00, 0.00, 0.00,  1
93,"Node 93", 21.00, 2.00, 29.00, 0.00, 0.00,  2
94,"Node 94", 25.00, 4.00, 23.00, 0.00, 0.00,  1
95,"Node 95", 12.00, 6.00, 34.00, 0.00, 0.00,  2
96,"Node 96", 27.00, 0.00, 25.00, 0.00, 0.00,  1
97,"Node 97", 18.00, 8.00, 26.00, 0.00, 0.00,  1
98,"Node 98", 13.00, 1.00, 38.00, 0.00, 0.00,  2
99,"Node 99", 18.00, 0.00, 34.00, 0.00, 0.00,  2
100,"Node 100", 0.00, 0.00, 0.00, 0.00, 0.00,  0
101,"Node 101", 19.00, 6.00, 27.00, 0.00, 0.00,  1
