Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 207.00, 0.00, 1.00, 0.00, 0.00,  2
2,"Node 2", 204.00, 0.00, 4.00, 0.00, 0.00,  1
3,"Node 3", 205.00, 0.00, 3.00, 0.00, 0.00,  2
4,"Node 4", 206.00, 0.00, 1.00, 1.00, 0.00,  2
5,"Node 5", 205.00, 0.00, 3.00, 0.00, 0.00,  2
6,"Node 6", 208.00, 0.00, 0.00, 0.00, 0.00,  2
7,"Node 7", 207.00, 0.00, 1.00, 0.00, 0.00,  1
8,"Node 8", 205.00, 0.00, 2.00, 1.00, 0.00,  2
9,"Node 9", 206.00, 0.00, 1.00, 1.00, 0.00,  2
10,"Node 10", 0.00, 0.00, 0.00, 0.00, 0.00,  0
11,"Node 11", 206.00, 0.00, 2.00, 0.00, 0.00,  2
12,"Node 12", 207.00, 0.00, 1.00, 0.00, 0.00,  2
13,"Node 13", 207.00, 0.00, 1.00, 0.00, 0.00,  2
14,"Node 14", 206.00, 0.00, 2.00, 0.00, 0.00,  1
15,"Node 15", 207.00, 0.00, 1.00, 0.00, 0.00,  2
16,"Node 16", 207.00, 0.00, 0.00, 1.00, 0.00,  1
17,"Node 17", 0.00, 0.00, 0.00, 0.00, 0.00,  0
18,"Node 18", 206.00, 0.00, 2.00, 0.00, 0.00,  1
19,"Node 19", 206.00, 0.00, 2.00, 0.00, 0.00,  1
20,"Node 20", 207.00, 0.00, 1.00, 0.00, 0.00,  2
21,"Node 21", 208.00, 0.00, 0.00, 0.00, 0.00,  2
22,"Node 22", 208.00, 0.00, 0.00, 0.00, 0.00,  2
23,"Node 23", 207.00, 0.00, 0.00, 1.00, 0.00,  1
24,"Node 24", 207.00, 0.00, 1.00, 0.00, 0.00,  2
25,"Node 25", 207.00, 0.00, 1.00, 0.00, 0.00,  2
26,"Node 26", 206.00, 0.00, 2.00, 0.00, 0.00,  2
27,"Node 27", 206.00, 0.00, 1.00, 1.00, 0.00,  1
28,"Node 28", 206.00, 0.00, 2.00, 0.00, 0.00,  1
29,"Node 29", 207.00, 0.00, 1.00, 0.00, 0.00,  2
30,"Node 30", 206.00, 0.00, 2.00, 0.00, 0.00,  1
31,"Node 31", 208.00, 0.00, 0.00, 0.00, 0.00,  2
32,"Node 32", 207.00, 0.00, 0.00, 1.00, 0.00,  2
33,"Node 33", 0.00, 0.00, 0.00, 0.00, 0.00,  0
34,"Node 34", 206.00, 0.00, 1.00, 1.00, 0.00,  2
35,"Node 35", 207.00, 0.00, 0.00, 1.00, 0.00,  2
36,"Node 36", 208.00, 0.00, 0.00, 0.00, 0.00,  1
37,"Node 37", 204.00, 0.00, 3.00, 1.00, 0.00,  2
38,"Node 38", 207.00, 0.00, 1.00, 0.00, 0.00,  1
39,"Node 39", 207.00, 0.00, 1.00, 0.00, 0.00,  1
40,"Node 40", 207.00, 0.00, 1.00, 0.00, 0.00,  2
41,"Node 41", 208.00, 0.00, 0.00, 0.00, 0.00,  2
42,"Node 42", 208.00, 0.00, 0.00, 0.00, 0.00,  1
43,"Node 43", 207.00, 0.00, 1.00, 0.00, 0.00,  2
44,"Node 44", 204.00, 0.00, 3.00, 1.00, 0.00,  2
45,"Node 45", 207.00, 0.00, 0.00, 1.00, 0.00,  2
46,"Node 46", 206.00, 0.00, 1.00, 1.00, 0.00,  2
47,"Node 47", 204.00, 0.00, 4.00, 0.00, 0.00,  2
48,"Node 48", 204.00, 0.00, 4.00, 0.00, 0.00,  2
49,"Node 49", 207.00, 0.00, 0.00, 1.00, 0.00,  1
50,"Node 50", 0.00, 0.00, 0.00, 0.00, 0.00,  0
51,"Node 51", 207.00, 0.00, 1.00, 0.00, 0.00,  2
52,"Node 52", 205.00, 0.00, 2.00, 1.00, 0.00,  2
53,"Node 53", 204.00, 0.00, 2.00, 2.00, 0.00,  2
54,"Node 54", 208.00, 0.00, 0.00, 0.00, 0.00,  1
55,"Node 55", 207.00, 0.00, 1.00, 0.00, 0.00,  2
56,"Node 56", 205.00, 0.00, 2.00, 1.00, 0.00,  2
57,"Node 57", 208.00, 0.00, 0.00, 0.00, 0.00,  2
58,"Node 58", 206.00, 0.00, 1.00, 1.00, 0.00,  1
59,"Node 59", 206.00, 0.00, 2.00, 0.00, 0.00,  2
60,"Node 60", 207.00, 0.00, 1.00, 0.00, 0.00,  2
61,"Node 61", 205.00, 0.00, 3.00, 0.00, 0.00,  1
