Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 48.00, 0.00, 4.00, 1797.00, 0.00, 0.00,  0,  1
2,"Node 2", 48.00, 0.00, 4.00, 1668.00, 0.00, 0.00,  0,  1
3,"Node 3", 51.00, 0.00, 1.00, 308.00, 0.00, 0.00,  0,  2
4,"Node 4", 50.00, 0.00, 2.00, 236.00, 0.00, 0.00,  0,  2
5,"Node 5", 41.00, 0.00, 11.00, 3352.00, 0.00, 0.00,  0,  1
6,"Node 6", 47.00, 0.00, 5.00, 1932.00, 0.00, 0.00,  0,  1
7,"Node 7", 47.00, 0.00, 5.00, 1589.00, 0.00, 0.00,  0,  1
8,"Node 8", 44.00, 0.00, 8.00, 2034.00, 0.00, 0.00,  0,  1
9,"Node 9", 49.00, 0.00, 3.00, 1219.00, 0.00, 0.00,  0,  1
10,"Node 10", 43.00, 0.00, 9.00, 1329.00, 0.00, 0.00,  0,  1
11,"Node 11", 52.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  2
12,"Node 12", 51.00, 0.00, 1.00, 114.00, 0.00, 0.00,  0,  2
13,"Node 13", 50.00, 0.00, 2.00, 827.00, 0.00, 0.00,  0,  1
14,"Node 14", 48.00, 0.00, 4.00, 535.00, 0.00, 0.00,  0,  1
15,"Node 15", 49.00, 0.00, 3.00, 219.00, 0.00, 0.00,  0,  1
16,"Node 16", 50.00, 0.00, 2.00, 1171.00, 0.00, 0.00,  0,  1
17,"Node 17", 42.00, 0.00, 10.00, 912.00, 0.00, 0.00,  0,  1
18,"Node 18", 45.00, 0.00, 7.00, 300.00, 0.00, 0.00,  0,  1
19,"Node 19", 48.00, 0.00, 4.00, 368.00, 0.00, 0.00,  0,  1
20,"Node 20", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
21,"Node 21", 46.00, 0.00, 6.00, 400.00, 0.00, 0.00,  0,  1
22,"Node 22", 49.00, 0.00, 3.00, 475.00, 0.00, 0.00,  0,  1
23,"Node 23", 51.00, 0.00, 1.00, 382.00, 0.00, 0.00,  0,  1
24,"Node 24", 51.00, 0.00, 1.00, 69.00, 0.00, 0.00,  0,  1
25,"Node 25", 48.00, 0.00, 4.00, 311.00, 0.00, 0.00,  0,  1
26,"Node 26", 45.00, 0.00, 7.00, 586.00, 0.00, 0.00,  0,  1
27,"Node 27", 49.00, 0.00, 3.00, 295.00, 0.00, 0.00,  0,  1
28,"Node 28", 49.00, 0.00, 3.00, 797.00, 0.00, 0.00,  0,  1
29,"Node 29", 0.00, 0.00, 0.00, 212.00, 0.00, 0.00,  0,  0
30,"Node 30", 47.00, 0.00, 5.00, 241.00, 0.00, 0.00,  0,  1
31,"Node 31", 52.00, 0.00, 0.00, 82.00, 0.00, 0.00,  0,  1
32,"Node 32", 50.00, 0.00, 2.00, 155.00, 0.00, 0.00,  0,  1
33,"Node 33", 51.00, 0.00, 1.00, 198.00, 0.00, 0.00,  0,  1
34,"Node 34", 50.00, 0.00, 2.00, 97.00, 0.00, 0.00,  0,  1
35,"Node 35", 51.00, 0.00, 1.00, 69.00, 0.00, 0.00,  0,  1
36,"Node 36", 51.00, 0.00, 1.00, 390.00, 0.00, 0.00,  0,  1
37,"Node 37", 48.00, 0.00, 4.00, 485.00, 0.00, 0.00,  0,  1
38,"Node 38", 46.00, 0.00, 6.00, 421.00, 0.00, 0.00,  0,  1
39,"Node 39", 48.00, 0.00, 4.00, 152.00, 0.00, 0.00,  0,  1
40,"Node 40", 48.00, 0.00, 4.00, 107.00, 0.00, 0.00,  0,  1
41,"Node 41", 49.00, 0.00, 3.00, 446.00, 0.00, 0.00,  0,  1
42,"Node 42", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  1
43,"Node 43", 51.00, 0.00, 1.00, 6.00, 0.00, 0.00,  0,  1
44,"Node 44", 45.00, 0.00, 7.00, 0.00, 0.00, 0.00,  0,  2
45,"Node 45", 50.00, 0.00, 2.00, 2.00, 0.00, 0.00,  0,  1
46,"Node 46", 50.00, 0.00, 2.00, 8.00, 0.00, 0.00,  0,  1
47,"Node 47", 50.00, 0.00, 2.00, 4.00, 0.00, 0.00,  0,  1
48,"Node 48", 50.00, 0.00, 2.00, 19.00, 0.00, 0.00,  0,  1
49,"Node 49", 49.00, 0.00, 3.00, 144.00, 0.00, 0.00,  0,  1
50,"Node 50", 50.00, 0.00, 2.00, 2.00, 0.00, 0.00,  0,  1
51,"Node 51", 52.00, 0.00, 0.00, 5.00, 0.00, 0.00,  0,  1
52,"Node 52", 0.00, 0.00, 0.00, 21.00, 0.00, 0.00,  0,  0
53,"Node 53", 52.00, 0.00, 0.00, 11.00, 0.00, 0.00,  0,  1
54,"Node 54", 51.00, 0.00, 1.00, 13.00, 0.00, 0.00,  0,  1
55,"Node 55", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  1
56,"Node 56", 50.00, 0.00, 2.00, 28.00, 0.00, 0.00,  0,  1
57,"Node 57", 50.00, 0.00, 2.00, 115.00, 0.00, 0.00,  0,  1
58,"Node 58", 50.00, 0.00, 2.00, 9.00, 0.00, 0.00,  0,  1
59,"Node 59", 52.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  2
60,"Node 60", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
61,"Node 61", 51.00, 0.00, 1.00, 2.00, 0.00, 0.00,  0,  1
62,"Node 62", 50.00, 0.00, 2.00, 79.00, 0.00, 0.00,  0,  1
63,"Node 63", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  1
64,"Node 64", 49.00, 0.00, 3.00, 6.00, 0.00, 0.00,  0,  1
65,"Node 65", 50.00, 0.00, 2.00, 16.00, 0.00, 0.00,  0,  1
66,"Node 66", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  1
67,"Node 67", 49.00, 0.00, 3.00, 27.00, 0.00, 0.00,  0,  1
68,"Node 68", 46.00, 0.00, 6.00, 300.00, 0.00, 0.00,  0,  1
69,"Node 69", 50.00, 0.00, 2.00, 52.00, 0.00, 0.00,  0,  1
70,"Node 70", 50.00, 0.00, 2.00, 18.00, 0.00, 0.00,  0,  1
71,"Node 71", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
72,"Node 72", 47.00, 0.00, 5.00, 32.00, 0.00, 0.00,  0,  1
73,"Node 73", 51.00, 0.00, 1.00, 1.00, 0.00, 0.00,  0,  1
74,"Node 74", 52.00, 0.00, 0.00, 25.00, 0.00, 0.00,  0,  1
75,"Node 75", 49.00, 0.00, 3.00, 13.00, 0.00, 0.00,  0,  1
76,"Node 76", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
77,"Node 77", 50.00, 0.00, 2.00, 5.00, 0.00, 0.00,  0,  1
78,"Node 78", 45.00, 0.00, 7.00, 229.00, 0.00, 0.00,  0,  1
79,"Node 79", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  1
80,"Node 80", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  1
81,"Node 81", 50.00, 0.00, 2.00, 92.00, 0.00, 0.00,  0,  1
82,"Node 82", 47.00, 0.00, 5.00, 1.00, 0.00, 0.00,  0,  1
83,"Node 83", 52.00, 0.00, 0.00, 12.00, 0.00, 0.00,  0,  1
84,"Node 84", 52.00, 0.00, 0.00, 11.00, 0.00, 0.00,  0,  1
85,"Node 85", 50.00, 0.00, 2.00, 118.00, 0.00, 0.00,  0,  1
86,"Node 86", 49.00, 0.00, 3.00, 35.00, 0.00, 0.00,  0,  1
87,"Node 87", 49.00, 0.00, 3.00, 7.00, 0.00, 0.00,  0,  1
88,"Node 88", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  1
89,"Node 89", 46.00, 0.00, 6.00, 1.00, 0.00, 0.00,  0,  1
90,"Node 90", 51.00, 0.00, 1.00, 17.00, 0.00, 0.00,  0,  1
91,"Node 91", 47.00, 0.00, 5.00, 20.00, 0.00, 0.00,  0,  1
92,"Node 92", 50.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  1
93,"Node 93", 47.00, 0.00, 5.00, 20.00, 0.00, 0.00,  0,  1
94,"Node 94", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  1
95,"Node 95", 51.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
96,"Node 96", 51.00, 0.00, 1.00, 3.00, 0.00, 0.00,  0,  1
97,"Node 97", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
98,"Node 98", 51.00, 0.00, 1.00, 54.00, 0.00, 0.00,  0,  1
99,"Node 99", 46.00, 0.00, 6.00, 2.00, 0.00, 0.00,  0,  1
100,"Node 100", 52.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  2
