Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 51.00, 0.00, 0.00, 1.00, 0.00,  2
2,"Node 2", 46.00, 0.00, 0.00, 6.00, 0.00,  2
3,"Node 3", 51.00, 0.00, 0.00, 1.00, 0.00,  2
4,"Node 4", 45.00, 0.00, 0.00, 7.00, 0.00,  1
5,"Node 5", 48.00, 0.00, 0.00, 4.00, 0.00,  2
6,"Node 6", 51.00, 0.00, 0.00, 1.00, 0.00,  2
7,"Node 7", 47.00, 0.00, 0.00, 5.00, 0.00,  2
8,"Node 8", 52.00, 0.00, 0.00, 0.00, 0.00,  2
9,"Node 9", 50.00, 0.00, 0.00, 2.00, 0.00,  1
10,"Node 10", 46.00, 0.00, 0.00, 6.00, 0.00,  2
11,"Node 11", 52.00, 0.00, 0.00, 0.00, 0.00,  2
12,"Node 12", 49.00, 0.00, 0.00, 3.00, 0.00,  2
13,"Node 13", 46.00, 0.00, 0.00, 6.00, 0.00,  2
14,"Node 14", 46.00, 0.00, 0.00, 6.00, 0.00,  1
15,"Node 15", 31.00, 0.00, 0.00, 21.00, 0.00,  2
16,"Node 16", 41.00, 0.00, 0.00, 11.00, 0.00,  2
17,"Node 17", 52.00, 0.00, 0.00, 0.00, 0.00,  2
18,"Node 18", 49.00, 0.00, 0.00, 3.00, 0.00,  2
19,"Node 19", 52.00, 0.00, 0.00, 0.00, 0.00,  2
20,"Node 20", 52.00, 0.00, 0.00, 0.00, 0.00,  2
21,"Node 21", 46.00, 0.00, 0.00, 6.00, 0.00,  1
22,"Node 22", 50.00, 0.00, 0.00, 2.00, 0.00,  1
23,"Node 23", 52.00, 0.00, 0.00, 0.00, 0.00,  2
24,"Node 24", 39.00, 0.00, 0.00, 13.00, 0.00,  1
25,"Node 25", 52.00, 0.00, 0.00, 0.00, 0.00,  2
26,"Node 26", 37.00, 0.00, 0.00, 15.00, 0.00,  2
27,"Node 27", 42.00, 0.00, 0.00, 10.00, 0.00,  2
28,"Node 28", 34.00, 0.00, 0.00, 18.00, 0.00,  1
29,"Node 29", 45.00, 0.00, 0.00, 7.00, 0.00,  2
30,"Node 30", 40.00, 0.00, 0.00, 12.00, 0.00,  2
31,"Node 31", 52.00, 0.00, 0.00, 0.00, 0.00,  1
32,"Node 32", 47.00, 0.00, 0.00, 5.00, 0.00,  2
33,"Node 33", 52.00, 0.00, 0.00, 0.00, 0.00,  1
34,"Node 34", 45.00, 0.00, 0.00, 7.00, 0.00,  2
35,"Node 35", 0.00, 0.00, 0.00, 0.00, 0.00,  0
36,"Node 36", 33.00, 0.00, 0.00, 19.00, 0.00,  2
37,"Node 37", 36.00, 0.00, 0.00, 16.00, 0.00,  2
38,"Node 38", 52.00, 0.00, 0.00, 0.00, 0.00,  2
39,"Node 39", 45.00, 0.00, 0.00, 7.00, 0.00,  2
40,"Node 40", 44.00, 0.00, 0.00, 8.00, 0.00,  1
41,"Node 41", 39.00, 0.00, 0.00, 13.00, 0.00,  2
42,"Node 42", 46.00, 0.00, 0.00, 6.00, 0.00,  2
43,"Node 43", 52.00, 0.00, 0.00, 0.00, 0.00,  2
44,"Node 44", 52.00, 0.00, 0.00, 0.00, 0.00,  2
45,"Node 45", 52.00, 0.00, 0.00, 0.00, 0.00,  1
