Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
28,"Node 28", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  1
29,"Node 29", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
30,"Node 30", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  1
31,"Node 31", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
32,"Node 32", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
33,"Node 33", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  2
34,"Node 34", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  2
35,"Node 35", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  1
36,"Node 36", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  2
37,"Node 37", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  1
38,"Node 38", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  2
39,"Node 39", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  1
40,"Node 40", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
41,"Node 41", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  2
42,"Node 42", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  2
43,"Node 43", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  2
44,"Node 44", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  2
45,"Node 45", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  1
46,"Node 46", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  2
47,"Node 47", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  2
48,"Node 48", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  1
49,"Node 49", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  2
50,"Node 50", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
51,"Node 51", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  2
52,"Node 52", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  2
53,"Node 53", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  2
54,"Node 54", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
55,"Node 55", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  2
56,"Node 56", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  2
57,"Node 57", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
58,"Node 58", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  2
59,"Node 59", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  2
60,"Node 60", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  2
61,"Node 61", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
62,"Node 62", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  1
63,"Node 63", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
64,"Node 64", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  2
65,"Node 65", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  2
66,"Node 66", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
67,"Node 67", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  2
68,"Node 68", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  1
69,"Node 69", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  2
70,"Node 70", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  2
71,"Node 71", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  2
72,"Node 72", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  2
73,"Node 73", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  2
74,"Node 74", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  2
75,"Node 75", 44.00, 0.00, 8.00, 0.00, 0.00,  0,  1
76,"Node 76", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
77,"Node 77", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  2
78,"Node 78", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  2
79,"Node 79", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  2
80,"Node 80", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  2
81,"Node 81", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  2
82,"Node 82", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  2
83,"Node 83", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  2
84,"Node 84", 40.00, 0.00, 12.00, 0.00, 0.00,  0,  2
85,"Node 85", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  2
86,"Node 86", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  2
87,"Node 87", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  2
88,"Node 88", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  2
89,"Node 89", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  2
90,"Node 90", 30.00, 0.00, 22.00, 0.00, 0.00,  0,  2
91,"Node 91", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  2
92,"Node 92", 28.00, 0.00, 24.00, 0.00, 0.00,  0,  1
93,"Node 93", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
94,"Node 94", 47.00, 0.00, 5.00, 0.00, 0.00,  0,  2
95,"Node 95", 35.00, 0.00, 17.00, 0.00, 0.00,  0,  2
96,"Node 96", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  2
97,"Node 97", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  2
98,"Node 98", 30.00, 0.00, 22.00, 0.00, 0.00,  0,  2
99,"Node 99", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  2
100,"Node 100", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  2
