Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 2.00, 0.00, 50.00, 3186.00, 0.00, 0.00,  0,  1
2,"Node 2", 4.00, 0.00, 48.00, 2287.00, 0.00, 0.00,  0,  1
3,"Node 3", 0.00, 0.00, 0.00, 201.00, 0.00, 0.00,  0,  0
4,"Node 4", 3.00, 0.00, 49.00, 743.00, 0.00, 0.00,  0,  1
5,"Node 5", 14.00, 0.00, 38.00, 1085.00, 0.00, 0.00,  0,  2
6,"Node 6", 5.00, 0.00, 47.00, 662.00, 0.00, 0.00,  0,  1
7,"Node 7", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
8,"Node 8", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
9,"Node 9", 1.00, 0.00, 51.00, 2373.00, 0.00, 0.00,  0,  1
10,"Node 10", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  2
11,"Node 11", 4.00, 0.00, 48.00, 1361.00, 0.00, 0.00,  0,  1
12,"Node 12", 3.00, 0.00, 49.00, 849.00, 0.00, 0.00,  0,  1
13,"Node 13", 14.00, 0.00, 38.00, 5.00, 0.00, 0.00,  0,  2
14,"Node 14", 4.00, 0.00, 48.00, 768.00, 0.00, 0.00,  0,  1
15,"Node 15", 3.00, 0.00, 49.00, 628.00, 0.00, 0.00,  0,  1
16,"Node 16", 0.00, 0.00, 52.00, 1626.00, 0.00, 0.00,  0,  1
17,"Node 17", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
18,"Node 18", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
19,"Node 19", 4.00, 0.00, 48.00, 2437.00, 0.00, 0.00,  0,  1
20,"Node 20", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 2.00, 0.00, 50.00, 1993.00, 0.00, 0.00,  0,  1
22,"Node 22", 3.00, 0.00, 49.00, 96.00, 0.00, 0.00,  0,  1
23,"Node 23", 6.00, 0.00, 46.00, 1483.00, 0.00, 0.00,  0,  1
24,"Node 24", 7.00, 0.00, 45.00, 988.00, 0.00, 0.00,  0,  1
25,"Node 25", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
26,"Node 26", 7.00, 0.00, 45.00, 118.00, 0.00, 0.00,  0,  1
27,"Node 27", 12.00, 0.00, 40.00, 2.00, 0.00, 0.00,  0,  1
28,"Node 28", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
29,"Node 29", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 13.00, 0.00, 39.00, 365.00, 0.00, 0.00,  0,  2
31,"Node 31", 6.00, 0.00, 46.00, 258.00, 0.00, 0.00,  0,  1
32,"Node 32", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
33,"Node 33", 5.00, 0.00, 47.00, 38.00, 0.00, 0.00,  0,  1
34,"Node 34", 5.00, 0.00, 47.00, 3.00, 0.00, 0.00,  0,  1
35,"Node 35", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
36,"Node 36", 1.00, 0.00, 51.00, 544.00, 0.00, 0.00,  0,  1
37,"Node 37", 7.00, 0.00, 45.00, 668.00, 0.00, 0.00,  0,  1
38,"Node 38", 5.00, 0.00, 47.00, 111.00, 0.00, 0.00,  0,  1
39,"Node 39", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
40,"Node 40", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
43,"Node 43", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
44,"Node 44", 6.00, 0.00, 46.00, 45.00, 0.00, 0.00,  0,  1
45,"Node 45", 27.00, 0.00, 25.00, 10.00, 0.00, 0.00,  0,  1
46,"Node 46", 6.00, 0.00, 46.00, 80.00, 0.00, 0.00,  0,  1
47,"Node 47", 3.00, 0.00, 49.00, 429.00, 0.00, 0.00,  0,  1
48,"Node 48", 3.00, 0.00, 49.00, 4.00, 0.00, 0.00,  0,  1
49,"Node 49", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  2
50,"Node 50", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
51,"Node 51", 13.00, 0.00, 39.00, 2.00, 0.00, 0.00,  0,  1
52,"Node 52", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
53,"Node 53", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  2
54,"Node 54", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
55,"Node 55", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
56,"Node 56", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
57,"Node 57", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
58,"Node 58", 49.00, 0.00, 3.00, 8.00, 0.00, 0.00,  0,  1
59,"Node 59", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
60,"Node 60", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
61,"Node 61", 7.00, 0.00, 45.00, 1.00, 0.00, 0.00,  0,  2
62,"Node 62", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  2
63,"Node 63", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
64,"Node 64", 0.00, 0.00, 52.00, 82.00, 0.00, 0.00,  0,  1
65,"Node 65", 13.00, 0.00, 39.00, 214.00, 0.00, 0.00,  0,  1
66,"Node 66", 1.00, 0.00, 51.00, 294.00, 0.00, 0.00,  0,  1
67,"Node 67", 8.00, 0.00, 44.00, 197.00, 0.00, 0.00,  0,  1
68,"Node 68", 11.00, 0.00, 41.00, 120.00, 0.00, 0.00,  0,  1
69,"Node 69", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  2
70,"Node 70", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
71,"Node 71", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
72,"Node 72", 6.00, 0.00, 46.00, 201.00, 0.00, 0.00,  0,  1
73,"Node 73", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
74,"Node 74", 0.00, 0.00, 0.00, 736.00, 0.00, 0.00,  0,  0
75,"Node 75", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
76,"Node 76", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  2
77,"Node 77", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
78,"Node 78", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
79,"Node 79", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
80,"Node 80", 0.00, 0.00, 0.00, 208.00, 0.00, 0.00,  0,  0
81,"Node 81", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
82,"Node 82", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
83,"Node 83", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
84,"Node 84", 14.00, 0.00, 38.00, 2.00, 0.00, 0.00,  0,  1
85,"Node 85", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
