Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 42.00, 4.00, 6.00, 0.00, 0.00,  2
2,"Node 2", 37.00, 15.00, 0.00, 0.00, 0.00,  2
3,"Node 3", 34.00, 15.00, 3.00, 0.00, 0.00,  2
4,"Node 4", 36.00, 9.00, 7.00, 0.00, 0.00,  1
5,"Node 5", 27.00, 22.00, 3.00, 0.00, 0.00,  2
6,"Node 6", 23.00, 28.00, 1.00, 0.00, 0.00,  2
7,"Node 7", 27.00, 22.00, 3.00, 0.00, 0.00,  2
8,"Node 8", 29.00, 22.00, 1.00, 0.00, 0.00,  2
9,"Node 9", 19.00, 33.00, 0.00, 0.00, 0.00,  2
10,"Node 10", 16.00, 34.00, 2.00, 0.00, 0.00,  1
11,"Node 11", 17.00, 35.00, 0.00, 0.00, 0.00,  2
12,"Node 12", 19.00, 31.00, 2.00, 0.00, 0.00,  1
13,"Node 13", 18.00, 33.00, 1.00, 0.00, 0.00,  2
14,"Node 14", 28.00, 21.00, 3.00, 0.00, 0.00,  2
15,"Node 15", 8.00, 38.00, 6.00, 0.00, 0.00,  2
16,"Node 16", 19.00, 26.00, 7.00, 0.00, 0.00,  2
17,"Node 17", 9.00, 43.00, 0.00, 0.00, 0.00,  2
18,"Node 18", 24.00, 23.00, 5.00, 0.00, 0.00,  2
19,"Node 19", 8.00, 43.00, 1.00, 0.00, 0.00,  2
20,"Node 20", 5.00, 47.00, 0.00, 0.00, 0.00,  2
21,"Node 21", 20.00, 29.00, 3.00, 0.00, 0.00,  2
22,"Node 22", 19.00, 31.00, 2.00, 0.00, 0.00,  2
23,"Node 23", 13.00, 39.00, 0.00, 0.00, 0.00,  2
24,"Node 24", 14.00, 36.00, 2.00, 0.00, 0.00,  2
25,"Node 25", 9.00, 43.00, 0.00, 0.00, 0.00,  1
26,"Node 26", 26.00, 25.00, 1.00, 0.00, 0.00,  1
27,"Node 27", 16.00, 33.00, 3.00, 0.00, 0.00,  2
28,"Node 28", 14.00, 32.00, 6.00, 0.00, 0.00,  2
29,"Node 29", 23.00, 28.00, 1.00, 0.00, 0.00,  2
30,"Node 30", 13.00, 33.00, 6.00, 0.00, 0.00,  2
31,"Node 31", 0.00, 0.00, 0.00, 0.00, 0.00,  0
32,"Node 32", 20.00, 30.00, 2.00, 0.00, 0.00,  2
33,"Node 33", 8.00, 43.00, 1.00, 0.00, 0.00,  2
