Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 25.00, 6.00, 21.00, 0.00, 0.00,  2
2,"Node 2", 29.00, 2.00, 21.00, 0.00, 0.00,  2
3,"Node 3", 19.00, 4.00, 29.00, 0.00, 0.00,  1
4,"Node 4", 15.00, 6.00, 31.00, 0.00, 0.00,  2
5,"Node 5", 30.00, 0.00, 22.00, 0.00, 0.00,  2
6,"Node 6", 30.00, 2.00, 20.00, 0.00, 0.00,  2
7,"Node 7", 36.00, 0.00, 16.00, 0.00, 0.00,  1
8,"Node 8", 30.00, 0.00, 22.00, 0.00, 0.00,  2
9,"Node 9", 18.00, 4.00, 30.00, 0.00, 0.00,  2
10,"Node 10", 25.00, 8.00, 19.00, 0.00, 0.00,  2
11,"Node 11", 0.00, 0.00, 0.00, 0.00, 0.00,  0
12,"Node 12", 34.00, 0.00, 18.00, 0.00, 0.00,  2
13,"Node 13", 11.00, 21.00, 20.00, 0.00, 0.00,  2
14,"Node 14", 22.00, 0.00, 30.00, 0.00, 0.00,  2
15,"Node 15", 30.00, 8.00, 14.00, 0.00, 0.00,  2
16,"Node 16", 31.00, 3.00, 18.00, 0.00, 0.00,  1
17,"Node 17", 23.00, 1.00, 28.00, 0.00, 0.00,  2
18,"Node 18", 30.00, 8.00, 14.00, 0.00, 0.00,  2
19,"Node 19", 29.00, 0.00, 23.00, 0.00, 0.00,  1
20,"Node 20", 29.00, 4.00, 19.00, 0.00, 0.00,  1
21,"Node 21", 21.00, 5.00, 26.00, 0.00, 0.00,  2
22,"Node 22", 14.00, 8.00, 30.00, 0.00, 0.00,  2
23,"Node 23", 9.00, 21.00, 22.00, 0.00, 0.00,  2
24,"Node 24", 18.00, 26.00, 8.00, 0.00, 0.00,  2
25,"Node 25", 31.00, 3.00, 18.00, 0.00, 0.00,  1
26,"Node 26", 22.00, 15.00, 15.00, 0.00, 0.00,  2
27,"Node 27", 21.00, 4.00, 27.00, 0.00, 0.00,  2
28,"Node 28", 27.00, 11.00, 14.00, 0.00, 0.00,  2
29,"Node 29", 13.00, 5.00, 34.00, 0.00, 0.00,  1
30,"Node 30", 22.00, 22.00, 8.00, 0.00, 0.00,  2
31,"Node 31", 27.00, 12.00, 13.00, 0.00, 0.00,  2
32,"Node 32", 0.00, 0.00, 0.00, 0.00, 0.00,  0
33,"Node 33", 0.00, 0.00, 0.00, 0.00, 0.00,  0
34,"Node 34", 24.00, 8.00, 20.00, 0.00, 0.00,  1
35,"Node 35", 33.00, 6.00, 13.00, 0.00, 0.00,  2
36,"Node 36", 12.00, 15.00, 25.00, 0.00, 0.00,  2
37,"Node 37", 30.00, 7.00, 15.00, 0.00, 0.00,  2
38,"Node 38", 25.00, 15.00, 12.00, 0.00, 0.00,  2
39,"Node 39", 24.00, 2.00, 26.00, 0.00, 0.00,  1
40,"Node 40", 28.00, 6.00, 18.00, 0.00, 0.00,  2
41,"Node 41", 28.00, 8.00, 16.00, 0.00, 0.00,  1
42,"Node 42", 33.00, 1.00, 18.00, 0.00, 0.00,  2
43,"Node 43", 15.00, 21.00, 16.00, 0.00, 0.00,  2
44,"Node 44", 24.00, 4.00, 24.00, 0.00, 0.00,  2
45,"Node 45", 26.00, 1.00, 25.00, 0.00, 0.00,  2
46,"Node 46", 23.00, 14.00, 15.00, 0.00, 0.00,  2
47,"Node 47", 29.00, 2.00, 21.00, 0.00, 0.00,  2
48,"Node 48", 16.00, 18.00, 18.00, 0.00, 0.00,  2
49,"Node 49", 30.00, 2.00, 20.00, 0.00, 0.00,  2
50,"Node 50", 9.00, 41.00, 2.00, 0.00, 0.00,  2
51,"Node 51", 36.00, 1.00, 15.00, 0.00, 0.00,  2
52,"Node 52", 18.00, 27.00, 7.00, 0.00, 0.00,  2
53,"Node 53", 28.00, 11.00, 13.00, 0.00, 0.00,  1
54,"Node 54", 30.00, 5.00, 17.00, 0.00, 0.00,  2
55,"Node 55", 29.00, 4.00, 19.00, 0.00, 0.00,  2
56,"Node 56", 12.00, 17.00, 23.00, 0.00, 0.00,  2
57,"Node 57", 24.00, 2.00, 26.00, 0.00, 0.00,  2
58,"Node 58", 14.00, 19.00, 19.00, 0.00, 0.00,  2
59,"Node 59", 22.00, 17.00, 13.00, 0.00, 0.00,  2
60,"Node 60", 30.00, 9.00, 13.00, 0.00, 0.00,  2
61,"Node 61", 20.00, 3.00, 29.00, 0.00, 0.00,  2
62,"Node 62", 31.00, 3.00, 18.00, 0.00, 0.00,  2
63,"Node 63", 25.00, 5.00, 22.00, 0.00, 0.00,  2
64,"Node 64", 4.00, 47.00, 1.00, 0.00, 0.00,  2
65,"Node 65", 20.00, 28.00, 4.00, 0.00, 0.00,  2
66,"Node 66", 27.00, 7.00, 18.00, 0.00, 0.00,  1
67,"Node 67", 21.00, 22.00, 9.00, 0.00, 0.00,  2
68,"Node 68", 7.00, 23.00, 22.00, 0.00, 0.00,  1
69,"Node 69", 33.00, 2.00, 17.00, 0.00, 0.00,  1
70,"Node 70", 27.00, 4.00, 21.00, 0.00, 0.00,  1
71,"Node 71", 17.00, 28.00, 7.00, 0.00, 0.00,  1
72,"Node 72", 24.00, 9.00, 19.00, 0.00, 0.00,  2
73,"Node 73", 14.00, 26.00, 12.00, 0.00, 0.00,  2
74,"Node 74", 24.00, 5.00, 23.00, 0.00, 0.00,  2
75,"Node 75", 31.00, 6.00, 15.00, 0.00, 0.00,  1
76,"Node 76", 17.00, 3.00, 32.00, 0.00, 0.00,  2
77,"Node 77", 33.00, 2.00, 17.00, 0.00, 0.00,  2
78,"Node 78", 25.00, 8.00, 19.00, 0.00, 0.00,  2
79,"Node 79", 27.00, 11.00, 14.00, 0.00, 0.00,  2
80,"Node 80", 28.00, 6.00, 18.00, 0.00, 0.00,  2
81,"Node 81", 23.00, 6.00, 23.00, 0.00, 0.00,  2
82,"Node 82", 23.00, 4.00, 25.00, 0.00, 0.00,  2
83,"Node 83", 29.00, 10.00, 13.00, 0.00, 0.00,  2
84,"Node 84", 23.00, 12.00, 17.00, 0.00, 0.00,  1
85,"Node 85", 2.00, 50.00, 0.00, 0.00, 0.00,  2
86,"Node 86", 23.00, 19.00, 10.00, 0.00, 0.00,  2
87,"Node 87", 15.00, 15.00, 22.00, 0.00, 0.00,  1
88,"Node 88", 13.00, 23.00, 16.00, 0.00, 0.00,  2
89,"Node 89", 27.00, 8.00, 17.00, 0.00, 0.00,  2
90,"Node 90", 0.00, 0.00, 0.00, 0.00, 0.00,  0
91,"Node 91", 28.00, 4.00, 20.00, 0.00, 0.00,  2
92,"Node 92", 12.00, 21.00, 19.00, 0.00, 0.00,  1
93,"Node 93", 24.00, 7.00, 21.00, 0.00, 0.00,  2
94,"Node 94", 15.00, 14.00, 23.00, 0.00, 0.00,  1
95,"Node 95", 11.00, 16.00, 25.00, 0.00, 0.00,  2
96,"Node 96", 18.00, 13.00, 21.00, 0.00, 0.00,  1
97,"Node 97", 13.00, 16.00, 23.00, 0.00, 0.00,  1
98,"Node 98", 19.00, 5.00, 28.00, 0.00, 0.00,  2
99,"Node 99", 28.00, 0.00, 24.00, 0.00, 0.00,  2
100,"Node 100", 0.00, 0.00, 0.00, 0.00, 0.00,  0
101,"Node 101", 13.00, 29.00, 10.00, 0.00, 0.00,  1
