Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 41.00, 0.00, 11.00, 563.00, 0.00, 0.00,  0,  2
2,"Node 2", 28.00, 0.00, 24.00, 446.00, 0.00, 0.00,  0,  1
3,"Node 3", 39.00, 0.00, 13.00, 339.00, 0.00, 0.00,  0,  2
4,"Node 4", 19.00, 0.00, 33.00, 741.00, 0.00, 0.00,  0,  1
5,"Node 5", 0.00, 0.00, 0.00, 114.00, 0.00, 0.00,  0,  0
6,"Node 6", 23.00, 0.00, 29.00, 273.00, 0.00, 0.00,  0,  1
7,"Node 7", 20.00, 0.00, 32.00, 759.00, 0.00, 0.00,  0,  1
8,"Node 8", 37.00, 0.00, 15.00, 14.00, 0.00, 0.00,  0,  2
9,"Node 9", 31.00, 0.00, 21.00, 55.00, 0.00, 0.00,  0,  1
10,"Node 10", 37.00, 0.00, 15.00, 1.00, 0.00, 0.00,  0,  1
11,"Node 11", 24.00, 0.00, 28.00, 5.00, 0.00, 0.00,  0,  1
12,"Node 12", 34.00, 0.00, 18.00, 159.00, 0.00, 0.00,  0,  1
13,"Node 13", 34.00, 0.00, 18.00, 0.00, 0.00, 0.00,  0,  2
14,"Node 14", 30.00, 0.00, 22.00, 104.00, 0.00, 0.00,  0,  1
15,"Node 15", 36.00, 0.00, 16.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 32.00, 0.00, 20.00, 5.00, 0.00, 0.00,  0,  1
17,"Node 17", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  2
18,"Node 18", 40.00, 0.00, 12.00, 8.00, 0.00, 0.00,  0,  2
19,"Node 19", 28.00, 0.00, 24.00, 0.00, 0.00, 0.00,  0,  2
20,"Node 20", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 27.00, 0.00, 25.00, 35.00, 0.00, 0.00,  0,  1
