Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 34.00, 0.00, 18.00, 1509.00, 0.00, 0.00,  0,  1
2,"Node 2", 29.00, 0.00, 23.00, 1602.00, 0.00, 0.00,  0,  1
3,"Node 3", 29.00, 0.00, 23.00, 1771.00, 0.00, 0.00,  0,  1
4,"Node 4", 38.00, 0.00, 14.00, 1797.00, 0.00, 0.00,  0,  1
5,"Node 5", 39.00, 0.00, 13.00, 3201.00, 0.00, 0.00,  0,  1
6,"Node 6", 37.00, 0.00, 15.00, 520.00, 0.00, 0.00,  0,  1
7,"Node 7", 42.00, 0.00, 10.00, 385.00, 0.00, 0.00,  0,  2
8,"Node 8", 36.00, 0.00, 16.00, 546.00, 0.00, 0.00,  0,  1
9,"Node 9", 35.00, 0.00, 17.00, 1687.00, 0.00, 0.00,  0,  1
10,"Node 10", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
11,"Node 11", 40.00, 0.00, 12.00, 1.00, 0.00, 0.00,  0,  1
12,"Node 12", 41.00, 0.00, 11.00, 632.00, 0.00, 0.00,  0,  1
13,"Node 13", 29.00, 0.00, 23.00, 1292.00, 0.00, 0.00,  0,  1
14,"Node 14", 37.00, 0.00, 15.00, 362.00, 0.00, 0.00,  0,  1
15,"Node 15", 40.00, 0.00, 12.00, 11.00, 0.00, 0.00,  0,  1
16,"Node 16", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  2
17,"Node 17", 37.00, 0.00, 15.00, 318.00, 0.00, 0.00,  0,  1
18,"Node 18", 38.00, 0.00, 14.00, 389.00, 0.00, 0.00,  0,  1
19,"Node 19", 39.00, 0.00, 13.00, 144.00, 0.00, 0.00,  0,  1
20,"Node 20", 37.00, 0.00, 15.00, 376.00, 0.00, 0.00,  0,  1
21,"Node 21", 43.00, 0.00, 9.00, 8.00, 0.00, 0.00,  0,  1
22,"Node 22", 43.00, 0.00, 9.00, 405.00, 0.00, 0.00,  0,  1
23,"Node 23", 33.00, 0.00, 19.00, 203.00, 0.00, 0.00,  0,  1
24,"Node 24", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 35.00, 0.00, 17.00, 281.00, 0.00, 0.00,  0,  1
26,"Node 26", 35.00, 0.00, 17.00, 50.00, 0.00, 0.00,  0,  1
27,"Node 27", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
28,"Node 28", 32.00, 0.00, 20.00, 342.00, 0.00, 0.00,  0,  1
29,"Node 29", 35.00, 0.00, 17.00, 250.00, 0.00, 0.00,  0,  1
30,"Node 30", 41.00, 0.00, 11.00, 364.00, 0.00, 0.00,  0,  1
31,"Node 31", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  1
32,"Node 32", 28.00, 0.00, 24.00, 6.00, 0.00, 0.00,  0,  1
33,"Node 33", 45.00, 0.00, 7.00, 51.00, 0.00, 0.00,  0,  1
34,"Node 34", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  2
35,"Node 35", 47.00, 0.00, 5.00, 220.00, 0.00, 0.00,  0,  1
36,"Node 36", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  1
37,"Node 37", 40.00, 0.00, 12.00, 416.00, 0.00, 0.00,  0,  1
38,"Node 38", 44.00, 0.00, 8.00, 448.00, 0.00, 0.00,  0,  1
39,"Node 39", 43.00, 0.00, 9.00, 22.00, 0.00, 0.00,  0,  2
40,"Node 40", 33.00, 0.00, 19.00, 126.00, 0.00, 0.00,  0,  1
41,"Node 41", 30.00, 0.00, 22.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 31.00, 0.00, 21.00, 1.00, 0.00, 0.00,  0,  1
43,"Node 43", 25.00, 0.00, 27.00, 272.00, 0.00, 0.00,  0,  1
44,"Node 44", 31.00, 0.00, 21.00, 25.00, 0.00, 0.00,  0,  1
45,"Node 45", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  2
46,"Node 46", 33.00, 0.00, 19.00, 5.00, 0.00, 0.00,  0,  1
47,"Node 47", 42.00, 0.00, 10.00, 1.00, 0.00, 0.00,  0,  2
48,"Node 48", 36.00, 0.00, 16.00, 103.00, 0.00, 0.00,  0,  1
49,"Node 49", 31.00, 0.00, 21.00, 2.00, 0.00, 0.00,  0,  1
50,"Node 50", 41.00, 0.00, 11.00, 6.00, 0.00, 0.00,  0,  1
51,"Node 51", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  1
52,"Node 52", 37.00, 0.00, 15.00, 233.00, 0.00, 0.00,  0,  1
